job_id,candidate_idx,position,is_randomized_slice,skill_match,experience_match,embedding_sim,recency,past_response_rate,profile_completeness,region_group,examined,click,applied,shortlist,true_relevance,heuristic_score,outcome_label
267,11,20,0,0.419006235550723,0.5887943503023164,0.35403042870881174,0.16100466287881685,0.14357101949975415,0.5304767702910731,A,0,0,0,0,0.4410041492417273,0.363805759249516,0
268,16,1,0,0.502349411028065,0.8783649692322644,0.2853998584051131,0.9817721057776405,0.6919707503817479,0.6219362538421775,C,1,0,0,0,0.4879227834727958,0.7051031878209217,0
268,3,2,0,0.5397402918421172,0.3656541775503617,0.4145665797264351,0.8608725928609059,0.5235843466290999,0.8929315334469358,C,0,0,0,0,0.43666681955505293,0.7042497393533701,0
268,1,3,0,0.7033570576522036,0.2502236686739839,0.6202275428353903,0.7220137273044968,0.2585154270906772,0.8309489638662426,C,1,1,1,0,0.4733324798491341,0.684002102463672,4
268,2,4,0,0.6750770219757265,0.824346703575375,0.5634288965343972,0.7461919033863562,0.9588674900843427,0.5581038664148289,A,1,0,0,0,0.7582890487300874,0.668903690922988,0
268,8,5,0,0.529307077976065,0.5185911357912262,0.35541816262969195,0.9080179531722731,0.3239780180973277,0.6537820824595593,A,1,0,0,0,0.4218531359042383,0.6658197038951715,0
268,10,6,0,0.30982513070714174,0.841153635868142,0.721054518104128,0.6907727503589826,0.5574845923386604,0.6675055740394364,A,0,0,0,0,0.5689154155058921,0.6473941670440077,0
268,19,7,0,0.602963265204112,0.5911199579767477,0.6583127560046661,0.8089226531022956,0.6149946974809527,0.45222322875139037,C,0,0,0,0,0.5826661754120195,0.6444821347526425,0
268,12,8,0,0.6898042186601284,0.6474467192370383,0.6442956083474378,0.4121993187141843,0.40622881833873475,0.9301018603667025,A,0,0,0,0,0.6360091921542835,0.6416548726164789,0
268,18,9,0,0.6198379439486823,0.8303501344782591,0.5430608935206139,0.7441605421544688,0.2507092267836292,0.48287623445516187,A,1,1,0,0,0.6517608587491293,0.638645087436075,1
268,14,10,0,0.44577396799387725,0.831703854335088,0.5723100719218828,0.6538146816574985,0.45399984436177826,0.6858345702387562,A,1,0,0,0,0.6445104381680824,0.6361767725606863,0
268,0,11,0,0.5956384127048897,0.5969637847818466,0.40367387346162653,0.8539264143384386,0.47718915827478897,0.4838849736234949,B,0,0,0,0,0.5648940349163892,0.6294387098274893,0
268,13,12,0,0.22421219963423425,0.7744069244642692,0.6165137980855717,0.6495545230842283,0.46197333488829645,0.7909805632627033,C,0,0,0,0,0.48414458575612956,0.6286388159995535,0
268,7,13,0,0.44738081015494524,0.42567500383376,0.5169565385142181,0.687099920323789,0.5612562783141108,0.6452057968214913,A,0,0,0,0,0.4998524240434689,0.5890045240024494,0
268,6,14,0,0.7335004835805469,0.2756119440010045,0.525340114197345,0.5326909251980584,0.41492271363896555,0.7144915043848944,C,0,0,0,0,0.5324025078097413,0.5814519839823283,0
268,15,15,0,0.32951329750112435,0.18235084736711987,0.9518033276790167,0.5148342947983932,0.4118808804141905,0.732487039231182,A,0,0,0,0,0.44249644670407257,0.5737463415009663,0
268,4,16,0,0.7085471158936153,0.9467079930849643,0.6642814526769043,0.48494513547389145,0.479260604856124,0.21585582121192312,C,0,0,0,0,0.7593389850972699,0.5242898373129171,0
268,17,17,0,0.7198235914403581,0.2168666560498237,0.4988782789237692,0.40812848212470354,0.18029459534204417,0.5113450430809386,C,0,0,0,0,0.5007118091002416,0.4751731756734824,0
268,5,18,0,0.32288537617581603,0.18353609295971865,0.6468020103120204,0.3787952041692783,0.06969203310772332,0.43300454232465635,A,0,0,0,0,0.34347530600032605,0.4046361743095588,0
268,9,19,0,0.131076468534553,0.887751354535153,0.23022946997168758,0.17572298154677998,0.5098876249762371,0.7604970996271634,A,0,0,0,0,0.4369207178779692,0.39459834467761523,0
268,11,20,0,0.6344517462736532,0.7229317937506622,0.4163719449949709,0.15211110939137354,0.383352969194042,0.355509816838886,A,0,0,0,0,0.5923075277789819,0.37203307556206205,0
269,1,1,0,0.8386949698693543,0.7449157022367079,0.5548879350904917,0.8446948260278905,0.34189371820840764,0.639987564612882,B,1,0,0,0,0.6521380781947141,0.7391690862306298,0
269,12,2,0,0.8344008498795729,0.7866481107825515,0.40631256798223814,0.5935938466664036,0.25909622282478506,0.8403512427488994,A,0,0,0,0,0.7187596591412122,0.6826174807779929,0
269,8,3,0,0.6257710027622801,0.8966192023341102,0.5946050810540146,0.5910361628165258,0.10596040428289924,0.7707032875057114,C,0,0,0,0,0.6283245685914575,0.6722568116680671,0
269,0,4,0,0.5961661760669666,0.1105355186326043,0.42419857340553413,0.8337037663849828,0.8651281629701335,0.8367917512547833,B,0,0,0,0,0.435250219256172,0.6651025203325753,0
269,6,5,0,0.6528898497090622,0.7470519774606195,0.5201681004947055,0.5928128902612284,0.500746398663793,0.8231428229525369,A,0,0,0,0,0.6573250021206186,0.6639341076061913,0
269,9,6,0,0.4766530516395074,0.7831970076182571,0.5802096182360265,0.6518163647235724,0.05063963011165779,0.7836401013768775,B,0,0,0,0,0.5533895120612916,0.6608948542406254,0
269,7,7,0,0.42423942883706534,0.23253788883886972,0.42368280150882875,0.7799851587187783,0.039902221292721564,0.9099560164653786,A,0,0,0,0,0.3356248173475942,0.6509259331036881,0
269,19,8,0,0.6668466548666321,0.08641669290986317,0.5503369483852095,0.7476187894364155,0.16462640359049607,0.7580623228438184,B,0,0,0,0,0.4708374901419827,0.6424013667924626,0
269,11,9,0,0.5595991616336374,0.5053259847521303,0.40774449121134915,0.8014504171241519,0.28842018547253945,0.5687910278295363,C,0,0,0,0,0.4360124101059241,0.6183395493527981,0
269,5,10,0,0.41728863110599135,0.12509396318156488,0.1758408108577627,0.8742262722190323,0.5716662985507842,0.7788330413152432,C,0,0,0,0,0.2937652792887398,0.6021662682181917,0
269,10,11,0,0.23977939353744857,0.4131196447404111,0.6786702867596668,0.5601339996890834,0.4377524033237305,0.9021924490873722,B,0,0,0,0,0.3914002579481713,0.6006744286816307,0
269,17,12,0,0.40322195077339906,0.8193077742643039,0.13275390902348,0.6811169812547085,0.5801136077961251,0.7979176785179284,C,0,0,0,0,0.49791109189873034,0.6001975194645923,0
269,13,13,0,0.7043013901962661,0.1587853098057679,0.7490788526923357,0.43754529733322517,0.5427207024828544,0.8167058701587587,A,0,0,0,0,0.5102819482658932,0.5912028890201855,0
269,3,14,0,0.6040751729475865,0.6846524241681728,0.7335603735235673,0.28276522980041713,0.16949195087899502,0.7832177443688865,A,0,0,0,0,0.6170961257176862,0.563882840909858,0
269,18,15,0,0.6243874376813743,0.37473772102132563,0.5569236394977357,0.38830348254609054,0.23997865730997117,0.7661502334275909,A,0,0,0,0,0.5540410591590522,0.5421142109270285,0
269,2,16,0,0.22618769459018176,0.39314311164023596,0.6492536860485474,0.40332509805601163,0.17844656643799695,0.8755918100480503,A,0,0,0,0,0.381145258285077,0.5306922550914496,0
269,4,17,0,0.5808700468368969,0.6345919559993257,0.5471024360708896,0.44146045265481165,0.328853463707418,0.5653648712384881,B,0,0,0,0,0.6629688431632441,0.5285074442749066,0
269,15,18,0,0.5892879457588939,0.46209815262691867,0.5218803295167107,0.5394883977900762,0.526088155215433,0.47942976114897,B,0,0,0,0,0.5314669593053033,0.5215634360678018,0
269,16,19,0,0.4432360042342248,0.11624357852262572,0.5504745318101286,0.2476404408972678,0.8470894879358782,0.9276270400889223,A,0,0,0,0,0.42128453386859455,0.47926185259518983,0
269,14,20,0,0.3393322349883147,0.0733976452255796,0.33416734849164853,0.2987412029150748,0.1522251481463654,0.21004825941923475,A,0,0,0,0,0.27242091784006023,0.2654361879196373,0
270,1,1,0,0.6124872329007477,0.3972998360880756,0.942286720973754,0.917236296821099,0.5046557880694615,0.646316142585596,C,1,0,0,0,0.603794941712088,0.7555578162237665,0
270,6,2,0,0.8847200380235105,0.7660974643595283,0.4975668062856247,0.6420698216048485,0.3943716684427525,0.7560087383772708,C,0,0,0,0,0.7343191554094061,0.6976793952383378,0
270,19,3,0,0.8090808897569475,0.22605003573735272,0.6428947122902268,0.8970000526392975,0.7274270276343239,0.5714538542682569,C,0,0,0,0,0.6282076305879636,0.6972148258716298,0
270,15,4,0,0.6269387726779309,0.5813581143894604,0.4269524200843341,0.6383574298121988,0.16865907894360693,0.8512732495169801,A,0,0,0,0,0.48132023173429483,0.6524629031668003,0
270,9,5,0,0.561559003378832,0.5844192262700519,0.8127351436663338,0.8037545282911609,0.5138289856212541,0.3202456089352146,B,0,0,0,0,0.6455187495335165,0.6259615318194901,0
270,16,6,0,0.6125173185733862,0.3835779545082014,0.5627091656697927,0.7500911503906086,0.4330270739902339,0.5907714594005434,A,0,0,0,0,0.5664117022066678,0.6248665355741458,0
270,13,7,0,0.9740242259153191,0.5209361837504382,0.44848327681860056,0.2737679546615117,0.7804581740781015,0.9647434910224107,A,0,0,0,0,0.695888756423551,0.6024744006722635,0
270,10,8,0,0.7066027921382396,0.39510675654894273,0.015189145506069757,0.8324364131676952,0.49442310053221256,0.6046383413864219,A,0,0,0,0,0.3780673773699621,0.5902917962568395,0
270,14,9,0,0.7145046851344301,0.49690898832056446,0.7113576295025789,0.4268848940932728,0.3263427630082882,0.6839444030744609,C,0,0,0,0,0.5776510706773971,0.5839660597288685,0
270,18,10,0,0.6644325107405755,0.18905162363698208,0.2910386194618551,0.6083784321539287,0.2613179900558411,0.8036020910219103,A,0,0,0,0,0.4405822652176451,0.5760588059034154,0
270,12,11,0,0.27333794986549004,0.5603884234837015,0.6582294078238374,0.5572218723253984,0.28674112258391526,0.7029326662701139,A,0,0,0,0,0.4059161838751044,0.5665347678831871,0
270,4,12,0,0.8050930924311405,0.27079139836715493,0.6471298951308737,0.43559665205113923,0.390541073201915,0.6380797843700814,A,0,0,0,0,0.521903448135921,0.5568913622814367,0
270,2,13,0,0.3282282707772795,0.5725124261493735,0.3349679276213654,0.5816667902046958,0.1661161065096632,0.7745112158386076,C,0,0,0,0,0.3317521946977313,0.5539418529060296,0
270,3,14,0,0.06343685687413322,0.45281988650548854,0.6186721158161371,0.7881370677347633,0.2648092980989306,0.4802871610077173,B,0,0,0,0,0.41480700717303887,0.5435180985131858,0
270,8,15,0,0.5972453453941782,0.2633190866777589,0.3226412247574325,0.5007390468260182,0.15768992063043483,0.798289398269429,A,0,0,0,0,0.419388319614952,0.5391459101469811,0
270,7,16,0,0.6485264685343386,0.16257106402690488,0.7424720239238635,0.30714724312235686,0.33030197946752576,0.8149552393944264,A,0,0,0,0,0.4835947654416178,0.5361472252128523,0
270,17,17,0,0.06811543451282535,0.07990299933234737,0.7207262250433573,0.6586816338945365,0.41667535064554434,0.6525578950652735,A,0,0,0,0,0.2244554298914479,0.5199945944960682,0
270,0,18,0,0.11097451993822269,0.7826526868438478,0.10019974282466881,0.7102570148106785,0.2787445902718946,0.573495896130668,C,0,0,0,0,0.32701633314806994,0.5019053373152229,0
270,5,19,0,0.07441250492632312,0.18567554223444815,0.2642016520704728,0.8063635032428369,0.757886433597022,0.5614015163338967,A,0,0,0,0,0.22463308689771613,0.49193728299143125,0
270,11,20,0,0.19481934492696762,0.7643832190261369,0.5444743516356054,0.33403809379692895,0.4882062426950768,0.38132996626623156,B,0,0,0,0,0.5312869398684419,0.39957820078248263,0
271,11,1,0,0.6704638862172321,0.2182491399161778,1.0,0.9230679815357491,0.28635303265785467,0.7633360192199035,C,1,0,0,0,0.5474706165860073,0.7863022952666907,0
271,3,2,0,0.4539352530541212,0.302719645878456,0.7299030774955384,0.991647044094257,0.5074898395806278,0.8513717705693322,A,1,0,0,0,0.4613495521660955,0.7677671222456175,0
271,6,3,0,0.451065729922575,0.6378244086925391,0.9319016960364714,0.5878739085764559,0.6999059854898187,0.8344526892987023,C,0,0,0,0,0.6446266879980993,0.6855965950895461,0
271,1,4,0,0.3871917216334247,0.3602389221609948,0.33145486060169926,0.8476054160202301,0.5831922282090916,0.9511236560609643,A,0,0,0,0,0.36043632311166796,0.6782636891736896,0
271,5,5,0,0.3077800629831575,0.5408901606360712,0.7133536855393481,0.9283037249686338,0.3457649454401749,0.4446191850657645,A,0,0,0,0,0.4423231506288474,0.6433201783474459,0
271,14,6,0,0.8904086722105116,0.23272687722221597,0.34102352978571354,0.7940136179336816,0.09202706175561896,0.6250778507400723,B,1,0,0,0,0.5508923129468799,0.642161746983462,0
271,15,7,0,0.1360930923307917,0.4324290387988765,0.5486744246499384,0.8072522411001507,0.2734719996953653,0.8524607651077358,B,0,0,0,0,0.33499452922959205,0.6416115070889838,0
271,0,8,0,0.5089347157716937,0.7360529476915267,0.7312208909851856,0.6826509532051083,0.18070887218158546,0.5691589109995074,A,0,0,0,0,0.5968938371114211,0.6408461971543493,0
271,12,9,0,0.9132336668867768,0.6774537252248932,0.8203749412786105,0.485697723382346,0.563154403432485,0.5675015686424282,A,0,0,0,0,0.8357435396127695,0.6396562590917256,0
271,16,10,0,0.5006859081204948,0.79803444922037,0.5440970355506651,0.6208341501602683,0.739216315395804,0.7042546983565825,A,0,0,0,0,0.6833361357338785,0.6298765136179505,0
271,8,11,0,0.3341106989553272,0.6063029409067673,0.3242495412543391,0.7539149384696449,0.7414005139312378,0.8225144257824718,B,0,0,0,0,0.4352797564299861,0.6288831650321203,0
271,18,12,0,0.29304151631326775,0.7496153902617961,0.5737735097567438,0.7107280141925508,0.23371925067288454,0.681545065619486,B,0,0,0,0,0.49933913369280053,0.6241248643089456,0
271,4,13,0,0.06714402330379529,0.36468797766073496,0.9088307624097368,0.7965327869618786,0.5451731387019841,0.5865041252529885,B,0,0,0,0,0.32810223533501226,0.6082775223730079,0
271,9,14,0,0.7621523940064149,0.44283239838047816,0.5854945480096896,0.4147742132058445,0.2875133483474541,0.5439952272889726,A,0,0,0,0,0.5734387580133778,0.5276000625847522,0
271,13,15,0,0.4476660652105073,0.05255931982927219,0.4038498820375375,0.4770585261914452,0.6981192811496164,0.8899537996474961,A,0,0,0,0,0.3750500033484161,0.5224422581490138,0
271,7,16,0,0.3250870848019415,0.09279860681989839,0.38011609555546977,0.7146338361719584,0.530926933920601,0.6254476749400952,A,0,0,0,0,0.2615911271271437,0.5215440991308108,0
271,2,17,0,0.5379728161713968,0.29154339357746684,0.7405472168821035,0.5160433837812877,0.47897191340284084,0.4252697717306758,B,0,0,0,0,0.447218801379083,0.5078649715718914,0
271,17,18,0,0.7062792279028803,0.12347124335821481,0.23825837479901485,0.4593505738493121,0.5221700632483821,0.7688277465484856,A,0,0,0,0,0.4257362992837832,0.5070074022254863,0
271,10,19,0,0.4577061413411676,0.24424570232007295,0.26444032472746987,0.479555097425996,0.6030034197582314,0.7781687734941601,A,0,0,0,0,0.3855371306881118,0.49513301761494155,0
271,19,20,0,0.5736563665218594,0.5496749481899665,0.5981593305118231,0.3822513954132508,0.06901268754459441,0.2985357248942085,C,0,0,0,0,0.45487175466252194,0.4391617689922389,0
272,3,1,0,0.5511534214112176,0.7712892779123316,0.7279390569363222,0.7549014394241064,0.5120564358296871,0.5593146316730163,B,1,0,0,0,0.7095567319344259,0.6730369612600554,0
272,7,2,0,0.8255579374169024,0.5859825243005151,0.37578318473651684,0.6547943590030646,0.31418084821577913,0.7787840826733897,C,1,0,0,0,0.6984319953377753,0.6626734670724844,0
272,13,3,0,0.4497763216722969,0.45976087246849634,0.833946774269944,0.7901224247520625,0.15717043342598386,0.5714458409795286,A,0,0,0,0,0.5064468686650069,0.6579388605462897,0
272,10,4,0,0.48246950142257256,0.7439982014796556,0.5144557156508456,0.6633311527635144,0.6087737127873312,0.7598115250137123,A,1,0,0,0,0.5459554637989671,0.6460573874296364,0
272,16,5,0,0.7302953441791598,0.5157590361677526,0.6897942055112882,0.5169542946566404,0.4345362387819709,0.7843593971267467,B,0,0,0,0,0.6680586984605981,0.6416131884818533,0
272,14,6,0,0.549309946632823,0.6073334019642557,0.5376023760530994,0.5563742418613012,0.15948931889292464,0.694399568768531,A,0,0,0,0,0.5444733533348718,0.5921010654429021,0
272,6,7,0,0.4106327593040313,0.7266337302673678,0.8413551256628062,0.44006863425510373,0.42348240095285455,0.6466447626680346,A,0,0,0,0,0.5694490015412808,0.5761467684280575,0
272,5,8,0,0.4894278910186335,0.34316587170485957,0.734532459794019,0.5813491908826479,0.4890597795968092,0.6059731543591036,C,0,0,0,0,0.5570534421064787,0.5728761451910864,0
272,17,9,0,0.5266310938375293,0.4841117222508183,0.6544861797339618,0.4428848714302002,0.4905245743134913,0.7115344242890281,A,1,0,0,0,0.5034177754896878,0.5584720743336327,0
272,0,10,0,0.2319913919046307,0.8395782881546966,0.6120028802916776,0.6557170969621793,0.23851764721449287,0.46555552669986294,A,0,0,0,0,0.4795908055243557,0.5564468352566444,0
272,11,11,0,0.6105031615119679,0.565194622858197,0.4436645958661486,0.33785787958390445,0.26353002144934773,0.8560016144815401,A,0,0,0,0,0.5504418513751461,0.5468952873672888,0
272,15,12,0,0.42466797022620556,0.25097486410611797,0.5719920861523056,0.6091468240695651,0.5982937788059733,0.6105859624376792,A,0,0,0,0,0.35728173861401463,0.5404443739011561,0
272,9,13,0,0.9725252189154261,0.48719264599116047,0.47244474413083615,0.34548353331146164,0.1697072043816189,0.5676963729243638,B,0,0,0,0,0.6813691163464691,0.5283080889461579,0
272,8,14,0,0.6799231062968908,0.34073730923512513,0.6024836749580418,0.30360562268937624,0.30847145120312924,0.754353360401477,A,0,0,0,0,0.5574526276023596,0.5212850561534034,0
272,19,15,0,0.34377832616039883,0.5272596492253345,0.45712407110227776,0.6238203316731415,0.2898562598831172,0.5057466634688409,A,0,0,0,0,0.4072915936916692,0.5176351064647446,0
272,2,16,0,0.41933260210278905,0.7731366400699616,0.6613866796307445,0.2065157244148271,0.2961071310893583,0.7438270860359367,C,0,0,0,0,0.48731733521353315,0.4976588313211999,0
272,4,17,0,0.27060007356403204,0.22509367524761634,0.3317550670311651,0.6659901217201587,0.3008795419573125,0.6034125458577837,C,0,0,0,0,0.3024262458886068,0.4968123176805426,0
272,12,18,0,0.2632498490865877,0.7279895919726525,0.30131905304559314,0.5194093522504015,0.0841208564450674,0.4218506955171627,A,0,0,0,0,0.40601949856463204,0.4447402416840236,0
272,18,19,0,0.3636797093432292,0.46085626712985983,0.4516259268095971,0.08247163399164906,0.2614400888528081,0.9273234978534195,A,0,0,0,0,0.40018117251171237,0.42907741849634196,0
272,1,20,0,0.507164246168783,0.3232579476514589,0.23826465962128918,0.46257240386991927,0.19360626345457038,0.44313559962087173,A,0,0,0,0,0.39854020174421806,0.41682437189334637,0
273,12,1,0,0.717979885248527,0.6687929556579117,0.642479175229056,0.7345711008488564,0.7880631198905194,0.8828704610286308,B,1,0,0,0,0.6149846004650075,0.748765655191686,0
273,15,2,0,0.5877729831929498,0.47215494739012887,0.6399298076113974,0.7613446958011693,0.2990175885032691,0.7617021473111264,A,1,0,0,0,0.5456262487120404,0.6882670937178558,0
273,18,3,0,0.6753341396245899,0.8357093674593377,0.5470081307047491,0.6547245591324701,0.43961848441894963,0.6825219122787318,A,0,0,0,0,0.611179155221572,0.6667063510613821,0
273,17,4,0,0.22317069827942074,0.6776553594220623,0.5734340298106506,0.7429480193238085,0.356655805030102,0.8737799842596936,C,0,0,0,0,0.4663334940199798,0.6657330479839734,0
273,10,5,0,0.6624642192068261,0.2384759371016387,0.6727045692259827,0.696850313793959,0.16705415491736245,0.7674265520156502,A,1,1,1,1,0.47055560395001556,0.6598771598068833,9
273,19,6,0,0.8307771080968832,0.3602861044715823,0.6466518704558253,0.6784308990493801,0.3839481925157607,0.5827235560890912,B,0,0,0,0,0.618563019413664,0.6407746609196203,0
273,2,7,0,0.4013582572725268,0.5313906409863356,0.43575164589968585,0.6681011504801253,0.3440109443726765,0.9047971322890501,C,0,0,0,0,0.4347510530328024,0.6387402353147719,0
273,9,8,0,0.4907081757438539,0.5880724979781656,0.6220206335676177,0.5938670260060834,0.7001537009751335,0.8064701892810623,A,0,0,0,0,0.6915654914933189,0.6351875776169321,0
273,4,9,0,0.17000567598562624,0.5653558275877223,0.7205686532751637,0.8011069082186474,0.19767745779050427,0.6397726318662039,A,0,0,0,0,0.3396770128678408,0.6304523079909683,0
273,13,10,0,0.6271131160978711,0.6052424941431873,0.5089901999985617,0.8154905524810184,0.13505862815677344,0.425834552594648,B,0,0,0,0,0.43631184153697045,0.6228200783458021,0
273,16,11,0,0.2653739769735779,0.4882586933925279,0.6763137067015621,0.7048468997959992,0.1831449442251332,0.7256391994582602,C,0,0,0,0,0.44243860423711706,0.6181852366836885,0
273,14,12,0,0.02638982855570993,0.4528395399472994,0.5123611452720975,0.8298020557932456,0.13879158040787298,0.7523953199314244,A,0,0,0,0,0.32138130595843134,0.6046261495793931,0
273,5,13,0,0.19362907397289023,0.4930414870427731,0.722869099673869,0.5378290220311595,0.11917383890881209,0.8137276011711269,A,0,0,0,0,0.36368060859727136,0.5784509327549787,0
273,7,14,0,0.3131379863533179,0.4653643169971315,0.8246532343371926,0.38834664973457894,0.2264334276454088,0.8687217675690773,A,0,0,0,0,0.43879567831410854,0.5703068841026617,0
273,8,15,0,0.8168877083030756,0.0631875525076039,0.5395356111791687,0.8377654229528134,0.5756558397238154,0.1494470091170608,B,0,0,0,0,0.475762936686401,0.5403619034858469,0
273,1,16,0,0.06769621692584794,0.610089291299536,0.1479501537061767,0.6606318691016554,0.18757585391808762,0.7931190043209361,B,0,0,0,0,0.22238286832297338,0.5228567899905707,0
273,3,17,0,0.9561498774266896,0.5148511990309423,0.6468327945239172,0.25057949061962287,0.5275849294847905,0.542552098145546,A,0,0,0,0,0.6764583537949282,0.5152733669489397,0
273,0,18,0,0.46186948372764886,0.2956054795430004,0.6039462539693973,0.4763075856769663,0.6235626272542643,0.6094259044966956,C,0,0,0,0,0.4397874804293569,0.5084970397199691,0
273,11,19,0,0.5648236890514627,0.655302713767995,0.444865250649755,0.5900506323178577,0.36739785729609575,0.3027389626171379,A,0,0,0,0,0.5994065251302761,0.4991860742975168,0
273,6,20,0,0.29864527905805055,0.5471452243999029,0.5698919265679558,0.44358221071128395,0.42461497837568224,0.6075392057304033,A,0,0,0,0,0.4540466907407191,0.4921336784654414,0
274,12,1,0,0.7714408641378053,0.15885640145985017,0.8624604391940094,0.852951906537997,0.2610073886150403,0.7715296131021445,B,1,0,0,0,0.5674478456538626,0.7523864062095922,0
274,10,2,0,0.44846901934913125,0.62009286877279,0.7556014669588789,0.9662855534866553,0.259824239501723,0.6585163356827468,A,0,0,0,0,0.5727439691306145,0.7454488874644967,0
274,5,3,0,0.2685733930777973,0.3332299063542275,0.3807713192313902,0.92069397563386,0.2658446808728632,0.9751291862095004,A,0,0,0,0,0.24805957272683216,0.696749885506027,0
274,7,4,0,0.8643876382715073,0.15879436552462975,0.6358965496307252,0.7452952164981755,0.4763825771378757,0.7200588450451688,A,0,0,0,0,0.5371334951959563,0.6817901017734516,0
274,9,5,0,0.5664735754747082,0.1731626097352009,0.7840428800012251,0.9166676521009798,0.4161191009310269,0.5526669924994131,B,0,0,0,0,0.4943942889056366,0.6788941556551064,0
274,16,6,0,0.6434313645800854,0.8325446504254692,0.4775098627891845,0.5293047988806454,0.507088703706889,0.9328966523611566,B,0,0,0,0,0.6671580228971783,0.6698764918464525,0
274,15,7,0,0.6864981436122114,0.30966130711745804,0.5997331502712757,0.8437632037659343,0.2059111836385773,0.42377547536784566,C,0,0,0,0,0.5632314677917539,0.6251618149543072,0
274,0,8,0,0.5266817100156372,0.45860246432474894,0.4971099488492317,0.7666299104933397,0.569798427087066,0.5965692411826145,A,0,0,0,0,0.5629812438604762,0.6168917742305278,0
274,14,9,0,0.34881026576659735,0.7448639525107928,0.7370573410909869,0.8238516258370947,0.15489835448944736,0.322979970788179,B,1,1,1,0,0.5314546619454663,0.6064595980197447,4
274,1,10,0,0.7856900100314871,0.5890916499945212,0.3479252257626965,0.615990884207079,0.417025510266157,0.5275594244943232,B,0,0,0,0,0.5602254116522836,0.5764381159646381,0
274,18,11,0,0.5384594640712803,0.33403117880074096,0.6193511919913833,0.6789690610631364,0.42760367875245514,0.5086723705427619,A,0,0,0,0,0.4919282071704325,0.5718819802972619,0
274,3,12,0,0.23753501094847534,0.4052281818199634,0.38477619129107254,0.7600272795097694,0.4978449558890375,0.6823978051654573,A,0,0,0,0,0.3944529840052361,0.5704784976377122,0
274,6,13,0,0.4499805320919771,0.7332530816393112,0.6106991630978306,0.4435403997544544,0.43670196124155625,0.6907329953246909,A,0,0,0,0,0.6013876291283831,0.560349651187634,0
274,11,14,0,0.48780193235039854,0.5492699059719155,0.3791865739593663,0.8084380291152115,0.12675966223537646,0.34443747430774885,A,0,0,0,0,0.44528403759956814,0.5540379453109174,0
274,17,15,0,0.5100688733489215,0.7970405369498657,0.4822046362050969,0.45844340118609356,0.6164683319758316,0.6129102445064792,C,0,0,0,0,0.564189629350053,0.5422278316698419,0
274,19,16,0,0.4154256162104152,0.2424236987589541,0.46565286238635384,0.6140050543877561,0.15874897224228815,0.5602191580644994,A,0,0,0,0,0.33306241105551937,0.5113607002172502,0
274,4,17,0,0.5081455614624433,0.2825705197274761,0.36629314351209985,0.34697793124540344,0.29080204283139804,0.9078078579281081,B,0,0,0,0,0.41749469256809213,0.5078170981368473,0
274,2,18,0,0.18229039674951403,0.21796172729325644,0.5397502517333794,0.5638206691750982,0.546479100887704,0.41915145334837695,A,0,0,0,0,0.3025640966992508,0.43222736755013824,0
274,13,19,0,0.2538856347095232,0.5985212302441802,0.11703378165997924,0.22939747310332367,0.43040147359491615,0.8624183355586671,A,0,0,0,0,0.3471396144731643,0.4113837349556735,0
274,8,20,0,0.28310984690870594,0.20196474978288248,0.519565009978488,0.24244521723044643,0.5372845936578494,0.3917439619427654,A,0,0,0,0,0.34472647556737346,0.3233895200277149,0
275,10,1,0,0.887643281609639,0.18181707833215335,0.49231163788781,0.8438742188108307,0.470662036957794,0.7514290806751974,A,1,1,0,0,0.5355967091284265,0.7083881925104228,1
275,4,2,0,0.21934307158538627,0.5585830867984267,0.9142603183950396,0.7855745736998785,0.25597009628440226,0.7545510509823984,B,0,0,0,0,0.522992241989167,0.6894876807174636,0
275,6,3,0,0.9175122647957552,0.13968751643050978,0.6457918542659425,0.6309566671739315,0.2202428588189358,0.7931691028417883,A,0,0,0,0,0.6336250840772508,0.6675914787236287,0
275,12,4,0,0.4499553152294038,0.4099212167521091,0.8961173452463789,0.6898094511580218,0.21342873997922765,0.6515897428826474,A,0,0,0,0,0.472012011831658,0.6472337643725478,0
275,7,5,0,0.5700235846330804,0.6028746418000641,0.5982069069847662,0.5416760798851417,0.19303079476200302,0.7178419207871793,A,0,0,0,0,0.5503539415451175,0.6045691460792778,0
275,0,6,0,0.10881063971071053,0.3282904181557064,0.3380350219743642,0.916485574528744,0.17051870157076807,0.7269670944571185,A,1,1,1,0,0.2571034162641674,0.6023676157676718,4
275,16,7,0,0.44771075048853803,0.40330277033715084,0.614967895619263,0.5890271629063162,0.46972917807438663,0.7476661104353852,C,0,0,0,0,0.5364657359562814,0.5928081085759422,0
275,18,8,0,0.040718016373534144,0.5804522057997203,0.7240750160927356,0.736327910368683,0.5075845539856565,0.6419261061912293,C,0,0,0,0,0.4094715502217977,0.5909604706267588,0
275,17,9,0,0.06298440690764696,0.4318831583003821,0.5104589928726784,0.7480185652821677,0.7223319846917123,0.7503532001167029,A,0,0,0,0,0.19811301658634936,0.5785996236750214,0
275,14,10,0,0.34407813876514304,0.5834880070153788,0.7389804583823929,0.5721067716190296,0.6000586794549392,0.5653104425102343,A,0,0,0,0,0.5130129108803292,0.5623725709678872,0
275,8,11,0,0.043086250227851806,0.6337223114753906,0.5570186963860393,0.8973464551950966,0.27583420230156275,0.36223498639939006,A,0,0,0,0,0.3103467026905904,0.558017979057754,0
