student_id,college_id,true_theta
STU_0574,COLLEGE_008,-1.46752526575244
STU_0575,COLLEGE_017,0.16476084123651674
STU_0576,COLLEGE_009,0.05088770185601806
STU_0577,COLLEGE_012,0.1733416643704082
STU_0578,COLLEGE_002,0.24395319790850026
STU_0579,COLLEGE_003,-0.22320225463480511
STU_0580,COLLEGE_002,1.4898634386020821
STU_0581,COLLEGE_002,-1.6009039784765156
STU_0582,COLLEGE_004,-0.828497024780246
STU_0583,COLLEGE_002,-0.10325476014904739
STU_0584,COLLEGE_002,-1.6431888111541673
STU_0585,COLLEGE_002,-0.17585440443207118
STU_0586,COLLEGE_009,1.6614701657280182
STU_0587,COLLEGE_003,0.020886488295961788
STU_0588,COLLEGE_008,0.23070090571868349
STU_0589,COLLEGE_010,-1.2601647651725802
STU_0590,COLLEGE_012,-0.6163614080394775
STU_0591,COLLEGE_002,-0.375196380323937
STU_0592,COLLEGE_013,-0.31771509675623405
STU_0593,COLLEGE_012,1.2816437950037687
STU_0594,COLLEGE_002,0.5576910607251245
STU_0595,COLLEGE_015,-1.111457956937032
STU_0596,COLLEGE_018,0.24650477843200488
STU_0597,COLLEGE_002,0.49822174849678513
STU_0598,COLLEGE_004,1.1401490385212665
STU_0599,COLLEGE_013,1.5805406865683735
STU_0600,COLLEGE_012,-1.0150941918278686
STU_0601,COLLEGE_002,-0.8108575112103382
STU_0602,COLLEGE_003,-1.2575778589146163
STU_0603,COLLEGE_008,-0.23401985910698136
STU_0604,COLLEGE_009,0.4663583744463345
STU_0605,COLLEGE_012,0.9873345165891019
STU_0606,COLLEGE_008,-0.07595102364252276
STU_0607,COLLEGE_009,-0.31984752325484395
STU_0608,COLLEGE_012,0.15175799224874037
STU_0609,COLLEGE_002,-0.835142901630023
STU_0610,COLLEGE_003,2.0895387216947734
STU_0611,COLLEGE_012,-1.6076610271180587
STU_0612,COLLEGE_017,0.18474057889572446
STU_0613,COLLEGE_010,2.0236062192296393
STU_0614,COLLEGE_010,0.006799844559997769
STU_0615,COLLEGE_002,-0.19003903500149447
STU_0616,COLLEGE_009,-0.3574454228104272
STU_0617,COLLEGE_010,-0.18039168176240783
STU_0618,COLLEGE_003,1.3728484746765302
STU_0619,COLLEGE_004,-2.211861911329507
STU_0620,COLLEGE_008,1.5334337012963255
STU_0621,COLLEGE_001,-1.423957152450145
STU_0622,COLLEGE_005,-0.2666523292344148
STU_0623,COLLEGE_003,-0.42924442029866183
STU_0624,COLLEGE_006,0.5885532697707198
STU_0625,COLLEGE_002,-1.5981243518837476
STU_0626,COLLEGE_017,0.46217266608194285
STU_0627,COLLEGE_012,2.0243096232868525
STU_0628,COLLEGE_012,-1.3631740045928105
STU_0629,COLLEGE_013,0.18970616761039566
STU_0630,COLLEGE_010,-0.6619821777966091
STU_0631,COLLEGE_002,0.42588720619303577
STU_0632,COLLEGE_010,0.01914777741575206
STU_0633,COLLEGE_012,-0.6414869090443096
STU_0634,COLLEGE_012,0.487872284871074
STU_0635,COLLEGE_008,1.804348109786743
STU_0636,COLLEGE_002,-0.19090379172729868
STU_0637,COLLEGE_004,0.7197579421481819
STU_0638,COLLEGE_008,-1.2932729578711637
STU_0639,COLLEGE_012,-0.9564363768180087
STU_0640,COLLEGE_012,0.47240627788037737
STU_0641,COLLEGE_008,1.484116028535965
STU_0642,COLLEGE_020,0.35561334878566
STU_0643,COLLEGE_012,-0.31305803052315434
STU_0644,COLLEGE_003,-0.0007085945766459172
STU_0645,COLLEGE_002,-1.2504077339697175
STU_0646,COLLEGE_002,0.6045153263553668
STU_0647,COLLEGE_003,0.8823330623234091
STU_0648,COLLEGE_002,-0.45209033283308037
STU_0649,COLLEGE_002,-0.4700421477595015
STU_0650,COLLEGE_004,0.2658782296520485
STU_0651,COLLEGE_002,-0.4367197360405955
STU_0652,COLLEGE_017,-0.06613261462582246
STU_0653,COLLEGE_002,2.0997217891665154
STU_0654,COLLEGE_010,-0.24702570074599667
STU_0655,COLLEGE_008,-0.3583401520212222
STU_0656,COLLEGE_020,-0.6475418056351592
STU_0657,COLLEGE_002,0.7441919714999368
STU_0658,COLLEGE_008,-0.181224173218103
STU_0659,COLLEGE_019,-0.649373038321426
STU_0660,COLLEGE_014,1.321304032273012
STU_0661,COLLEGE_013,1.4196030045136372
STU_0662,COLLEGE_003,-0.6004235657387051
STU_0663,COLLEGE_002,-1.8665399513606162
STU_0664,COLLEGE_012,1.0075136898369221
STU_0665,COLLEGE_018,-0.684629825760004
STU_0666,COLLEGE_010,0.7906255991627686
STU_0667,COLLEGE_012,-1.9701038177118355
STU_0668,COLLEGE_004,0.8925973382993092
STU_0669,COLLEGE_013,-1.2111719292807812
STU_0670,COLLEGE_002,0.7307641190665245
STU_0671,COLLEGE_006,0.014273067836434106
STU_0672,COLLEGE_008,-0.9539394193966448
STU_0673,COLLEGE_010,-0.4070363129267805
STU_0674,COLLEGE_003,0.6863184569567008
STU_0675,COLLEGE_002,0.10589445311523424
STU_0676,COLLEGE_012,0.5844129804724842
STU_0677,COLLEGE_004,1.9764405845154855
STU_0678,COLLEGE_012,-1.5642416117110514
STU_0679,COLLEGE_002,1.617212574968624
STU_0680,COLLEGE_009,0.10435593752321293
STU_0681,COLLEGE_010,-0.8987840483231282
STU_0682,COLLEGE_002,-1.3303136257389898
STU_0683,COLLEGE_008,-0.1891203907770335
STU_0684,COLLEGE_002,0.9216501119244593
STU_0685,COLLEGE_002,-0.12754912037753421
STU_0686,COLLEGE_020,1.5111549302473475
STU_0687,COLLEGE_006,-1.4511756900515589
STU_0688,COLLEGE_013,-0.01208894784605456
STU_0689,COLLEGE_003,-1.252393444413119
STU_0690,COLLEGE_012,0.3636318826249679
STU_0691,COLLEGE_013,0.8868873900973003
STU_0692,COLLEGE_012,-0.42076179368105326
STU_0693,COLLEGE_009,-2.6042138566271342
STU_0694,COLLEGE_008,0.19894814679649453
STU_0695,COLLEGE_008,0.4367385517335095
STU_0696,COLLEGE_018,0.40429475496169764
STU_0697,COLLEGE_013,1.235782191822154
STU_0698,COLLEGE_019,-1.0710536796490489
STU_0699,COLLEGE_002,0.6802161054504494
STU_0700,COLLEGE_012,1.192507512477975
STU_0701,COLLEGE_018,-1.7785875840065168
STU_0702,COLLEGE_002,0.31965182591897723
STU_0703,COLLEGE_002,-0.5041798310076715
STU_0704,COLLEGE_012,-0.08152267310164589
STU_0705,COLLEGE_012,0.34767648353833636
STU_0706,COLLEGE_013,-0.4872285641135523
STU_0707,COLLEGE_002,-0.6757080791616118
STU_0708,COLLEGE_013,0.0341524174880246
STU_0709,COLLEGE_003,-1.0872459388628026
STU_0710,COLLEGE_002,-1.0858251288851855
STU_0711,COLLEGE_002,0.6793732829565033
STU_0712,COLLEGE_013,-1.148794035158656
STU_0713,COLLEGE_012,0.6663125009092119
STU_0714,COLLEGE_010,0.4625912928539512
STU_0715,COLLEGE_008,-1.7258067287905967
STU_0716,COLLEGE_015,-0.6775646523356551
STU_0717,COLLEGE_008,1.1941094030473725
STU_0718,COLLEGE_013,-0.9811655311396816
STU_0719,COLLEGE_008,-0.46440426230938764
STU_0720,COLLEGE_008,0.4620608932518965
STU_0721,COLLEGE_009,0.7833905092825955
STU_0722,COLLEGE_004,-0.2515388860444957
STU_0723,COLLEGE_012,-0.5975101946916416
STU_0724,COLLEGE_010,1.4223698616985077
STU_0725,COLLEGE_003,1.7388996637975789
STU_0726,COLLEGE_017,0.9788580507817954
STU_0727,COLLEGE_008,0.08531814256502405
STU_0728,COLLEGE_010,-0.8082657216409264
STU_0729,COLLEGE_017,-0.8304444065565653
STU_0730,COLLEGE_012,0.5225141052657575
STU_0731,COLLEGE_002,0.4183982208886837
STU_0732,COLLEGE_018,1.4015985929464294
STU_0733,COLLEGE_012,0.6504500925361392
STU_0734,COLLEGE_008,-1.503080301759818
STU_0735,COLLEGE_002,1.0519476177229186
STU_0736,COLLEGE_013,-0.9980606273144129
STU_0737,COLLEGE_012,-0.3839712719523516
STU_0738,COLLEGE_010,0.2502002062516945
STU_0739,COLLEGE_017,1.9956674897839644
STU_0740,COLLEGE_013,3.109918556005361
STU_0741,COLLEGE_002,0.6067230591361827
STU_0742,COLLEGE_004,-0.18319661872038787
STU_0743,COLLEGE_003,0.5345056484805503
STU_0744,COLLEGE_012,0.8876554258738361
STU_0745,COLLEGE_002,-0.3206676255571917
STU_0746,COLLEGE_012,1.7952113559123222
STU_0747,COLLEGE_013,0.23007075919140207
STU_0748,COLLEGE_015,0.49774308909139425
STU_0749,COLLEGE_008,0.6659242520544614
STU_0750,COLLEGE_013,0.4215866106144557
STU_0751,COLLEGE_002,0.8389405004696122
STU_0752,COLLEGE_013,-0.6172531865469232
STU_0753,COLLEGE_002,-0.5583017539460305
STU_0754,COLLEGE_008,-1.100154232971695
STU_0755,COLLEGE_013,0.4395012306202264
STU_0756,COLLEGE_002,0.7789365035121141
STU_0757,COLLEGE_003,0.4577728661518858
STU_0758,COLLEGE_012,1.6744924333475373
STU_0759,COLLEGE_012,-0.005596018829046555
STU_0760,COLLEGE_012,0.6687416555925126
STU_0761,COLLEGE_012,-1.0917008761393143
STU_0762,COLLEGE_010,-0.387099702474401
STU_0763,COLLEGE_003,0.6955377575657775
STU_0764,COLLEGE_008,0.849102110743144
STU_0765,COLLEGE_002,-0.29396694766418224
STU_0766,COLLEGE_017,-0.07159925185806683
STU_0767,COLLEGE_012,-1.5178737466808094
STU_0768,COLLEGE_008,-0.3570292008066094
STU_0769,COLLEGE_009,0.8903831635197862
STU_0770,COLLEGE_018,0.5752050161065663
STU_0771,COLLEGE_002,0.5006657213812097
STU_0772,COLLEGE_012,0.04977368718096008
STU_0773,COLLEGE_010,0.007063158628176452
STU_0774,COLLEGE_012,-0.6603211394734471
STU_0775,COLLEGE_001,0.6988284202025348
STU_0776,COLLEGE_015,0.4209729443893898
STU_0777,COLLEGE_018,0.49201884799279927
STU_0778,COLLEGE_012,-0.5260348426675804
STU_0779,COLLEGE_012,-2.1533429198712444
STU_0780,COLLEGE_018,1.0971527117536957
STU_0781,COLLEGE_012,-0.47883745600840416
STU_0782,COLLEGE_002,-0.8627757640431206
STU_0783,COLLEGE_012,0.6934789119139937
STU_0784,COLLEGE_012,-0.3920126399191296
STU_0785,COLLEGE_008,1.0599363840466218
STU_0786,COLLEGE_012,0.6170059495766975
STU_0787,COLLEGE_018,0.6835693232004776
STU_0788,COLLEGE_018,-1.3659557112005343
STU_0789,COLLEGE_009,1.2119439853864005
STU_0790,COLLEGE_002,0.26125053123385605
STU_0791,COLLEGE_020,-0.36927713924620315
STU_0792,COLLEGE_013,0.14338846734225108
STU_0793,COLLEGE_002,-1.77623523289832
STU_0794,COLLEGE_018,0.40865281148067084
STU_0795,COLLEGE_015,-1.0293715081820716
STU_0796,COLLEGE_010,-1.3526702858435344
STU_0797,COLLEGE_012,-1.5223591862178911
STU_0798,COLLEGE_008,1.1126883749899252
STU_0799,COLLEGE_002,-0.6292633936927887
STU_0800,COLLEGE_008,1.5337277099164992
STU_0801,COLLEGE_013,-0.5358014630522978
STU_0802,COLLEGE_001,-1.7073579575929467
STU_0803,COLLEGE_007,-1.1165244399486591
STU_0804,COLLEGE_008,1.2358116200069387
STU_0805,COLLEGE_010,-0.15589817793666752
STU_0806,COLLEGE_018,-0.5482872964906009
STU_0807,COLLEGE_008,0.1600182258527877
STU_0808,COLLEGE_008,0.501782736167545
STU_0809,COLLEGE_012,1.1173988159024608
STU_0810,COLLEGE_009,1.4484992298929262
STU_0811,COLLEGE_003,-0.35976864578908574
STU_0812,COLLEGE_009,-1.3260476860820383
STU_0813,COLLEGE_002,-0.413465161123276
STU_0814,COLLEGE_002,0.26028050658288615
STU_0815,COLLEGE_010,-0.9637589262106109
STU_0816,COLLEGE_008,-0.9571509148950429
STU_0817,COLLEGE_018,0.34378788154988543
STU_0818,COLLEGE_008,-0.04865235157045115
STU_0819,COLLEGE_012,0.03279699541158651
STU_0820,COLLEGE_012,-0.7584953347000695
STU_0821,COLLEGE_001,-0.23040071420576733
STU_0822,COLLEGE_012,-0.9242331442683044
STU_0823,COLLEGE_002,0.8901984111247868
STU_0824,COLLEGE_019,1.0352493347237526
STU_0825,COLLEGE_002,-1.8461878622380938
STU_0826,COLLEGE_008,-0.92951086019241
STU_0827,COLLEGE_002,-1.496529255090079
STU_0828,COLLEGE_020,-0.6500239344068982
STU_0829,COLLEGE_010,-0.08343796979036086
STU_0830,COLLEGE_012,-1.44964521969853
STU_0831,COLLEGE_002,-0.9218598131253132
STU_0832,COLLEGE_012,-1.0039573720814985
STU_0833,COLLEGE_003,0.20726732939894396
STU_0834,COLLEGE_017,0.06934433703625043
STU_0835,COLLEGE_003,-0.7217375533372533
STU_0836,COLLEGE_002,0.17682087213939798
STU_0837,COLLEGE_002,-0.5466800845872654
STU_0838,COLLEGE_009,-0.2716551103260533
STU_0839,COLLEGE_012,1.673452090298537
STU_0840,COLLEGE_002,1.340461051790348
STU_0841,COLLEGE_013,-1.2995812369275976
STU_0842,COLLEGE_009,0.8297324178791745
STU_0843,COLLEGE_010,0.8113965544915921
STU_0844,COLLEGE_008,-1.1482632887526183
STU_0845,COLLEGE_008,0.8187776437548606
STU_0846,COLLEGE_010,1.5379319184125528
STU_0847,COLLEGE_002,-1.1225448062444139
STU_0848,COLLEGE_002,-0.9175028210142636
STU_0849,COLLEGE_014,1.0176614668435024
STU_0850,COLLEGE_018,0.271495310825648
STU_0851,COLLEGE_008,0.5514762752395233
STU_0852,COLLEGE_004,0.3405892164004968
STU_0853,COLLEGE_012,0.39069592092814415
STU_0854,COLLEGE_008,-1.326472128311083
STU_0855,COLLEGE_001,1.0473177066214483
STU_0856,COLLEGE_002,1.1695899924277735
STU_0857,COLLEGE_012,-0.22939074406802776
STU_0858,COLLEGE_012,-0.04347694981386243
STU_0859,COLLEGE_002,-1.5311075025557221
STU_0860,COLLEGE_003,0.5142547560178349
STU_0861,COLLEGE_003,0.5720574417141441
STU_0862,COLLEGE_012,-0.062191016999311004
STU_0863,COLLEGE_001,1.1243533598705027
STU_0864,COLLEGE_002,-0.3340772309799405
STU_0865,COLLEGE_013,0.5646059258936003
STU_0866,COLLEGE_002,-1.0196643386921156
STU_0867,COLLEGE_012,-0.02355215087423812
STU_0868,COLLEGE_003,-0.17435425790283585
STU_0869,COLLEGE_002,0.22530792204094158
STU_0870,COLLEGE_003,-0.3695269288333586
STU_0871,COLLEGE_012,-0.1314725956716678
STU_0872,COLLEGE_014,0.8260471714415063
STU_0873,COLLEGE_013,-0.43676423723821745
STU_0874,COLLEGE_008,-1.6065771007386793
STU_0875,COLLEGE_012,1.7495839042054206
STU_0876,COLLEGE_003,1.3814540786904865
STU_0877,COLLEGE_004,-1.2922626951056186
STU_0878,COLLEGE_017,0.6897078052451944
STU_0879,COLLEGE_001,-0.5029747705513431
STU_0880,COLLEGE_002,0.26348721533105957
STU_0881,COLLEGE_003,0.2942241290134937
STU_0882,COLLEGE_002,-0.234407800316322
STU_0883,COLLEGE_002,-0.7837656655863965
STU_0884,COLLEGE_012,-0.6905410523162594
STU_0885,COLLEGE_008,-0.9161919154812425
STU_0886,COLLEGE_017,-0.8318222082304447
STU_0887,COLLEGE_013,-0.06717829004935526
STU_0888,COLLEGE_008,-0.7157599891107518
STU_0889,COLLEGE_003,0.6820520657126199
STU_0890,COLLEGE_008,1.4872461553359273
STU_0891,COLLEGE_012,-0.580053241370043
STU_0892,COLLEGE_004,0.23940450053537707
STU_0893,COLLEGE_012,0.49968511030293383
STU_0894,COLLEGE_008,0.4720022709192744
STU_0895,COLLEGE_010,0.07595526791608741
STU_0896,COLLEGE_008,0.7426824183597224
STU_0897,COLLEGE_004,0.4822489526806572
STU_0898,COLLEGE_018,-1.2376624223272978
STU_0899,COLLEGE_013,0.8691560643892732
STU_0900,COLLEGE_002,0.8872908372667421
STU_0901,COLLEGE_015,-0.7632861041785816
STU_0902,COLLEGE_009,0.03793783544760203
STU_0903,COLLEGE_017,0.6833289928110694
STU_0904,COLLEGE_013,-0.20931381957936157
STU_0905,COLLEGE_008,1.0729780477660118
STU_0906,COLLEGE_001,2.3638724946193608
STU_0907,COLLEGE_004,-0.7859860326349823
STU_0908,COLLEGE_010,-1.3810446031537749
STU_0909,COLLEGE_012,0.30381859560487573
STU_0910,COLLEGE_003,0.7215625051261435
STU_0911,COLLEGE_002,-0.23086637384476896
STU_0912,COLLEGE_013,1.4532606633210343
STU_0913,COLLEGE_020,-1.3386057997232488
STU_0914,COLLEGE_010,0.6929186230316111
STU_0915,COLLEGE_002,-0.6058608207588934
STU_0916,COLLEGE_004,1.7193779062072967
STU_0917,COLLEGE_001,1.9925153531681183
STU_0918,COLLEGE_018,-0.7666565877833479
STU_0919,COLLEGE_002,-0.5495571359085801
STU_0920,COLLEGE_012,0.8595878869798019
STU_0921,COLLEGE_004,-0.3871306497895146
STU_0922,COLLEGE_010,-0.04541121793223822
STU_0923,COLLEGE_012,0.02538842054241018
STU_0924,COLLEGE_013,-1.9196731561976563
STU_0925,COLLEGE_003,-0.01383774609423725
STU_0926,COLLEGE_001,-0.6897277740641738
STU_0927,COLLEGE_002,-0.493122822399772
STU_0928,COLLEGE_017,1.4436320034688142
STU_0929,COLLEGE_015,-1.2565068942792563
STU_0930,COLLEGE_012,0.8132051867479773
STU_0931,COLLEGE_012,-0.2789629303318085
STU_0932,COLLEGE_012,-0.2797601684958344
STU_0933,COLLEGE_002,0.7903718960517113
STU_0934,COLLEGE_018,0.34005129456889044
STU_0935,COLLEGE_008,0.570612997219531
STU_0936,COLLEGE_008,0.9681846605328611
STU_0937,COLLEGE_010,-0.33130838318332273
STU_0938,COLLEGE_002,-0.6122367345077503
STU_0939,COLLEGE_002,-1.085150526557798
STU_0940,COLLEGE_012,-0.8254105299789551
STU_0941,COLLEGE_002,2.9490944253087252
STU_0942,COLLEGE_012,1.2446795807367868
STU_0943,COLLEGE_003,-1.3510743662080213
STU_0944,COLLEGE_008,-1.3224579567435701
STU_0945,COLLEGE_004,0.4818660617184915
STU_0946,COLLEGE_008,0.547264797377967
STU_0947,COLLEGE_012,0.5488838353173644
STU_0948,COLLEGE_004,-0.25495579355369785
STU_0949,COLLEGE_012,-0.12545426000290022
STU_0950,COLLEGE_009,0.3278795241593574
STU_0951,COLLEGE_012,0.08589300629333041
STU_0952,COLLEGE_018,-2.219300372747535
STU_0953,COLLEGE_012,-0.22979963057519381
STU_0954,COLLEGE_003,-0.8514064342603136
STU_0955,COLLEGE_002,0.17521141890851205
STU_0956,COLLEGE_003,2.98525900260341
STU_0957,COLLEGE_012,0.3674816654743044
STU_0958,COLLEGE_002,-0.3135296861723979
STU_0959,COLLEGE_010,0.9218015019772522
STU_0960,COLLEGE_012,0.4826878872092127
STU_0961,COLLEGE_007,0.4200944904518413
STU_0962,COLLEGE_013,0.606850593215671
STU_0963,COLLEGE_002,2.0565435648295414
STU_0964,COLLEGE_002,-1.1308884353259157
STU_0965,COLLEGE_012,0.47363207681145447
STU_0966,COLLEGE_009,-0.9263811299815384
STU_0967,COLLEGE_012,0.5555126463422483
STU_0968,COLLEGE_008,-0.9186865114860944
STU_0969,COLLEGE_003,-0.4173668136050844
STU_0970,COLLEGE_013,-0.2950899142379063
STU_0971,COLLEGE_013,0.975816719344709
STU_0972,COLLEGE_012,0.9184544439424138
STU_0973,COLLEGE_004,-1.2457173764463845
STU_0974,COLLEGE_012,0.054934110999848726
STU_0975,COLLEGE_008,-0.7095798547491726
STU_0976,COLLEGE_002,-1.2585049106753345
STU_0977,COLLEGE_018,-0.21701705042437042
STU_0978,COLLEGE_002,-0.3084827884558197
STU_0979,COLLEGE_019,2.4267164863455224
STU_0980,COLLEGE_009,0.43295982536069616
STU_0981,COLLEGE_002,-1.3776175007542373
STU_0982,COLLEGE_010,-0.5647740041709423
STU_0983,COLLEGE_015,1.0213832954293984
STU_0984,COLLEGE_012,2.088442772869925
STU_0985,COLLEGE_013,-1.5859833122379583
STU_0986,COLLEGE_012,-1.879924385139045
STU_0987,COLLEGE_012,1.8709651753717822
STU_0988,COLLEGE_013,0.38961417737090387
STU_0989,COLLEGE_003,-0.8682927318763665
STU_0990,COLLEGE_009,0.5346290861224353
STU_0991,COLLEGE_003,-2.6357477390168778
STU_0992,COLLEGE_020,0.003375506597160999
STU_0993,COLLEGE_018,0.32782117284308526
STU_0994,COLLEGE_002,0.9242701395378298
STU_0995,COLLEGE_012,-1.0138959522925377
STU_0996,COLLEGE_018,0.08568716140335904
STU_0997,COLLEGE_002,-0.9254246260595873
STU_0998,COLLEGE_012,0.2553837556743171
STU_0999,COLLEGE_018,-0.8953463223630241
STU_1000,COLLEGE_002,-0.4081008391602206
STU_1001,COLLEGE_012,-0.9958153947902291
STU_1002,COLLEGE_004,0.651136241823657
STU_1003,COLLEGE_018,0.8584511166566653
STU_1004,COLLEGE_019,-0.2346205699574138
STU_1005,COLLEGE_018,0.03823799496002834
STU_1006,COLLEGE_009,-1.4485914146335441
STU_1007,COLLEGE_014,-0.29967664800678706
STU_1008,COLLEGE_013,-0.05020461704174478
STU_1009,COLLEGE_005,2.620793091029975
STU_1010,COLLEGE_013,-1.1119670257741636
STU_1011,COLLEGE_002,1.4641772387524374
STU_1012,COLLEGE_012,0.996858773465808
STU_1013,COLLEGE_003,0.2806364044901364
STU_1014,COLLEGE_002,1.7586204841951334
STU_1015,COLLEGE_002,0.3721054726068629
STU_1016,COLLEGE_012,0.3891591956679287
STU_1017,COLLEGE_008,-0.053120653017545344
STU_1018,COLLEGE_012,1.2235688824186275
STU_1019,COLLEGE_002,1.0964692338108837
STU_1020,COLLEGE_005,-0.6256772874962124
STU_1021,COLLEGE_010,-1.3192471945987674
STU_1022,COLLEGE_013,-0.20298063739565708
STU_1023,COLLEGE_005,-0.8000385643976464
STU_1024,COLLEGE_012,-0.0635245746153551
STU_1025,COLLEGE_016,1.2374381346841392
STU_1026,COLLEGE_012,-0.45730165508679
STU_1027,COLLEGE_003,-0.04282338131157488
STU_1028,COLLEGE_001,0.058022734808395225
STU_1029,COLLEGE_015,0.8484308822052846
STU_1030,COLLEGE_001,-2.246889333984605
STU_1031,COLLEGE_015,-0.6067002947652967
STU_1032,COLLEGE_010,0.21128369227947272
STU_1033,COLLEGE_018,1.2000789564268612
STU_1034,COLLEGE_013,-0.49190244750620515
STU_1035,COLLEGE_020,-1.876552706041874
STU_1036,COLLEGE_008,0.6197114459661363
STU_1037,COLLEGE_013,-0.6353623888256293
STU_1038,COLLEGE_008,-1.1896666590903613
STU_1039,COLLEGE_009,-0.6243453897132241
STU_1040,COLLEGE_012,-0.18452535765584954
STU_1041,COLLEGE_015,-0.6047446645382127
STU_1042,COLLEGE_020,-2.205566057099069
STU_1043,COLLEGE_013,0.8970661968871322
STU_1044,COLLEGE_008,1.2748750412787222
STU_1045,COLLEGE_008,0.6515219913395057
STU_1046,COLLEGE_012,-1.1376856704248166
STU_1047,COLLEGE_003,-0.20149153394751798
STU_1048,COLLEGE_002,-0.006521315229458062
STU_1049,COLLEGE_008,0.5987943895619102
STU_1050,COLLEGE_004,0.6683404887180808
STU_1051,COLLEGE_004,-0.7341737987784958
STU_1052,COLLEGE_003,0.08199555641356042
STU_1053,COLLEGE_002,0.4572804046152411
STU_1054,COLLEGE_001,1.4558223221467665
STU_1055,COLLEGE_020,0.7045065398247231
STU_1056,COLLEGE_008,0.7890566873755189
STU_1057,COLLEGE_008,0.08382662792936094
STU_1058,COLLEGE_012,1.4104591452035038
STU_1059,COLLEGE_003,0.4097627959594974
STU_1060,COLLEGE_018,-0.8610879101735704
STU_1061,COLLEGE_013,1.4033699701251907
STU_1062,COLLEGE_002,0.6979032725390276
STU_1063,COLLEGE_008,-0.4430440211284823
STU_1064,COLLEGE_016,-0.47949296739924335
STU_1065,COLLEGE_018,0.2965755451407618
STU_1066,COLLEGE_009,0.4631847952675847
STU_1067,COLLEGE_012,0.19729226563120644
STU_1068,COLLEGE_002,0.3113086734428849
STU_1069,COLLEGE_020,1.6999573745763805
STU_1070,COLLEGE_003,1.0715431522348857
STU_1071,COLLEGE_018,0.19063559126502433
STU_1072,COLLEGE_012,0.9413105807674833
STU_1073,COLLEGE_012,-1.0325239035275395
STU_1074,COLLEGE_010,0.39792704994680894
STU_1075,COLLEGE_003,1.80930634973311
STU_1076,COLLEGE_002,-0.21804589539237385
STU_1077,COLLEGE_003,-0.8476339286190848
STU_1078,COLLEGE_002,-0.6520888885930607
STU_1079,COLLEGE_013,-1.0896330373423884
STU_1080,COLLEGE_008,-0.7847619081277034
STU_1081,COLLEGE_002,-0.370508098590029
STU_1082,COLLEGE_019,-1.405567019178642
STU_1083,COLLEGE_016,0.015618333949603047
STU_1084,COLLEGE_018,0.9022771737866472
STU_1085,COLLEGE_020,-0.9077561801469204
STU_1086,COLLEGE_002,1.5192839236417688
STU_1087,COLLEGE_008,0.5107920885275947
STU_1088,COLLEGE_013,1.0305805856240573
STU_1089,COLLEGE_012,-0.6578345538521371
STU_1090,COLLEGE_002,0.8545252270666157
STU_1091,COLLEGE_013,-1.091933900395313
STU_1092,COLLEGE_003,0.8902475008365087
STU_1093,COLLEGE_003,0.17183933979353122
STU_1094,COLLEGE_010,0.5532512199847837
STU_1095,COLLEGE_012,-1.1755946056248516
STU_1096,COLLEGE_012,-0.8950698422766047
STU_1097,COLLEGE_002,0.5972282182533848
STU_1098,COLLEGE_015,-0.9483480042242007
STU_1099,COLLEGE_004,0.46320629209912306
STU_1100,COLLEGE_002,-1.3671378064602457
STU_1101,COLLEGE_016,0.8481742126666681
STU_1102,COLLEGE_019,-1.232523314768509
STU_1103,COLLEGE_014,0.5522999376795232
STU_1104,COLLEGE_013,0.6256309336460009
STU_1105,COLLEGE_012,-0.6967718184295749
STU_1106,COLLEGE_010,0.5820265670847269
STU_1107,COLLEGE_002,0.26044226333355597
STU_1108,COLLEGE_008,-0.5388418561927383
STU_1109,COLLEGE_008,-1.008554684076208
STU_1110,COLLEGE_003,-1.962625691672579
STU_1111,COLLEGE_012,0.3496500472996937
STU_1112,COLLEGE_010,-1.5648027713620551
STU_1113,COLLEGE_002,0.0953441994413082
STU_1114,COLLEGE_003,-0.2634482160822491
STU_1115,COLLEGE_012,0.6791427754381955
STU_1116,COLLEGE_002,-0.3020454994898642
STU_1117,COLLEGE_013,-0.3294477863470914
STU_1118,COLLEGE_009,0.7318707042882956
STU_1119,COLLEGE_009,0.3350580290841175
STU_1120,COLLEGE_012,0.3161559571827783
STU_1121,COLLEGE_013,0.46926758980852623
STU_1122,COLLEGE_008,-1.5355721232071058
STU_1123,COLLEGE_012,0.756788679986982
STU_1124,COLLEGE_012,0.6124687940136023
STU_1125,COLLEGE_004,-1.0166831285764972
STU_1126,COLLEGE_016,-0.2440804736742013
STU_1127,COLLEGE_013,-0.039307287627631186
STU_1128,COLLEGE_012,-0.1344967844017327
STU_1129,COLLEGE_013,0.33385996656853467
STU_1130,COLLEGE_014,1.4313667818311835
STU_1131,COLLEGE_012,1.0817667276728287
STU_1132,COLLEGE_013,-1.3122191934314063
STU_1133,COLLEGE_012,0.6220699903060487
STU_1134,COLLEGE_012,1.3289333195354096
STU_1135,COLLEGE_012,0.38680852068920263
STU_1136,COLLEGE_012,1.090980425185967
STU_1137,COLLEGE_002,2.012270445700765
STU_1138,COLLEGE_016,1.0237095461069814
STU_1139,COLLEGE_015,0.24930859564172886
STU_1140,COLLEGE_002,1.0450884740847535
STU_1141,COLLEGE_013,0.14488783309689118
STU_1142,COLLEGE_002,0.02390304328495547
STU_1143,COLLEGE_008,-0.35141423571373254
STU_1144,COLLEGE_012,1.5634133588321082
STU_1145,COLLEGE_002,-0.8184286659420014
STU_1146,COLLEGE_013,1.532367724678116
STU_1147,COLLEGE_013,0.49986412374037137
