match_id,student_id,job_id,segment,event_time,skill_overlap_score,years_experience,experience_gap,resume_parse_confidence,interview_eval_score,communication_score,role_historical_hire_rate,is_successful_match
H000986,649079,23122,support_ops,2026-04-01 16:26:00,0.6234958853839161,1.6225555320059506,0.022162125835000213,0.5462799816718236,0.5453945577685892,0.5062941000202104,0.18,0
H000987,978561,29779,data_analyst,2026-04-01 16:27:00,0.6278795849172685,4.925567142103743,2.3783158647263516,0.8828062729517075,0.8609351679103734,0.7492303724384216,0.24,0
H000988,496667,26702,software_eng,2026-04-01 16:28:00,0.7707040022102905,4.902332068304566,-2.688490423400556,0.8767573939559334,0.6153807632842068,0.7962961697644242,0.3,0
H000989,114155,22821,support_ops,2026-04-01 16:29:00,0.6703965554431861,3.425750823699518,-1.141083999972163,0.9694350252120877,0.6941145735477825,0.5824501853882295,0.18,1
H000990,399964,26748,sales_sdr,2026-04-01 16:30:00,0.6960348383328372,2.5297472438855926,-1.694026761249326,0.7110135620590589,0.8141905658900116,0.7064425207794932,0.22,0
H000991,883527,22703,qa_eng,2026-04-01 16:31:00,0.7227003834772122,2.194122089443606,4.062573622067646,0.808660004343001,0.6824358518661546,0.429138313896108,0.2,0
H000992,668575,29323,qa_eng,2026-04-01 16:32:00,0.7912316731639576,1.0409310836654437,0.055225676584464756,0.9785162625959817,0.5455819154366419,0.3125790015254592,0.2,0
H000993,974929,21615,qa_eng,2026-04-01 16:33:00,0.8369386765104634,0.27816288458103083,0.7149503928731795,0.8293467240180943,0.7736313099021587,0.21174113465950173,0.2,1
H000994,635030,25891,data_analyst,2026-04-01 16:34:00,0.7842754076149645,2.313897360058348,2.485651580486142,0.6174876339912402,0.5489268282605367,0.6924827541083548,0.24,0
H000995,261048,20332,data_analyst,2026-04-01 16:35:00,0.6125418206392391,2.352701098894235,-2.3011294254958434,0.9270979903397287,0.7011953830483727,0.6362216198128077,0.24,1
H000996,837268,23654,sales_sdr,2026-04-01 16:36:00,0.7531706057740997,1.531405891378061,1.2430099173693931,0.9662767602300225,0.9438900582547306,0.7364918544342361,0.22,0
H000997,408562,28503,qa_eng,2026-04-01 16:37:00,0.7643031517317378,6.821437357751629,-5.13653780917424,0.8933773585545557,0.6809909403357864,0.5367359219187563,0.2,0
H000998,207319,21166,support_ops,2026-04-01 16:38:00,0.7407341054018033,2.0669973688755268,-0.015860559115423722,0.9191027919300034,0.5312914239921416,0.4003691716474696,0.18,1
H000999,939122,26034,support_ops,2026-04-01 16:39:00,0.568374685490911,3.3967136106779003,-2.2669647378166546,0.8781224864767743,0.5265864868850673,0.6150621639935893,0.18,0
H001000,184300,24526,qa_eng,2026-04-01 16:40:00,0.8289194340686956,3.8986763847002806,-2.4903944038886308,0.903432924943391,0.7097020798707012,0.8050777964615214,0.2,0
H001001,228194,20300,support_ops,2026-04-01 16:41:00,0.6671725792628885,4.2727055382927075,-3.9252855251226926,0.9108867854744653,0.7690543336933984,0.609803045091998,0.18,1
H001002,819412,28945,support_ops,2026-04-01 16:42:00,0.8179652649436651,1.8678827126284696,2.5317317608587198,0.9587104907383663,0.7914237073350873,0.6664705490791203,0.18,0
H001003,827028,21813,sales_sdr,2026-04-01 16:43:00,0.5413210787385361,2.4789425955523123,-0.6028852666967452,0.7762810901927735,0.5185908449550057,0.1769157866785644,0.22,0
H001004,962995,25168,data_analyst,2026-04-01 16:44:00,0.716343902699193,3.1618822711931,1.8946216922601011,0.8969116828880703,0.7882440888052568,0.5741889934036934,0.24,0
H001005,669436,21035,qa_eng,2026-04-01 16:45:00,0.8223070751188862,1.876876484589721,8.035986828416132,0.991740862654904,0.5477467018999611,0.6460208068986647,0.2,0
H001006,950138,23131,qa_eng,2026-04-01 16:46:00,0.8590509937425331,6.404691152224519,-5.542697550910599,0.9901302615614639,0.48603246336688627,0.6284434938172415,0.2,1
H001007,875680,21690,data_analyst,2026-04-01 16:47:00,0.6853356923436721,11.650173578484534,-7.868298180911605,0.9246406334774504,0.432192148530475,0.8209883761588898,0.24,0
H001008,122878,26486,software_eng,2026-04-01 16:48:00,0.8241382832006507,3.823059817429894,-2.853771769625285,0.5537180056097681,0.5711913260093846,0.37308319475347734,0.3,1
H001009,422943,21303,support_ops,2026-04-01 16:49:00,0.813211573301197,3.79730115079186,-2.539804909647338,0.9236289799600088,0.9630842447289532,0.57844658377734,0.18,0
H001010,164481,21632,data_analyst,2026-04-01 16:50:00,0.8825428070495412,6.109222914540496,-3.909308126911173,0.8781434700280177,0.6944148434071831,0.7612622044435243,0.24,1
H001011,200643,23472,qa_eng,2026-04-01 16:51:00,0.6924308898618661,5.274288390370788,3.5876961306367017,0.7355427857361254,0.6782859510512179,0.3725526402994741,0.2,0
H001012,676901,27891,software_eng,2026-04-01 16:52:00,0.6040470323835442,3.0658166665266906,-1.3092245550565345,0.7798778534479032,0.8542928329038505,0.6882972526870338,0.3,0
H001013,649941,26948,support_ops,2026-04-01 16:53:00,0.5443805897122779,8.690303682293553,-6.541957076569357,0.8565588366048944,0.7242416378102335,0.46671156497320204,0.18,0
H001014,699756,23792,sales_sdr,2026-04-01 16:54:00,0.6423472903224599,1.9490901132957328,0.8312068065777805,0.8116565044981087,0.4941918235293708,0.6946009463237711,0.22,1
H001015,755493,22628,support_ops,2026-04-01 16:55:00,0.6806191452752196,4.957950057161614,-2.8450290267290796,0.789354450409509,0.6392792518050414,0.7350860007853052,0.18,0
H001016,113304,25546,software_eng,2026-04-01 16:56:00,0.7830366384237083,2.4634518658599713,-1.6047707696132734,0.8000196796811225,0.7127825948837732,0.7335915849449557,0.3,1
H001017,226515,23753,software_eng,2026-04-01 16:57:00,0.7992475526788416,4.134770864924723,1.2214863828879023,0.9442393629103094,0.7380032027361555,0.6569323498227646,0.3,0
H001018,562743,26768,qa_eng,2026-04-01 16:58:00,0.7009032151331205,2.2825694126967835,-0.6793903184251131,0.9450396923346491,0.6191343200975035,0.39447243193186354,0.2,0
H001019,314374,21219,support_ops,2026-04-01 16:59:00,0.823670816297601,8.510333660348772,-7.9342184289788715,0.8024482806956866,0.5272815881689262,0.8016746355823169,0.18,0
H001020,316067,23450,software_eng,2026-04-01 17:00:00,0.41103615033069085,6.305901374073596,-3.331783406566146,0.647328848350657,0.6733753304082617,0.6941985796157583,0.3,0
H001021,498852,20888,sales_sdr,2026-04-01 17:01:00,0.7575043186512426,3.991481814431471,1.602792368700321,0.48340631085517743,0.839561853704567,0.9106188828722124,0.22,0
H001022,278461,27050,support_ops,2026-04-01 17:02:00,0.8461649637540771,5.331723681896216,-4.2140334896707206,0.8330785420108371,0.7169876174891655,0.67893103977727,0.18,1
H001023,605992,23876,software_eng,2026-04-01 17:03:00,0.3583489833732448,1.537760428604723,0.3594766390829165,0.8154596027405921,0.8023574495259128,0.7514043783251543,0.3,0
H001024,263078,20034,software_eng,2026-04-01 17:04:00,0.5233355620245487,0.884639760773321,1.3855140951136502,0.722798057833359,0.8541864751329766,0.514347283894231,0.3,0
H001025,455125,24650,support_ops,2026-04-01 17:05:00,0.6727294393239076,1.892412428985824,-0.39745022088007165,0.9767504257396045,0.38298433352375894,0.7516381525463116,0.18,0
H001026,766205,26171,support_ops,2026-04-01 17:06:00,0.8177344637521851,8.356511440020533,-6.020128385915332,0.9292739371289755,0.6978083938853816,0.6607742906653805,0.18,0
H001027,633579,27315,qa_eng,2026-04-01 17:07:00,0.9336488071351836,2.276101981827855,4.8562187562817,0.9861873527955276,0.657970704736722,0.48633588425691315,0.2,0
H001028,172161,21713,software_eng,2026-04-01 17:08:00,0.729254571422644,5.55873534255527,-3.1832356831558704,0.7950824628687925,0.4180658703057339,0.5564054076359146,0.3,1
H001029,609239,21773,data_analyst,2026-04-01 17:09:00,0.7334121938422797,2.6313354096290444,0.834970000038584,0.7868914673823834,0.6987567733672784,0.4632208842010808,0.24,1
H001030,178775,26453,data_analyst,2026-04-01 17:10:00,0.840299849483827,2.752225954645562,-1.0571080176447438,0.9353399324946641,0.8551418531056102,0.6441736948043204,0.24,0
H001031,167760,23485,software_eng,2026-04-01 17:11:00,0.7603209635045852,2.3007778151486917,0.6150257042225573,0.8703458126624087,0.34509832843466237,0.7272694448552273,0.3,0
H001032,719274,24409,data_analyst,2026-04-01 17:12:00,0.6200581073815935,2.1844838556940234,1.0178987356705624,0.9175173522846963,0.39972949624831255,0.7672325361422008,0.24,0
H001033,374275,25682,software_eng,2026-04-01 17:13:00,0.5241266152487593,5.296941906312782,-1.0901254843290467,0.7802546712019075,0.8526593092132129,0.6136829728827984,0.3,1
H001034,132531,24452,qa_eng,2026-04-01 17:14:00,0.8352149251730275,2.2108623138185783,-0.6563314209252482,0.9240824994129916,0.41276400528084867,0.2692889948405365,0.2,0
H001035,449400,27315,software_eng,2026-04-01 17:15:00,0.8783376342027874,2.164763943764316,-0.1988360644376539,0.8536271317807982,0.4511220500988806,0.7721844321875503,0.3,0
H001036,454415,22172,support_ops,2026-04-01 17:16:00,0.695063877903754,3.0914108216611247,1.4306821081989156,0.8307349359272486,0.5364656505554296,0.7610673057269804,0.18,0
H001037,593462,27578,data_analyst,2026-04-01 17:17:00,0.8811443418956093,2.4830274837130846,-0.8029247788671245,0.9592160707894369,0.5615135616514478,0.6686055266950253,0.24,1
H001038,387178,20927,qa_eng,2026-04-01 17:18:00,0.9428179356097572,1.6449453486254466,-0.7894004036167617,0.9833444228256217,0.6125143792980958,0.7026383540500019,0.2,1
H001039,851503,28330,qa_eng,2026-04-01 17:19:00,0.8668449940823639,4.914812127439756,-3.413958841355245,0.9522835429414686,0.6141988229009988,0.5760553246530093,0.2,0
H001040,149135,21734,data_analyst,2026-04-01 17:20:00,0.44631369849954083,3.6044282244469694,0.8125244433421899,0.8224360755683787,0.5944482954441406,0.7852491120783842,0.24,0
H001041,811758,28898,qa_eng,2026-04-01 17:21:00,0.8685241170606681,2.104277111652363,2.7964158768069534,0.8751387985383956,0.6675037332863126,0.7759410489226609,0.2,1
H001042,565429,25042,sales_sdr,2026-04-01 17:22:00,0.48670688908291143,1.6488945452872164,2.212660451127139,0.9878467511796267,0.5364861406227772,0.6760334822919946,0.22,0
H001043,824666,25548,sales_sdr,2026-04-01 17:23:00,0.49893835334678677,6.1891507999875905,-0.7122135087687358,0.8482905581014786,0.8887705089988005,0.7544946570340599,0.22,0
H001044,666753,27812,data_analyst,2026-04-01 17:24:00,0.8167179399636425,1.1418160224407379,5.612005172377003,0.9308566784265848,0.4770795038353963,0.43732722994669454,0.24,0
H001045,626968,20586,software_eng,2026-04-01 17:25:00,0.5821806893152065,4.492891192627799,-0.4801186008676215,0.755579215824665,0.9178082003616228,0.5608677296321934,0.3,0
H001046,295100,25791,sales_sdr,2026-04-01 17:26:00,0.5880700249235064,0.5362512082993112,1.5731097902683104,0.676982711659646,0.6862652729050566,0.5109936402620294,0.22,0
H001047,619223,25494,support_ops,2026-04-01 17:27:00,0.7993858738911228,3.3129621496118804,-2.6943654391933425,0.739199032984737,0.6735044762665999,0.4648610708758282,0.18,0
H001048,821566,20582,support_ops,2026-04-01 17:28:00,0.38124812266336455,3.379163812553309,-2.5824700162306358,0.808818858149122,0.6965711488610515,0.7562685417553139,0.18,0
H001049,833964,20823,sales_sdr,2026-04-01 17:29:00,0.8542185299827177,0.9700880983739062,0.21681939123964256,0.9866010351923763,0.8514526266550005,0.8223352243209144,0.22,0
H001050,283296,23022,data_analyst,2026-04-01 17:30:00,0.8318991994238532,1.0432030058011375,3.990159553713009,0.9518195330837108,0.8118173815734351,0.6352443678956508,0.24,0
H001051,277751,26551,sales_sdr,2026-04-01 17:31:00,0.9203712751607539,3.4615558294088924,-2.1962064085080373,0.6498156711850309,0.8914161312593983,0.47449961457804934,0.22,1
H001052,105451,25378,data_analyst,2026-04-01 17:32:00,0.8449458235146986,1.0153410953127142,0.23955692288091623,0.9245396008614881,0.9310802701462029,0.6419549184106915,0.24,0
H001053,235703,22202,data_analyst,2026-04-01 17:33:00,0.7897427592803473,7.047203942265219,-5.670853815953492,0.7997830400410744,0.5126385567446065,0.7233349070798368,0.24,1
H001054,477017,29318,qa_eng,2026-04-01 17:34:00,0.7231396865397222,2.124997180865381,0.2032836692154376,0.7907126574745881,0.5079372038724259,0.3807795124382001,0.2,0
H001055,184718,24493,qa_eng,2026-04-01 17:35:00,0.5282611537307182,7.84066906931093,-4.865233800394811,0.8684794004530807,0.6093216566151397,0.7826764666186535,0.2,0
H001056,591193,21502,sales_sdr,2026-04-01 17:36:00,0.6323739831554657,6.7706189721044,-3.802280019830401,0.8234469951481213,0.7091070938601101,0.5260945212797915,0.22,0
H001057,965753,25682,qa_eng,2026-04-01 17:37:00,0.9121356633087208,2.832834246526144,-1.4179894396720236,0.8884213112089987,0.6444422895545792,0.5872283486483463,0.2,0
H001058,240334,28834,qa_eng,2026-04-01 17:38:00,0.7951436099073478,3.5416525835880153,1.2656852953212443,0.9154643309646496,0.5268744887129526,0.6112821480275661,0.2,0
H001059,879296,28958,support_ops,2026-04-01 17:39:00,0.8654461608021206,5.949158212555797,-3.7562221327459597,0.7353358549902191,0.761690357942757,0.5585524610706856,0.18,0
H001060,240902,26068,sales_sdr,2026-04-01 17:40:00,0.7516940280728095,1.3114515854640303,3.031681916983331,0.9507540088103399,0.9233077978717292,0.46677140736021555,0.22,0
H001061,683802,20217,software_eng,2026-04-01 17:41:00,0.6685217365827899,2.2731804502558925,0.17299902577576143,0.6893730178927878,0.5621732957150745,0.8250405290067978,0.3,0
H001062,928294,29573,qa_eng,2026-04-01 17:42:00,0.7239176992121047,7.7151225794004255,-6.344187866134877,0.732447105731597,0.8084381520056735,0.5764991306907381,0.2,0
H001063,251777,22608,data_analyst,2026-04-01 17:43:00,0.6718599999157833,5.50448286982499,-3.7675295434906912,0.8298840350642883,0.4094342712547544,0.6463083090459238,0.24,0
H001064,566262,29301,software_eng,2026-04-01 17:44:00,0.6562285796991336,2.5822795512075944,-1.4539824622500435,0.6725275388050707,0.41902735260703367,0.5377479039288727,0.3,0
H001065,107081,21148,qa_eng,2026-04-01 17:45:00,0.8142416885476553,3.5632752127136507,-3.0124925014984623,0.9884699868973589,0.6614692481421072,0.5811564381627367,0.2,0
H001066,275870,27767,qa_eng,2026-04-01 17:46:00,0.2912963835887847,1.8469987598452982,0.8282579415942084,0.8226607023408504,0.8198933755032124,0.6521062514267918,0.2,0
H001067,675576,27087,support_ops,2026-04-01 17:47:00,0.7639247041936043,2.421865078570829,-1.4463843802350622,0.912078900292534,0.410858148115506,0.5261404702222601,0.18,1
H001068,934202,27801,software_eng,2026-04-01 17:48:00,0.7294970609781319,4.445360323281466,-3.7400041569928084,0.9516759721042847,0.41058333409684256,0.7207275349717831,0.3,0
H001069,739858,25181,support_ops,2026-04-01 17:49:00,0.8914696236394566,2.428050364218092,1.7626363870457684,0.765607018403378,0.6010815772261714,0.49263566111265233,0.18,0
H001070,210330,28625,data_analyst,2026-04-01 17:50:00,0.6644551420560524,4.9264143826223945,0.7959725420827253,0.7149858079711406,0.523104271906829,0.3218603099460668,0.24,0
H001071,739276,23633,qa_eng,2026-04-01 17:51:00,0.785935107707973,1.0160968222425335,0.24378699047254404,0.8804971946677852,0.43030467280861434,0.563773916197172,0.2,0
H001072,612877,23499,data_analyst,2026-04-01 17:52:00,0.6987032950961676,4.411256753633354,10.588743246366647,0.7919617266495051,0.7175883510415748,0.4841184080679135,0.24,0
H001073,600409,21668,support_ops,2026-04-01 17:53:00,0.7405660947532912,1.4401314417757627,2.661733651979514,0.9537411744840115,0.5803926347033346,0.46977765075158634,0.18,1
H001074,211530,20684,qa_eng,2026-04-01 17:54:00,0.727516539358238,2.775820188123543,-0.12005806389112283,0.9015974525804148,0.916453769780993,0.5465161109465706,0.2,0
H001075,130192,28024,software_eng,2026-04-01 17:55:00,0.5794845115413388,1.7607208356389685,-1.4150702113455482,0.8173560068318279,0.7830393552145615,0.6272212049006771,0.3,1
H001076,416901,29718,sales_sdr,2026-04-01 17:56:00,0.4399026424630155,4.419248717449736,-0.9949448713111702,0.9291294114013566,0.7488564889249663,0.31305457864353037,0.22,0
H001077,507953,27154,qa_eng,2026-04-01 17:57:00,0.7388617666266348,1.1102447172992693,-0.24683561106816565,0.7941163120002626,0.7701000451183034,0.5456769240770415,0.2,1
H001078,414546,23355,sales_sdr,2026-04-01 17:58:00,0.646379751183363,4.965624628777819,-3.9651344550835472,0.9588954923220809,0.6327570337800772,0.7435582837862919,0.22,0
H001079,254676,21224,support_ops,2026-04-01 17:59:00,0.6678232336657357,3.0683469357643864,0.6213550950070066,0.8956486764982199,0.8224996306651334,0.5950701237751232,0.18,0
H001080,113675,20615,sales_sdr,2026-04-01 18:00:00,0.6877416907113978,2.60603097366164,5.735044248603333,0.8736471157148399,0.5391608111111746,0.7491592768064343,0.22,1
H001081,391545,24732,software_eng,2026-04-01 18:01:00,0.838321889698334,1.9508796202038134,0.7974399463582487,0.5024712038022512,0.8435053015904392,0.49046269053246777,0.3,0
H001082,880393,21817,software_eng,2026-04-01 18:02:00,0.8219649018620858,2.242771238048538,2.5267004197881,0.7564343144265954,0.6708868620452386,0.47210986061236826,0.3,0
H001083,931461,27952,support_ops,2026-04-01 18:03:00,0.43869975228403124,6.673957720416266,1.5619537820139469,0.9741962662739817,0.5930156869577761,0.695278886194241,0.18,0
H001084,722773,21587,data_analyst,2026-04-01 18:04:00,0.5070651801681676,1.9200312418139664,-1.3774969899812624,0.8060853958107612,0.46563564847690947,0.6687462374750611,0.24,0
H001085,443095,20707,support_ops,2026-04-01 18:05:00,0.7313378683800927,6.705565028679698,-2.973616825895208,0.9252785948740264,0.7254247665490323,0.6215876771429671,0.18,0
H001086,648324,26254,data_analyst,2026-04-01 18:06:00,0.6897723617347836,8.107914857256509,-2.2504620859288824,0.7077173857918608,0.7154872821344151,0.7556665918149171,0.24,0
H001087,922775,26474,support_ops,2026-04-01 18:07:00,0.449051352542643,2.5632974997696714,2.671569100408975,0.6947635292496113,0.6941761048002454,0.7012120321644021,0.18,0
H001088,266255,25016,qa_eng,2026-04-01 18:08:00,0.7526735485060453,0.8840633468602143,4.677971227058654,0.741553112377465,0.7912613756565618,0.558651436073775,0.2,0
H001089,352728,26380,sales_sdr,2026-04-01 18:09:00,0.7397968087776206,5.669467141124165,-4.11143149568732,0.9818376394312408,0.47594239937392924,0.6484942069070501,0.22,0
H001090,305679,28165,data_analyst,2026-04-01 18:10:00,0.8171061802481279,5.62847912160376,-2.5733900863384647,0.8273758632541726,0.8291814214224928,0.6917527002463618,0.24,0
H001091,338713,24642,sales_sdr,2026-04-01 18:11:00,0.7984257103539122,6.767566003137886,-0.8641869018754464,0.8834548771666283,0.4551594322344797,0.46732535407332226,0.22,0
H001092,559618,23340,support_ops,2026-04-01 18:12:00,0.756519307990037,2.9191522240930876,0.7144264508018345,0.7858177764690729,0.7911459322571737,0.42446521007504234,0.18,0
H001093,812945,25408,sales_sdr,2026-04-01 18:13:00,0.3530977425978966,3.8110591895103276,-3.0514619159113643,0.6934425537792359,0.8003673181403049,0.5522500212235305,0.22,0
H001094,177331,21435,support_ops,2026-04-01 18:14:00,0.8630551107656729,2.2216024928113245,-1.305512692237716,0.8258783591721137,0.6313604724981384,0.6532359466429349,0.18,0
H001095,364663,29689,software_eng,2026-04-01 18:15:00,0.43549376077122404,2.150378376318905,3.195886902165647,0.9063234390147556,0.5803016805877418,0.8226702796137977,0.3,0
H001096,831889,23415,sales_sdr,2026-04-01 18:16:00,0.5850027540902641,3.6787888476359876,-3.568765882802477,0.6319246828267506,0.5296988951595618,0.5310885917132816,0.22,0
H001097,322282,29117,sales_sdr,2026-04-01 18:17:00,0.7683072920859003,5.9843588367766465,-2.1818111504608853,0.9869450186230913,0.6649341641733675,0.6260096436281719,0.22,0
H001098,462383,22445,sales_sdr,2026-04-01 18:18:00,0.7723340199374823,5.156400686146718,-0.8105633907797216,0.9254512038232003,0.5154663752129155,0.6871259809521029,0.22,0
H001099,701780,23520,sales_sdr,2026-04-01 18:19:00,0.46689580694788263,3.16420151899782,0.150241412231245,0.9331965799707622,0.6758187073577612,0.669746516645759,0.22,1
H001100,829228,29070,software_eng,2026-04-01 18:20:00,0.7457938240786884,6.3070127714247555,-1.944195333100784,0.8732620914045545,0.5567610862268141,0.5095705875523323,0.3,0
H001101,292196,24095,qa_eng,2026-04-01 18:21:00,0.8141408309689128,1.1338931376894716,3.200613813305293,0.9345775350186225,0.6194877360647582,0.5367783652681704,0.2,0
H001102,844199,22009,support_ops,2026-04-01 18:22:00,0.7659577936719686,12.37557244908301,-12.199213131830339,0.9640193846827109,0.8250156573999605,0.7425728178092049,0.18,1
H001103,847518,20385,support_ops,2026-04-01 18:23:00,0.7435902838909442,1.2393072761273691,-0.8594736362001427,0.7997092327191024,0.7830040601717968,0.5595907313772778,0.18,1
H001104,244630,26324,software_eng,2026-04-01 18:24:00,0.49070800005653376,2.9850821381646373,-1.7100056762042473,0.8714932363109487,0.5805537387882533,0.7328979773543722,0.3,0
H001105,725201,23172,support_ops,2026-04-01 18:25:00,0.7603658798220795,3.6397514076140305,-0.33506194248204,0.7072801912028192,0.5778968881856378,0.5581020969696671,0.18,0
H001106,548217,23980,software_eng,2026-04-01 18:26:00,0.7341740895887932,3.734981408641657,-0.6880606505005682,0.9175011544886545,0.5260534144581367,0.8889776955078583,0.3,1
H001107,396670,22488,sales_sdr,2026-04-01 18:27:00,0.9031169355855236,5.9095585175748475,-4.970466326153778,0.6143575324981113,0.7303465348270057,0.5990427132032949,0.22,1
H001108,634675,22089,sales_sdr,2026-04-01 18:28:00,0.5489878221826712,1.615273950318339,4.506261784814053,0.8335864191497799,0.8302001580947129,0.15924091109952854,0.22,0
H001109,522104,29846,support_ops,2026-04-01 18:29:00,0.669549056641386,3.905222083488431,5.871851507538022,0.7902724501079273,0.6289973977831497,0.2616975380241731,0.18,0
H001110,745217,21255,data_analyst,2026-04-01 18:30:00,0.7025445631328405,4.883824064582848,-0.5503398294566084,0.8655337834659943,0.5399336624988824,0.5834688637796821,0.24,0
H001111,678140,28337,support_ops,2026-04-01 18:31:00,0.6518237962392983,6.459494677546584,-3.456410338588981,0.8851503468348583,0.7886028641993967,0.5534076991841161,0.18,1
H001112,908514,29555,data_analyst,2026-04-01 18:32:00,0.8871434607589664,2.542962980243063,0.802163197815859,0.6940592653266763,0.4271671550130175,0.671824397848124,0.24,0
H001113,737196,23144,qa_eng,2026-04-01 18:33:00,0.7382019625614578,3.4135408692796263,-2.025277296171226,0.9548382291544419,0.9742822146760068,0.4528654430012525,0.2,1
H001114,746759,27763,software_eng,2026-04-01 18:34:00,0.680866940043509,3.099987763828409,-2.3792970386955714,0.7798970298336604,0.6602553734623428,0.6298719165164038,0.3,1
H001115,213034,23221,support_ops,2026-04-01 18:35:00,0.6009174463391965,4.72993300864585,0.1304380663118554,0.8704649800046101,0.6805805938486682,0.46614127694910407,0.18,1
H001116,765872,28482,data_analyst,2026-04-01 18:36:00,0.8597582391793892,4.750434760735455,-0.4468525372266541,0.8608152460836824,0.925483548610478,0.8111448103639015,0.24,1
H001117,306476,26630,sales_sdr,2026-04-01 18:37:00,0.7056696333461008,2.4674298824007863,2.4311917896692172,0.6790990264920732,0.6086439452382902,0.612532924494466,0.22,0
H001118,901748,26497,software_eng,2026-04-01 18:38:00,0.5423577051770254,3.058893969152509,0.15796617023666615,0.7626307491540304,0.37282252396463655,0.36678130322529284,0.3,0
H001119,982821,24875,qa_eng,2026-04-01 18:39:00,0.7623862793132,3.218554490945364,-2.55145606066558,0.8724885962749546,0.6765221157995815,0.7961123835331466,0.2,1
H001120,306343,21509,sales_sdr,2026-04-01 18:40:00,0.4804254320615179,1.413062983636272,-0.7938032146829251,0.9394739154640698,0.7270789527259921,0.3743735072811127,0.22,0
H001121,307809,29649,qa_eng,2026-04-01 18:41:00,0.7851694330340683,4.051584279282659,-3.084296026697647,0.7780252030561857,0.6881700274025085,0.6882689096034228,0.2,0
H001122,272129,26896,qa_eng,2026-04-01 18:42:00,0.7188555335752107,3.9467150255990866,2.774226712212564,0.800915280871621,0.496353528058874,0.7463419850013016,0.2,0
H001123,248415,20162,sales_sdr,2026-04-01 18:43:00,0.7806274102228614,1.4250089433984203,-0.8618020520065178,0.7105972621850527,0.49358278838951786,0.5476983195746784,0.22,0
H001124,351205,25843,software_eng,2026-04-01 18:44:00,0.61757887343999,4.23354489241936,-2.081908319341663,0.8997756349095263,0.637350276841147,0.770084352378287,0.3,0
H001125,450186,27323,data_analyst,2026-04-01 18:45:00,0.7329788262657133,13.46933187955435,-11.944649949472513,0.9910344356544327,0.48269053361660275,0.6175997365098999,0.24,0
H001126,773605,25733,sales_sdr,2026-04-01 18:46:00,0.8640308557754091,1.7620531751847057,-1.1189975200477846,0.9238103735969898,0.8641492386216111,0.772485193641442,0.22,1
H001127,777926,26082,software_eng,2026-04-01 18:47:00,0.48386442977323074,1.413232200471733,2.104136995288467,0.9433053981520443,0.5922407055627986,0.3261791530628648,0.3,0
H001128,495026,20102,qa_eng,2026-04-01 18:48:00,0.5554159158777466,4.843426100439762,2.0280266090512384,0.8347285277918961,0.7515825079850806,0.7461962197839968,0.2,0
H001129,191256,25931,software_eng,2026-04-01 18:49:00,0.48691597530904307,2.4562317127394326,-0.14560854773669618,0.9056835774071267,0.5612211470851488,0.34098745355865545,0.3,0
H001130,964303,22807,support_ops,2026-04-01 18:50:00,0.7648259433768807,5.92160802331118,-5.462876535980666,0.8150252018003042,0.5426247241357051,0.8772364457617886,0.18,0
H001131,408694,28449,qa_eng,2026-04-01 18:51:00,0.7737371145550652,2.9584869767119675,-1.1017684688045613,0.7837562832250395,0.7856320827633102,0.7030168375430942,0.2,0
H001132,246762,29508,support_ops,2026-04-01 18:52:00,0.3706629837784332,2.037160452542268,-0.592121806088965,0.6728672968307238,0.739346844134696,0.597838491200406,0.18,1
H001133,160740,28214,software_eng,2026-04-01 18:53:00,0.6982710526234863,2.924652157639402,-1.0573461923440752,0.9807518965921842,0.6947014283600057,0.4759411779186707,0.3,1
H001134,735248,24169,software_eng,2026-04-01 18:54:00,0.5237034684283652,4.749610768165101,-2.7050977350111305,0.6908775726173404,0.6020670871954547,0.5456810892569888,0.3,0
H001135,264628,22106,sales_sdr,2026-04-01 18:55:00,0.7556997262562782,4.643868415141424,3.0201002520070164,0.8390607480138822,0.5631044513611677,0.5772484408756661,0.22,0
H001136,901370,29671,sales_sdr,2026-04-01 18:56:00,0.4577732407906279,1.0317948379759374,2.3320409196249026,0.8532850204156947,0.5669680379974595,0.2996021087172873,0.22,0
H001137,969805,28195,support_ops,2026-04-01 18:57:00,0.6181967515239603,4.740569348019672,-1.407076213344976,0.6973708106222486,0.719326148954738,0.7593039056812577,0.18,0
H001138,148496,24077,qa_eng,2026-04-01 18:58:00,0.8213530529117793,3.2836496275334386,-1.8646365916125673,0.916947105885521,0.6028921846584653,0.5497890564599309,0.2,0
H001139,567925,24516,data_analyst,2026-04-01 18:59:00,0.722064530703188,3.472034237903019,1.2720720036698854,0.8450012002329755,0.6460234032988537,0.4961372178129177,0.24,0
H001140,770888,26479,data_analyst,2026-04-01 19:00:00,0.5636394187501838,4.0535788974236135,1.1232152696189939,0.8332099420015279,0.7251858230515807,0.7692463995014068,0.24,0
H001141,960473,22260,data_analyst,2026-04-01 19:01:00,0.3821049010948756,1.3921142697983444,2.47780811066863,0.5602555370222788,0.4622579956116853,0.522853257945864,0.24,0
H001142,189073,29132,software_eng,2026-04-01 19:02:00,0.6110899591737404,0.9955804396512786,2.6151417455828643,0.8685103556713425,0.34102286375681107,0.5806364344442084,0.3,1
H001143,852982,29739,qa_eng,2026-04-01 19:03:00,0.6950640179652615,1.062147248941795,-0.4477988620878627,0.5599864812863845,0.7405516239584524,0.6923217772179768,0.2,0
