candidate_id,cand_experience_yrs,cand_expected_salary,cand_region,cand_activity_score
C00885,2.559174914126739,15.368478591955178,East,0.11545924764936058
C00886,4.430110510238511,5.833167844810284,West,0.06373108042366962
C00887,3.7249552148603993,13.110919100588431,West,0.6025894749298792
C00888,9.046789746180043,9.174089886742959,South,0.24617459977407818
C00889,10.560927516834472,11.532083793147823,West,0.22813863494282102
C00890,9.863472735884343,16.591576929570447,North,0.37151662960978443
C00891,5.668083624278753,6.197444528613856,Central,0.3003692686507166
C00892,3.1898209793408974,3.226946449306708,Central,0.12844592498744997
C00893,7.5802039793277425,8.470759748262267,East,0.11636934701756305
C00894,0.9453197091968426,5.936216239893232,North,0.19010865694312096
C00895,1.9866067848684756,5.774957942894851,East,0.2070785597908886
C00896,4.605821346841561,5.83421496508733,Central,0.46681660204947395
C00897,1.5513423201383687,10.081118268941571,Central,0.2751036449358148
C00898,8.008978436434377,10.835923075466562,Central,0.15999882714914584
C00899,3.2236253512373008,10.176975378634268,East,0.3120540265140563
C00900,8.98364153071693,6.835305545916605,Central,0.37798890203148167
C00901,9.185396166414812,9.455844315348983,West,0.48301918461564697
C00902,3.443560072287232,11.35002636095691,Central,0.20390044941244068
C00903,6.002128731500269,11.898094376082243,South,0.19383306536741138
C00904,1.5531056990603451,3.0,North,0.032904489306339345
C00905,0.800999284362546,10.833124853160596,North,0.5508786351630044
C00906,9.173803319479896,3.0,East,0.19498851969201456
C00907,2.790892856907868,6.264929431390868,North,0.31129639276669324
C00908,6.190770884850551,4.835251314785035,North,0.07642174962159079
C00909,1.2257972874996788,12.675385953657996,South,0.3379977551367411
C00910,3.485936062365602,15.970161213369622,West,0.07170278331692341
C00911,0.0,7.179587152554573,West,0.47457747005227985
C00912,8.604162829839009,14.265392804818644,South,0.49193069608060236
C00913,1.9718415915872947,5.822386410398037,Central,0.2680989470468487
C00914,3.704094868193916,12.457635410674976,South,0.3663338017661592
C00915,3.03430475864299,11.023588240011641,East,0.4790394136716811
C00916,6.802943439202912,3.1356729510414274,Central,0.5244646377285257
C00917,3.303765773924869,21.504691771169952,South,0.3753280268533398
C00918,7.76205770599836,5.606718441808358,West,0.18447462262757142
C00919,6.494024110324862,7.501024454774624,South,0.13884775882214287
C00920,6.8679958169203665,3.0,Central,0.2437632657385834
C00921,0.16898815434446846,11.819975144024548,North,0.21825189227330127
C00922,9.958794041468584,9.026344624398208,South,0.305365533585678
C00923,2.1850800343915973,14.001880160924284,Central,0.1018367794644296
C00924,4.349310791750598,12.001262357267718,South,0.6495429908022169
C00925,5.6435625334209885,8.733107444068668,West,0.2092894973019233
C00926,1.2157761155926545,10.492252381500512,East,0.3410885072278273
C00927,3.6332916960772206,4.505071737476345,North,0.0482304725325494
C00928,0.06367140742563704,4.210109609478481,Central,0.21009770711550085
C00929,0.0,11.59699120451291,West,0.21854883653931953
C00930,1.1352146423288763,9.30418847021883,Central,0.3118324182764624
C00931,6.006425522554821,10.394878901957895,South,0.23284736740246742
C00932,0.0,10.972920698331082,East,0.19516379601805595
C00933,9.52154773672774,7.686703805948533,South,0.4905819159112798
C00934,2.8553820506496352,5.286576836705537,Central,0.12194877819676347
C00935,2.9223799250435665,5.96881317438663,South,0.3446948776012638
C00936,0.8377294296107927,5.342209733645765,North,0.14210418526640817
C00937,6.118746165271962,11.081682997201572,West,0.2493304461295483
C00938,1.2272217675500592,7.292942710685859,Central,0.1623181473367566
C00939,1.8407180051480379,4.4856633935313965,North,0.07115272439544752
C00940,0.09932096459992223,11.786312669905303,East,0.259157096668327
C00941,1.950202275428428,13.757298594213594,Central,0.30738450618052976
C00942,2.9215609314530835,6.9465249247357725,Central,0.6453727683044888
C00943,3.198788384850733,8.059563406367408,West,0.24104523528780183
C00944,4.421576940560723,17.8725655788485,North,0.3247066832906262
C00945,3.388846658191127,12.552203743253079,North,0.115530469527712
C00946,5.114777248435908,15.98138007520987,West,0.5000849959502751
C00947,6.895667886919307,11.933271458401332,West,0.4185481122486556
C00948,8.146663540665402,10.59950273893429,South,0.5648730302070669
C00949,5.475244576605007,16.930388141945237,North,0.0468977127814009
C00950,4.124417609055173,8.754130355246852,North,0.029931276027246184
C00951,8.785341576392177,9.181179857300329,North,0.26439504762633126
C00952,6.555814997366763,8.046130250644445,North,0.061771422530591945
C00953,8.977647061499567,13.153392016997314,Central,0.7190294918103758
C00954,0.994783770183922,16.35259405906428,Central,0.5067351894585113
C00955,5.617066727935121,11.11042605955703,East,0.5352496493783742
C00956,6.0144985855007445,9.867714741667942,South,0.17005578859279738
C00957,2.26756394131362,15.218277807724952,South,0.2539510001292547
C00958,6.568926930866551,7.173364074430442,Central,0.3359895346637202
C00959,11.844727598758995,6.030795529464571,East,0.63470366066077
C00960,4.936520856554589,12.831237021994326,Central,0.31409733832689535
C00961,0.0,6.750715712045235,East,0.18979853428301022
C00962,3.8123824127357504,21.11935355548857,South,0.27164043546457306
C00963,7.200436078800259,10.38214649998298,Central,0.12024480230904733
C00964,5.39620848193476,11.987634470867238,West,0.18179817278542817
C00965,2.768320258496794,7.507422908215032,North,0.30582506083546257
C00966,6.743957152221803,8.40506163693117,Central,0.13999593700331336
C00967,7.782617515250507,12.520641536270166,Central,0.34780453318507726
C00968,1.3009602697071925,10.735616612238418,West,0.21378418812349242
C00969,5.403035131921324,5.95163926673293,North,0.07546743592235518
C00970,3.1521854455668974,17.529218217085536,West,0.34174234576854573
C00971,0.0,9.412384130039216,West,0.1268485826610837
C00972,4.197021469425493,9.526027817811382,West,0.046249858794139946
C00973,7.495649146226084,3.0,North,0.2072527055621609
C00974,2.298703080991629,10.307406991229296,West,0.47876417404381616
C00975,3.352360603816239,7.734115829400464,South,0.16047754043573662
C00976,2.308808340462217,5.911367644364381,West,0.3967000870275429
C00977,3.854132544240178,6.618510286140346,Central,0.2392269083780796
C00978,0.5386487784384064,9.242547590361122,South,0.24347865213102107
C00979,3.0954351973681202,4.817233996441773,Central,0.03673544713035955
C00980,0.0,17.670057906248644,Central,0.33171503204533154
C00981,3.0924471585573126,7.543342518662371,Central,0.31578388230758053
C00982,3.1151494147818815,7.15590419335154,North,0.055283447987598544
C00983,7.390119838868411,10.321541978486293,South,0.3573789996681529
C00984,7.473025480842182,8.465023670775466,West,0.6012623057401263
C00985,1.967914492881421,6.745809369861336,Central,0.1392589535076021
C00986,3.612933638158567,5.085142522321689,West,0.16674936708089333
C00987,0.0,4.206767699667177,West,0.16024867777866017
C00988,7.397881971079031,12.194557044194559,East,0.8084655040414277
C00989,5.368577912242923,11.00476489163249,South,0.2948510003043945
C00990,11.125354438824795,3.0,West,0.05138682952528927
C00991,2.0251318281216872,11.89707735487098,South,0.06569084009058586
C00992,7.595954419399535,8.165604007866538,North,0.30834008010441505
C00993,1.2892455085295147,7.631796063597994,West,0.37662102064950254
C00994,6.12445767437192,6.958539379771818,West,0.13439885580522298
C00995,0.5588682874038078,8.688077992422292,North,0.24534027886486864
C00996,2.130157577215943,12.658846855273058,West,0.22081440916779205
C00997,1.1725942692353062,13.680283961546326,East,0.17914514980926807
C00998,5.387949688736903,7.037909987629309,South,0.20839385184358156
C00999,3.770906501704851,3.0,West,0.11618489985150066
C01000,0.0,5.64987170224204,Central,0.2343335507246169
C01001,1.356653250398677,11.790372207553016,South,0.3881582511875744
C01002,5.522838295099156,8.48996616380737,North,0.33512560068799757
C01003,1.8227429152539116,3.0,Central,0.25400496723787475
C01004,3.271252865124681,6.496375084203445,South,0.5896885167483433
C01005,4.963472759594522,4.5358451392009655,Central,0.16396692934741383
C01006,3.28804578680032,10.600611855546834,Central,0.13167493176194783
C01007,0.0,4.5688822076640845,West,0.269236979506158
C01008,7.074637698479924,8.7475372346809,North,0.2474764451767887
C01009,3.8837349699330352,16.368999025897985,North,0.3114077212269586
C01010,3.7027190527225233,9.233917692233197,West,0.11966618527966325
C01011,7.248525992241109,14.029115604537633,West,0.30973923052915386
C01012,5.740252502705629,5.43110817871198,West,0.6712180803961417
C01013,7.957925945761406,13.866461835194444,Central,0.2959607389504927
C01014,3.060256644034609,10.906185236954665,West,0.11208613395798035
C01015,3.2777813765388983,4.280410540948992,East,0.19825578642882455
C01016,5.3500403513785075,5.052323169019607,West,0.5979561525367256
C01017,1.2578857222798692,10.754357702158554,South,0.045634183798803414
C01018,8.168035362415162,25.604965588158404,East,0.38776371661181835
C01019,0.36824450458043945,3.9058826982460406,South,0.4008588643277818
C01020,2.1387213812396424,3.3789142110985573,North,0.15391667684857377
C01021,9.56817964395011,5.076948409286828,South,0.2344008081226242
C01022,4.244109831861207,8.633219270868706,South,0.0608891696168909
C01023,2.9307929792464247,3.235066666543924,Central,0.22061775067643022
C01024,1.52556511140804,3.0,Central,0.11978962468791965
C01025,0.26171599035458293,11.082533673018101,South,0.2702737955785042
C01026,4.540388331417435,8.711217853613174,Central,0.14530132910612734
C01027,3.0900017401825224,13.29587816575095,West,0.16330355453450113
C01028,3.85145736480279,9.186876979136816,West,0.21035004396584944
C01029,0.0,6.6734026238710715,South,0.09406030433560997
C01030,9.571382058829318,6.07265267079098,South,0.15197173904680225
C01031,8.862294006325076,4.600555544720343,South,0.5738566278409196
C01032,0.0,18.303646866861257,South,0.3287920664150179
C01033,0.36548832667632025,7.37999538241198,East,0.16993716939881237
C01034,0.0,15.052874885797536,West,0.22408382372306637
C01035,9.149282444431247,9.995484307065828,East,0.4813841012156278
C01036,0.6577642143998372,8.97154499478649,East,0.383787182357792
C01037,0.4106811581590102,8.286689772816052,East,0.5281109868133427
C01038,3.585472382774578,11.532553592731375,West,0.16723609764610567
C01039,3.594667611008564,9.219239439293208,Central,0.6688699947046437
C01040,8.387927028329198,11.05977638828763,Central,0.2945495558407715
C01041,3.083059351460896,10.739938408527175,North,0.3259808445227694
C01042,0.0,11.660870976339716,North,0.3011254522331656
C01043,1.039234315748046,15.11306546883594,South,0.13366682306168343
C01044,7.758071791120274,6.9834527478507855,West,0.2703583623313417
C01045,3.012913909590002,8.563700204099112,West,0.1264735482135231
C01046,7.222111263962843,5.721547360561142,North,0.5326960914729247
C01047,1.961428510515189,5.397316079792111,South,0.29778735834855913
C01048,5.175513249791471,9.639726306903585,Central,0.4225592623656831
C01049,3.0665517085619314,10.847031219692846,North,0.10438380303513178
C01050,4.123692895776633,8.207170327601338,North,0.028045120241178837
C01051,4.217584157907903,17.422352147366013,West,0.14323452203907897
C01052,7.311060012854478,5.783889915487636,South,0.23041143393423583
C01053,3.231119172792325,3.0,West,0.2846917713079712
C01054,3.7434087941557856,5.863742250088677,East,0.3606420917096847
C01055,3.1622972638809457,7.310427563169069,North,0.17369421385519934
C01056,2.611180398522419,12.493341250849165,Central,0.22975243247506766
C01057,4.007545949377273,6.406890503691583,West,0.3008789139389162
C01058,4.488886363974958,7.148938461333072,Central,0.7150390412642532
C01059,5.008897642027179,11.598875325622615,West,0.3435210775925681
C01060,3.567124890687897,12.015123274939988,South,0.0361648799965769
C01061,4.916593026269247,3.828519083957004,North,0.12220856355283628
C01062,2.734547181799464,10.130635160919603,Central,0.3397047436445685
C01063,4.546893347013956,5.968877730740152,East,0.106016981221673
C01064,0.5896405268388873,8.497162161125102,North,0.3241624575889596
C01065,7.200468790562557,10.835959597096116,South,0.18055954502428845
C01066,0.0,15.357194778151337,East,0.48445728589688974
C01067,0.8231749353055253,8.772123516725555,South,0.16816027344802134
C01068,11.833228685227787,15.584021307951144,East,0.45965279172984497
C01069,7.566065954828112,8.776028033207723,South,0.2608657733065372
C01070,2.254554654162576,10.822201389619114,Central,0.2561792969007635
C01071,2.894309349021306,6.3673710551415805,South,0.24084330094107148
C01072,4.217877560407674,6.782749155147329,West,0.11934410372823907
C01073,3.8860131907370015,3.754819059825924,West,0.24078133047517422
C01074,5.096784954029041,14.120517075886436,South,0.13192368242850688
C01075,2.966448283900502,11.89041078644006,West,0.286395338796194
C01076,4.426093087003417,9.170253985815672,Central,0.3224912385084085
C01077,1.6284558804211384,9.432047218137269,North,0.623541422608732
C01078,0.0,13.181630461297871,North,0.23942709693045394
C01079,7.816203660031615,8.022569376152779,South,0.11971474352805113
C01080,4.026437174520574,9.941248905395971,East,0.10957040728380567
C01081,0.3495906212947002,14.297132768279951,South,0.5948919528215258
C01082,5.474320884593415,3.8969441809981324,East,0.5621999485256395
C01083,4.256056652855036,3.0,East,0.14617030668106815
C01084,3.274685512603731,8.31463386806001,Central,0.3178559257322457
C01085,3.8555044531288836,6.885910974380636,West,0.0795632647405266
C01086,1.1996189259804635,5.991606590672128,South,0.1379179912819077
C01087,5.6087878402635685,6.614346366356274,West,0.5745428379403273
C01088,1.703008909668081,11.638389642377167,Central,0.12397049385857566
C01089,5.046929670007179,16.55119297982168,Central,0.20705887888189906
C01090,1.285599748783822,13.056693048993194,North,0.17979368900520898
C01091,2.235808737637867,5.307995838190305,North,0.48772566423676045
C01092,0.0,7.557879610283036,East,0.44901953844186615
C01093,1.8515084104820603,12.628030497319983,South,0.26037945631993586
C01094,9.082596923742393,4.100087642967399,West,0.278126944290773
C01095,1.989336720178164,5.708662169905136,Central,0.2829497976856397
C01096,5.673128928891048,5.702901038596591,West,0.29480862456093504
C01097,0.0,9.989211556385818,Central,0.1515366828495066
C01098,0.0,3.0,Central,0.35233255866389795
C01099,0.18279142624587497,10.228211628182613,East,0.18511510119750324
C01100,4.708024385260524,3.0,North,0.3064337942031616
C01101,0.0,5.285380872310716,South,0.45559999819198926
C01102,2.055756164399192,9.67091667086391,South,0.1499737007888066
C01103,1.8834532839017557,3.0,South,0.4031954136582106
C01104,2.8163455183511497,9.359841646192836,South,0.6610021234922164
C01105,6.404355876781279,8.909201880251096,Central,0.3122558813463951
C01106,3.814877956378447,4.47773417297461,West,0.03228842268153036
C01107,4.540151414207122,9.680486468631841,North,0.07607323717935074
C01108,9.429079838310418,11.314233035136724,North,0.2085566680943422
C01109,5.4560985326366325,15.925297643685147,Central,0.5300394575795981
C01110,1.5655525390599392,8.277012767540429,East,0.6685785381180455
C01111,1.3113203554901247,7.548817664886672,North,0.059794707133726546
C01112,0.0,11.934758925612142,East,0.25738221455178945
C01113,3.5280573679548497,5.180461554770052,West,0.28913893643462085
C01114,4.938824009469885,4.191556964653996,South,0.3634710621034384
C01115,5.485821998756487,10.040541630405404,South,0.21245666112580106
C01116,6.719174059586069,11.32130978378007,Central,0.3010907255516838
C01117,1.4054380595860692,3.242526897924776,Central,0.2515930264858248
C01118,0.6625496553288679,12.174929318919109,Central,0.2707213721413918
C01119,8.223846647792135,10.32728618710681,Central,0.4032507500654243
C01120,5.509515632527375,8.871207474389571,North,0.328515723884455
C01121,1.5301593375031066,4.503558817388729,East,0.28088558996737395
C01122,7.36779455426371,7.490359874213044,West,0.3480485529254327
C01123,4.202230808545774,4.219371276885095,East,0.2137605973487357
C01124,3.2402070234619162,10.639371913065071,North,0.4381569904331597
C01125,11.080411748972608,6.538867548942635,South,0.42999583170562916
C01126,3.46500106945253,5.735967226159655,North,0.12913879981396936
C01127,4.827946622244994,3.613554508552559,Central,0.11876254859508184
C01128,3.7705426871593897,15.490923322542596,Central,0.1892227330072353
C01129,4.269965407326499,11.209698326987652,North,0.5540732455031601
C01130,5.157107457905692,7.267088912318971,Central,0.32324740882993497
C01131,2.092616366156717,7.698664259725826,East,0.39579239509290515
C01132,3.3101070027898185,11.707091179143907,South,0.1435440803124807
C01133,10.704199711857983,6.954867505517017,East,0.13939353548889757
C01134,2.2669918457646103,13.102233422870802,West,0.11211629921075973
C01135,5.248454671822589,9.110914717552367,Central,0.38078745597273395
C01136,0.992693586038762,3.878347948212145,Central,0.24156895506789197
C01137,6.115540977910249,8.652312251891425,East,0.17981651226947792
C01138,1.8711287377176458,8.122038939700037,West,0.6903253701497007
C01139,0.6142193658721458,15.884975349998172,South,0.2143879748729513
C01140,0.0,3.0,West,0.25384022033579545
C01141,7.851336694196409,14.607462510532901,West,0.20141854723091449
C01142,3.373301372212252,7.6902374897531764,East,0.07985045512109183
C01143,3.9828394594841274,6.9173321415632145,North,0.1610200649192937
C01144,10.035776088810563,14.883697810021232,West,0.23855531449644435
C01145,4.224968895738484,18.933695600324867,South,0.3571483054658606
C01146,1.6387124171521155,10.884603253320355,North,0.22111735182200218
C01147,1.9761795790393144,9.03803893505248,South,0.18953276153536552
C01148,2.287085814437988,9.318344979330922,Central,0.29967217199907387
C01149,0.0,10.091892976497029,East,0.4138093253911173
C01150,1.7567896173150137,11.765227720371037,South,0.2044756285352785
C01151,4.525855625931775,3.0,North,0.39677956937618747
C01152,7.103288158681119,9.491698471229283,East,0.23404027371129169
C01153,0.0,3.0,South,0.3634055704847016
C01154,9.676551300904688,15.230546976066954,East,0.41460750961374626
C01155,8.64613148998295,5.08570583654018,North,0.36328506805784816
C01156,4.006138393187928,14.666907423952342,South,0.5749637860281536
C01157,3.4312358121577073,8.25818205971078,East,0.16522538523145144
C01158,6.175233349446627,6.167763359877715,Central,0.15175352083533153
C01159,2.8432983940742513,13.66854947044625,South,0.30059418646739244
C01160,0.0,3.0,West,0.6093021620805719
C01161,3.522368837681693,11.290434248692964,Central,0.5545835422233967
C01162,7.485487061712021,10.319960661900355,South,0.0940719075849035
C01163,7.395234431817986,8.2844743609331,South,0.30577228451814675
C01164,6.566417777365445,11.186653307399636,South,0.3370848300511971
C01165,0.0,13.75613443536075,Central,0.42474592432267405
C01166,4.600467265265578,7.625470761630616,West,0.48783448102490656
C01167,2.543114399277303,10.307638502461293,West,0.3712067258255826
C01168,6.377238466635593,9.500224764447564,East,0.3096780451826473
C01169,4.901531430475368,3.6819373473940598,North,0.3827446425999565
C01170,5.703923376472993,5.9433739867750734,East,0.7233307065182577
C01171,2.753278336665752,11.613678044477405,North,0.21010775989231623
C01172,9.394007410306637,14.154763469575665,West,0.21288253465278492
C01173,3.6655055060681727,12.097547147693726,North,0.10366274822114274
C01174,4.6767454201190946,9.884853609570046,West,0.31578743713759744
C01175,3.2758076185999547,16.48255702738369,West,0.18590754909704343
C01176,2.227720730062108,14.591431914310146,South,0.07147258548667107
C01177,5.039913726321344,7.923438203047931,North,0.4903319783086832
C01178,6.440118068419977,3.0,West,0.19600028172740505
C01179,5.6167118233446,7.159719781491192,South,0.11284894406848858
C01180,8.880402647519052,9.742614141781079,West,0.10574751084131823
C01181,7.057117975840845,3.0,South,0.11819659773451469
C01182,4.438800758499584,7.540025253125157,South,0.11796468294879497
C01183,2.8752259955926873,3.2239017204810665,South,0.28847885808259
C01184,6.9415034993241616,7.848012436003495,East,0.21416938609639838
C01185,8.742240126460924,6.060525972693936,West,0.2130090962902287
C01186,7.745165727994214,6.178977993124194,West,0.32963861742957057
C01187,8.718207849382717,13.039822227265445,East,0.40010207130915
C01188,0.9933887062679219,5.860413443974052,North,0.11455133447257519
C01189,6.003867715884743,7.621521175769681,North,0.28906095350921207
C01190,0.0,5.9488933242008555,Central,0.5531202617668072
C01191,7.097819038155635,13.997017752365956,South,0.6563567694736037
C01192,4.621340290344481,15.316816840147196,South,0.4706824292151997
C01193,2.9649186277571866,14.218370029839893,North,0.11962366246653346
C01194,5.742554278802537,11.199570106248107,North,0.28462796230065895
C01195,4.040285246296153,6.8849676059359926,West,0.4923162966755752
C01196,5.424369456053114,10.413466344108159,Central,0.17725174141212777
C01197,3.388069305962529,4.4180443464728665,West,0.07598994398127672
C01198,11.615516694952802,13.698268482988572,West,0.6189414422495606
C01199,5.333193587438268,8.642637065349943,North,0.2781114463037541
C01200,7.238706354700726,16.52211890427096,North,0.47939362913898576
C01201,10.315825290581994,11.993469534349869,North,0.09173105949618608
C01202,3.7696438735742994,9.704258654863372,South,0.04872042336867878
C01203,3.646554086528054,3.0,West,0.40374683375508824
C01204,9.183878373862335,3.0,Central,0.08210479097259525
C01205,4.0038886195933205,13.79498374461787,Central,0.5395897234112617
C01206,1.1163573386384416,8.044605055223396,South,0.11551272306952139
C01207,4.285757192342382,12.078377465626863,South,0.5677646476938815
C01208,7.699646219558377,3.0,North,0.46317459326358745
C01209,5.643832100173894,6.6083117108952365,East,0.5899755673111071
C01210,0.8026042478878317,3.0,South,0.41316316486641796
C01211,3.2247986335956296,3.736392865503962,North,0.17335803612440556
C01212,1.7300653028013513,8.609242876509233,South,0.15020456915961508
C01213,6.417202418397752,14.439183245218981,North,0.11077707885254409
C01214,2.2549058176912107,12.592687298626629,Central,0.299234577773391
C01215,8.487897879465194,10.655555958457194,West,0.1297145088979622
C01216,10.495512494519142,6.00378650273427,Central,0.6297871528684451
C01217,8.413023740469146,13.360536017902898,Central,0.5041775232171546
C01218,2.677099324770094,8.029791343926785,West,0.41601204542792214
C01219,3.4106491515544164,11.343486627510018,East,0.2079484828459772
C01220,5.074240133437937,8.896916817497912,East,0.3836273249482912
C01221,2.9570073665319723,13.09195276430934,North,0.3078096231392809
C01222,2.589893254821035,6.9322534713712765,West,0.5727702632196162
C01223,7.898478840161469,8.902974321827124,West,0.797270708293683
C01224,4.9867035078541955,12.884499353810211,East,0.30004980625564154
C01225,7.054295942438094,9.579151550416965,West,0.2558181463471287
C01226,2.772346878627251,6.632389984466103,East,0.10976249631147127
C01227,0.0,8.051896612236124,East,0.15751520344471243
C01228,4.904457791002114,9.165700040207772,East,0.2697092908931367
C01229,3.674869468137557,6.777514161559045,West,0.4224027148278942
C01230,2.2337025160684814,13.539641729508773,North,0.1519110450798115
C01231,2.794661386868674,10.759886248604717,East,0.5439096740532133
C01232,6.864077518168861,15.262882255447545,Central,0.6346827839440512
C01233,2.4960870149491363,7.151894027446046,Central,0.3966260032931129
C01234,3.3047773400631124,8.920177421871388,South,0.21377027125432355
C01235,5.993133678839495,13.193826222257616,Central,0.1629962385753265
C01236,2.907791222489638,5.823859253299721,East,0.4074378994485972
C01237,2.413371912562312,12.696925943802356,South,0.13728586708915913
C01238,4.280587851829625,13.076863327902398,South,0.5797400660496297
C01239,5.610422887786753,5.095948859010564,West,0.19229766133768625
C01240,6.218767409265413,3.0,East,0.3293841206977366
C01241,3.824164096930992,7.205914428571153,West,0.029601104651540505
C01242,0.0,14.323735033325914,East,0.06001372217844439
C01243,0.00527092886895808,6.146590209194005,West,0.394341211763956
C01244,4.646503599405905,14.049245250513126,Central,0.3310874360069799
C01245,0.0,14.007620847343837,East,0.4188602488528034
C01246,3.638413179766823,16.407836080713277,South,0.1715717515035416
C01247,8.138326518946098,13.997049015087567,North,0.3872379611533753
C01248,5.829338901918035,10.042227490018112,South,0.23690976695404936
C01249,6.9709311424698885,9.696208960168178,West,0.4056671602716234
C01250,4.75841819588586,5.824818139651516,Central,0.25002190814403163
C01251,1.0110808261720985,3.0,Central,0.24633872814752966
C01252,12.039484589246728,21.40258878733178,East,0.26893848261425013
C01253,2.5397779100025093,7.844125188333178,South,0.25077106918053615
C01254,8.030786203982277,16.699747239080903,West,0.4537160195472623
C01255,1.1161720421300032,8.726049861492818,South,0.07728973467103871
C01256,8.475294111420407,3.0,East,0.1302312753954063
C01257,6.415022450968827,7.798402268155521,South,0.2863396057965879
C01258,5.492258484269621,3.6635907660796247,West,0.32457464528373986
C01259,0.5561761526361684,12.280864619533041,West,0.07652870293777099
C01260,4.170389897866007,6.530824194351208,South,0.39701019910311425
C01261,7.283752947452157,10.417259277573141,North,0.30813203373725534
C01262,3.828265986883194,8.371990748911658,East,0.09102934196615727
C01263,2.5057605175050544,16.62129278981933,North,0.2019174190217182
C01264,2.1817852303176335,5.228697126869973,East,0.5622597777935734
C01265,8.231253905849014,8.759402596873773,Central,0.4124918990498469
C01266,6.283746239040579,12.960644800421278,East,0.2319581287498516
C01267,5.059877508891393,10.551517827572948,West,0.5225915539825033
C01268,4.448074683096033,8.61752433313363,East,0.3930248724326254
C01269,3.2796242386555052,5.553595515280753,West,0.14634917729387228
C01270,3.0813089035822774,4.850148072613157,North,0.5003092442801276
C01271,2.870428433964711,10.593919288560084,East,0.024719404198557542
C01272,11.102887537551613,3.9847659350194684,South,0.3315034384882634
C01273,5.435917949979425,11.03185431571675,West,0.3107943376366956
C01274,4.767584097070204,6.368312796066833,West,0.42858451392396985
C01275,6.881254438331874,12.326187800299396,North,0.24670775254745272
C01276,1.9770943177201699,18.91761380861929,South,0.36016543116849414
C01277,0.0,11.147338987735704,West,0.27509452423083613
C01278,2.3927434462483874,10.38714054634871,West,0.4662469432589558
C01279,4.293276643972912,15.55226208196861,South,0.2990722321576446
C01280,7.5691300079488135,10.235962232699563,North,0.4909502604773053
C01281,3.006396167811202,5.236238428028141,East,0.1761879991225885
C01282,5.604676335408639,12.826589559380855,South,0.25393044267267606
C01283,4.012477416343469,10.852231841690173,West,0.03381640721733534
C01284,1.5323569406095103,9.9665025687362,West,0.0758905505499345
C01285,8.394701107225705,11.366120182114901,East,0.4317071381320496
C01286,5.7159100577411746,10.242852806971644,Central,0.2655130945208641
C01287,2.478189283572897,6.627790831027767,Central,0.1407802981689243
C01288,6.216968341109921,6.553580400222339,West,0.1471071309177263
C01289,0.0,3.0,West,0.300636611623187
C01290,3.6774914640073963,12.356923763152928,West,0.1955898650027041
C01291,2.649006326384871,13.925011517424052,West,0.1009964535016122
C01292,2.5401185885642463,8.468351343467686,West,0.5486828895573459
C01293,1.9766650618387063,15.36526193192815,South,0.4742304672940564
C01294,6.468925679033648,9.233042913066138,North,0.27877434596713646
C01295,6.027855882847122,10.385632507476005,West,0.09830450147576121
C01296,0.0,8.069346027781346,West,0.19651341875838987
C01297,0.0,18.745578552139165,South,0.14041121170894535
C01298,1.5430494158477974,11.14910404782461,West,0.13361994171622976
C01299,3.3872943991445608,7.5614921608655505,Central,0.3436532261195465
C01300,0.6327203869081499,9.91220598810097,East,0.10139039174573317
C01301,3.03028156108351,10.088366972702962,South,0.590375814860351
C01302,0.0,3.0,East,0.6388191959156081
C01303,0.31955401575028297,6.937223564221734,Central,0.23218143939712776
C01304,7.62674785681471,9.554685133003053,West,0.3028238158046009
C01305,0.0,3.0,East,0.39814175938180424
C01306,3.295983428554414,15.472203364211353,East,0.4290260728827981
C01307,6.5988187358395365,7.010573078498258,North,0.47393089101177893
C01308,1.917114516594384,14.572520383398139,Central,0.31052787722063496
C01309,6.603819574075791,7.046682303714622,North,0.28396462746293616
C01310,2.383602002052255,8.695674814200004,West,0.52052340186732
C01311,10.539667924845896,13.459888142426184,North,0.20089917118752113
C01312,0.0,17.447383741922266,South,0.2700716840569366
C01313,0.599787099901449,6.039991560107147,North,0.3154069364589967
C01314,0.434961771647159,11.076738324744488,East,0.4656840359443307
C01315,3.8205319563150573,4.145534530243034,South,0.33850132457685406
C01316,10.190624471420172,13.802215995629192,East,0.34273965465211753
C01317,1.1014523012855557,13.229316171943449,East,0.3722737740829364
C01318,1.3211008539584408,10.157442498464262,Central,0.2594007236929923
C01319,7.276558986503256,9.423548328328714,Central,0.3823910509820153
C01320,5.498993466862691,6.009914686544979,North,0.0873602965777035
C01321,1.978288934292114,8.68582790330328,North,0.6570315191135752
C01322,6.070750403727646,4.759340512827979,South,0.15452405116657922
C01323,7.6559307670568675,12.619839794336194,East,0.36129303305753413
C01324,1.2115749338124426,12.27041362408699,East,0.21709526927982037
C01325,0.0,15.367518543286455,North,0.5314093068599575
C01326,0.0,5.073806406221776,East,0.4602673121927346
C01327,1.7145658523210434,6.679042721890291,North,0.11999878538599885
C01328,0.9168843889103568,8.355102441183838,East,0.32263459146619317
C01329,6.681844965417961,15.337623331896252,East,0.3593250207421768
C01330,5.67385324417881,6.275718620932169,North,0.2950694321668555
C01331,2.8525498051965297,10.369061699087926,North,0.13737324817040517
C01332,0.0,6.0366251742845956,West,0.11692019228431379
C01333,8.173698509196205,10.578283566184641,Central,0.2366322663111268
C01334,2.9186510405191166,11.591932254776237,North,0.2713938768791582
C01335,6.509803601339757,9.475055187334473,Central,0.12572820139056623
