job_id,job_min_exp,job_salary_offered,job_region,job_popularity
J0454,4.044935440331988,7.152528997050047,Central,1.9977762256937268
J0455,4.742658156908352,9.761175867000368,West,2.2452322014492805
J0456,4.225569920589428,8.348898065008674,South,1.2743079594259847
J0457,2.609061923853849,9.755423845968497,South,1.0644346337374693
J0458,3.0525423079054077,6.032573555085895,South,1.906460345231394
J0459,1.2008118057952861,6.109111971969368,East,1.4023754635607817
J0460,3.4203746037022564,8.734348104678851,Central,1.5029002773395512
J0461,2.4753637546581526,10.130710308585643,West,1.4340265672662011
J0462,4.7067337895484505,13.044564128450642,North,1.0739584410000054
J0463,1.9323086939580139,7.673890739354925,Central,7.307378809947854
J0464,3.9484571664670245,11.479747846222182,North,1.1955799686245732
J0465,4.858995185734149,8.92566464726918,North,1.1121925571977744
J0466,3.473071378680396,4.334642994806171,North,1.398895847636583
J0467,5.484845483129735,4.770366062974597,East,2.6443731008515847
J0468,4.105504042309033,7.309427916914409,North,1.07611607997491
J0469,3.8824648990808015,9.948483012678537,Central,1.2903211487506603
J0470,3.4815509254545143,3.7604081727723644,South,8.14417642126067
J0471,5.661719962939866,8.001652524654432,East,1.1624924649108932
J0472,1.7380538378072887,4.110106064691244,Central,1.0974359998155883
J0473,0.4400795856395874,8.88615025920117,South,1.3633318310048552
J0474,4.473623011747294,4.260716356763286,East,2.8446018523813836
J0475,0.0,15.17959634073192,North,1.7427803783064124
J0476,3.5324557075379133,3.9448652315458466,South,6.515664419022896
J0477,2.5414845549594816,7.941392176863917,Central,1.317258218871191
J0478,3.8594307880122156,7.863558803198716,East,2.1367760791055344
J0479,2.9415721975335702,3.0,West,1.1722990393352812
J0480,4.12485221384537,8.667933607986193,East,1.0822495827336813
J0481,5.11916541337625,7.317964966133124,Central,1.4392433347901221
J0482,4.300236901584947,8.162540530155923,Central,1.3072217775093282
J0483,2.2301277608638834,9.334991733505005,North,2.33177662721211
J0484,3.153206545573208,4.244415294747933,East,2.8726704353115613
J0485,2.0615766869800383,3.0,East,1.0808419245339131
J0486,5.293725061384425,6.797868550476607,Central,2.100500405912326
J0487,3.5376069644561756,8.229185642168794,South,1.1473487985550492
J0488,1.654828620468043,8.68738955688168,South,5.608813647343297
J0489,0.0,8.490636449584734,North,1.0105612675813616
J0490,1.769585337476426,7.9854579233406655,West,1.599155532665286
J0491,3.14298796865023,8.840185157439839,West,3.273096907579761
J0492,0.8623651666358532,12.190736996824072,South,7.315756534772637
J0493,3.9306123960264463,11.40446004827606,Central,2.3820974498733896
J0494,6.079286411341692,9.832059122364843,South,1.1770946528921349
J0495,3.2343473580765125,14.566573229812516,East,2.540497963395541
J0496,5.455608143976177,11.184046694169027,Central,1.1105326930970865
J0497,2.6675251150333836,3.4472258447629587,South,2.703704087779214
J0498,4.181738420240916,7.962876859294533,Central,3.786695049441724
J0499,5.198300752379861,14.45767584717081,East,1.35905008633762
J0500,4.395201142149014,6.5290883482199735,Central,3.4004654636230893
J0501,2.988701894960422,8.36339503147531,North,1.5913395724377473
J0502,2.1822950634402396,12.06535325558382,Central,1.0480237798018512
J0503,5.54760127570025,6.079453689250519,South,2.7974118716533307
J0504,4.840798948447996,6.517122489896827,North,2.063896295763478
J0505,2.750241940833575,16.08946685464027,North,1.3409777501783742
J0506,2.477815365640714,12.558860821004393,East,2.5664372171066927
J0507,4.7384220404130515,6.455749991984212,North,1.2039645217669852
J0508,2.6334214654143313,4.408258379243068,West,1.1204952089859115
J0509,5.803808519477677,9.425631871186333,East,1.5394213826662306
J0510,3.13384524239824,7.083518658706012,West,2.532139274567073
J0511,1.6147278437273824,12.647629639757639,North,1.3588686294976073
J0512,4.675982030670431,9.771248720160155,South,1.47211232390577
J0513,2.404933438894002,5.86635203819352,North,1.345434535909936
J0514,6.195228837245707,7.818093708839893,South,16.631654406279683
J0515,5.263876900124762,14.167251249310695,North,1.2630206885066495
J0516,3.2828339685226195,7.15199892302803,West,1.2682187457516132
J0517,3.6880934013123374,4.655027396012558,South,3.3282713886755504
J0518,3.3737756236862895,3.0,West,1.1630173481888588
J0519,0.6097434299581805,4.489437855284308,North,1.0281890422069626
J0520,2.546563570642351,9.19390400346939,East,1.2005406456933136
J0521,6.859848029786956,15.722327292731794,West,2.249408310083252
J0522,0.0,9.52139522243859,East,1.0431205025022319
J0523,4.484346874927815,14.473772936452711,Central,1.556216453110424
J0524,2.1432439315132426,5.134567160590299,South,1.1202717904577815
J0525,4.637168230985889,7.362186847380538,Central,1.310185103460578
J0526,5.835681513120057,13.595205186274285,West,1.1732576998754878
J0527,3.1320201000126544,9.19739406126607,North,2.8321650618540692
J0528,0.0,3.0,Central,2.0265928371063735
J0529,5.05305443369487,7.959711972156402,East,2.0075341946686236
J0530,2.5293447180703073,10.691423798603628,South,1.3091410585465035
J0531,4.174516374968548,4.484759141956482,Central,1.4218355040359385
J0532,1.5779101488670366,11.603230089994305,Central,1.3565476350773862
J0533,4.678492458399466,8.525604003182748,East,1.163314040495808
J0534,1.076429082961057,13.415083050716735,North,4.496935551999138
J0535,2.6087898573040587,3.0,North,1.3955406669926158
J0536,4.073179752373215,10.642453444825161,Central,1.7449355959985597
J0537,1.5124594480424218,3.11931257739419,East,1.3381024880956502
J0538,4.019959522502133,3.0,Central,1.8289035082546576
J0539,3.057120527167675,11.185115587159675,East,1.0597738432841601
J0540,2.5507355874893207,10.463557557616165,East,1.8446165520242224
J0541,0.5021592020445249,4.750014215040779,East,1.096660639872347
J0542,4.74234238173819,6.902902399229827,North,1.3486046383780368
J0543,5.438311997101614,13.221486163313521,North,1.0918986459739333
J0544,3.927029099767789,9.722442072171445,Central,1.0126877671795926
J0545,0.4564618244185281,6.127684821914645,North,2.8840160586153685
J0546,6.882209378449932,9.408950699418638,South,1.784444231559255
J0547,2.265573987490378,8.864634279106518,Central,7.341307884387822
J0548,1.669863546382236,6.136892486731433,West,1.6458780083500382
J0549,2.468861780445078,5.372716623545985,East,1.0525654814279402
J0550,3.167282158671563,3.0,West,2.785138591030651
J0551,4.875730379206207,4.408836155650629,Central,1.2851094649112915
J0552,2.7031552161469534,12.754013370422344,South,1.314222272090436
J0553,2.094594951128715,8.73775932598167,West,4.473157191562919
J0554,3.6581987339992623,3.9492625459460635,Central,1.0267713536933918
J0555,4.927569004681805,9.906747589424928,North,2.174774021770785
J0556,0.1326211839441811,14.173687750908563,North,1.0889389400163956
J0557,5.270778854093063,5.222330682471801,West,3.3226643482613563
J0558,2.3574076797093713,5.4714384012549875,South,1.1090438416965571
J0559,3.581819114513192,5.195885230754793,South,1.7892353565595243
J0560,4.05434563254525,9.94939788319839,West,1.3457739800986745
J0561,3.163874623587015,8.34195399549171,East,2.7989786410529125
J0562,1.0713601402441677,8.429615408779812,East,1.460608875652111
J0563,6.738091724385928,10.55332349725794,East,5.713997481018869
J0564,2.519247993053513,8.086498885010219,East,1.36610326997031
J0565,2.551586244656781,3.406125141149011,East,1.3138344627890097
J0566,1.6799530658644262,8.042527855168913,South,1.234642970463742
J0567,6.380691404024987,11.194961017606351,West,1.4400478737495068
J0568,4.131037901752553,12.349153762149905,Central,1.34133854373917
J0569,3.017841806979173,12.681721812963824,South,1.5733421697229992
J0570,3.079193478536416,5.135788981112499,Central,3.5619817362555963
J0571,3.8762882573688846,11.406448476903174,West,1.4880660669500774
J0572,2.2964774354722257,6.571472565679958,West,1.2919864467927384
J0573,4.756452889250005,9.866847438931282,North,1.8641325240519264
J0574,3.586701079232734,8.656721361897677,East,1.7905450433248198
J0575,1.0635346213076635,12.400308101533284,East,1.0965229563494785
J0576,3.589915846155737,5.408168212081243,East,1.0900728269484754
J0577,3.2145907382265775,7.917538717786517,North,1.5796946898644701
J0578,6.331319505548105,11.997168990974068,West,1.0448157736924473
J0579,4.307098706169779,15.48340144413821,Central,1.181920427762348
J0580,3.3603804118446923,13.123505406460271,East,4.404187767990116
J0581,2.987672238676386,11.920959954202866,South,2.243249844064009
J0582,1.3061946511726092,10.949785647498246,South,2.1949237102311496
J0583,0.9599710211579575,12.81679145324069,South,1.2124786624693646
J0584,0.0,14.779556655697752,South,1.090403726159603
J0585,1.9157912878715218,13.480714560199315,North,2.3504393649197355
J0586,5.55013836900556,10.675718837151654,West,1.0064374509903842
J0587,4.962772525058325,3.12363724334588,East,1.0520237251503384
J0588,3.9986832654661035,12.492234083488963,West,1.9651266834404575
J0589,2.562515020471478,7.8668953299173605,West,1.213613640585184
J0590,1.5934521943566045,9.96491007919266,North,1.0356208713779087
J0591,1.0926747733877036,12.563694137864596,North,1.3461650445122166
J0592,3.903696245209426,15.041587834755909,South,1.0348971600854076
J0593,5.793427339994529,6.628515569381747,East,1.5816186741482425
J0594,3.160398669076992,14.839072168353301,East,1.2082396565557774
J0595,2.501861694457689,10.84242138551978,Central,10.472334485174366
J0596,0.0,5.671248788033104,Central,4.79410093930646
J0597,3.775232663340897,11.749672956917033,Central,2.133096686372769
J0598,3.3309753738378944,13.744288337512707,Central,5.249759884685593
J0599,4.785630462791935,14.796990289887852,North,1.4145587817316116
J0600,3.43947429610388,7.384111898425503,Central,1.2895079325401082
J0601,5.756872606842763,9.840654786114,East,3.661399483239434
J0602,3.6849682177831466,6.014185308984869,East,1.586156850706797
J0603,3.123047191975063,4.19187452766603,North,1.6889697786714284
J0604,0.0,9.417820693940286,South,1.327400078537837
J0605,4.154235560610864,9.833768898268668,Central,1.2747658624408995
J0606,0.0,7.429075817103209,North,1.0717194073067144
J0607,4.282680784217183,15.336563674233844,Central,1.0369333482991885
J0608,5.029267676774128,3.0,West,1.2721988334191545
J0609,2.1283076049150083,8.032508226922706,West,2.0993736334709703
J0610,2.9025004207132916,11.270243754357832,West,1.1758798662532428
J0611,1.7185907065794326,6.009044189232759,South,1.0908979346792171
J0612,0.31622551156994705,9.547416207965952,North,2.4955525215272503
J0613,6.104880280612683,6.789484933428776,West,2.155162020120895
J0614,3.667262200816263,12.678030887057693,Central,1.2084623472487195
J0615,4.490361376858103,7.2743338353062335,South,2.4201948438241416
J0616,3.4037455198047795,3.0,West,1.9215103943165153
J0617,2.7747722098903367,3.0,North,2.568591391694638
J0618,0.0,9.323243471490354,East,1.6396884408947459
J0619,5.097588957663059,13.035827165712512,East,1.02837408665635
J0620,1.5124773070992203,5.678905060775801,East,1.5070864892822848
J0621,3.8873677550605077,8.214649495939991,West,1.6928961098592252
J0622,2.028280461874577,5.069518343919206,Central,1.8755614188029466
J0623,2.9304348900942987,14.655108943379549,South,1.1275837330244298
J0624,3.0103053733704406,12.4006278876487,Central,1.0568572364235447
J0625,2.1359064253104907,10.335329869906642,South,1.1829683282080448
J0626,4.591463187036454,17.116370482821672,West,2.164811559182684
J0627,2.9878031566268985,15.248984965773303,South,1.5151753734502291
J0628,3.1825037969157974,10.65707769142256,North,1.2449983021290507
J0629,2.105000584692385,5.214617882961951,North,1.0400140632719352
J0630,2.7947064514328277,3.706112389640566,East,1.1595524953833392
J0631,1.4385266928703337,9.282239956200613,South,1.7235201228493722
J0632,5.807787472665513,12.268036395555372,North,1.179161304454971
J0633,0.0,9.586039302986366,Central,3.8473335322328115
J0634,2.173799677070158,9.710590535341629,West,2.2525322389582603
J0635,3.171738904210648,9.320909254272637,North,1.119686526550572
J0636,4.730173558356108,9.221900459705747,East,1.6924285811315969
J0637,1.0440692081275003,5.101229745155049,West,1.4347779209715323
J0638,1.5129126130764141,5.720145752233626,East,1.0426088714023947
J0639,0.7491839625398771,4.6386466912525135,South,1.6268771090910676
J0640,3.472976418666344,6.498471708299167,South,1.2893524942146022
J0641,5.25865872737746,11.702004883799987,West,1.3639932665486327
J0642,1.427418022220912,8.241049206672267,North,3.777681701423657
J0643,5.533987617799389,5.846518555513789,East,7.443428354839704
J0644,3.14303430456628,10.387383033676535,East,1.1860192408007741
J0645,4.5220730217142755,5.928181572938679,South,1.4183838376110516
J0646,0.7436657581794095,15.071717545945237,South,1.0221147325639826
J0647,2.866597929357459,7.383586070976228,West,1.1266052307014192
J0648,5.353769930665363,13.407460057751072,East,2.1884250025835406
J0649,2.0177829257769186,9.384482140091436,East,1.3010473265782452
J0650,5.593956557177081,7.884984760847676,Central,1.6308962140460637
J0651,0.0,3.0,East,1.0423038308741062
J0652,3.215062096903873,7.202794257965793,West,1.7623691968032233
J0653,0.0,8.794812015875392,West,1.1527050885492276
J0654,4.828766030078505,15.10888784161137,South,1.9602502789568477
J0655,3.3665446017539638,4.472561877863656,West,1.4283448095726885
J0656,9.196563323779902,9.277364364336853,South,2.603704759990128
J0657,2.407603102355509,3.0,West,2.4637077421385105
J0658,0.9276228108304716,9.597233500121328,South,1.4925697145247423
J0659,4.904014130972931,4.209472552759731,Central,4.060728949948098
J0660,4.200196048778808,8.99243285462736,Central,1.5532939997148623
J0661,0.7701420589165062,11.066845367963651,West,1.3126556965329805
J0662,3.6447933608537895,9.286174100466688,North,1.6359712789738474
J0663,0.9401996604940264,3.0,West,1.0196977106321523
J0664,1.5523999125585612,17.896282217545732,Central,1.089442782093587
J0665,4.507606834367584,6.100940165060722,North,1.4865310012096593
J0666,3.6774462242399566,8.499128541039594,East,2.7416083720561217
J0667,6.887222432232502,7.266711245769389,West,1.008203707805099
J0668,0.10853981681872682,9.374563349989923,East,1.1433237459823036
J0669,2.249868621184729,9.574512592046638,South,2.733044147980508
J0670,0.0,8.868186733220739,East,1.4599666823511075
J0671,2.509711862235858,16.060767912828577,South,2.3559661130179856
J0672,1.753690378872662,4.9975495887706884,East,1.0683326324732598
J0673,3.5518762584282633,3.0,North,1.8650498441094394
J0674,0.8940638669296233,4.098761651416293,Central,1.808145976068349
J0675,2.952626884462474,18.548716860455986,West,1.5469798659062985
J0676,2.5734168468806167,14.765823363196255,East,1.3204983682210496
J0677,1.7470710184319471,8.776323946761835,North,1.5444219958602459
J0678,3.585389169462116,9.222494129501245,North,2.3491828298106667
J0679,1.4394135014908613,7.286162792394622,Central,2.242116256855713
J0680,1.3846357057165857,12.877016526682397,Central,1.0469092913796667
J0681,4.2165448050386525,3.268647638478405,North,2.3624041303368246
J0682,3.641818868926017,17.332598106836656,West,1.4016935901523344
J0683,3.338159881422021,4.981312088320512,North,2.0135418864403944
J0684,4.59597558502216,3.7050596012065578,West,1.175590616060753
J0685,5.074304721447267,9.928297424295582,West,1.3430414947038356
J0686,5.7188225076683725,11.84603103694006,Central,1.0108065378880926
J0687,2.292892277384024,5.887062822182822,South,1.0712514495686796
J0688,4.474385278122847,16.615832482127217,South,1.3015979671534408
J0689,4.023131156437652,8.764721708084881,South,1.2057642689827222
J0690,3.8956034866607863,3.0,West,1.6132751897029456
J0691,3.0681594720510743,9.755669136260586,East,1.6515943331556349
J0692,3.9014440759738735,8.186449499306754,Central,1.1647362547320885
J0693,3.381225242742162,10.042211734266711,East,1.098186178121787
J0694,1.9227846849038652,6.151403059754554,North,1.3074481411484014
J0695,0.49284624995152004,9.546415152779922,Central,133.69337001625996
J0696,3.6698215542587387,10.48158873830624,West,1.399285253758668
J0697,2.252492934800194,5.830162555721497,West,1.1658656861576235
J0698,2.240627064313861,6.250196015529685,South,1.6673998497119806
J0699,3.7648340326338974,11.393112571807611,West,2.6074126844181795
J0700,3.032239789028924,7.590774875637937,West,1.0649801624574569
J0701,2.2035724650095263,4.667073267289798,South,1.351155697203756
J0702,3.2943446949148294,8.172490166551727,Central,3.050517365223583
J0703,0.06554316573632102,3.0,East,2.441712281842425
J0704,4.233528007976526,9.813014101505692,Central,1.0232366320809445
J0705,1.3985408084589175,16.20064482258406,Central,1.077295935778271
J0706,2.6849529106776204,12.643045661491117,South,3.03078016096598
J0707,1.8444720743225744,15.038312046117056,East,3.88553787883167
J0708,4.36732800531819,13.165838763855902,West,2.439989934734065
J0709,4.682443349475471,7.376491104118965,Central,2.8745423393921326
J0710,0.7392008771635963,3.0,Central,1.2342778664044012
J0711,4.010401344892867,14.245493804868525,North,2.385413253819363
J0712,2.7206046983204875,4.600025546430927,Central,1.1398606086992273
J0713,0.4971337874153674,6.7746272717759535,North,1.7033850901556709
J0714,3.2820443608229923,11.80471159193789,East,1.1409547874808919
J0715,2.620170893203878,11.963621814492772,East,1.1271971335510254
J0716,1.8281049737408854,6.202812773918829,West,2.5402302925364872
J0717,6.287604442664954,11.595031294042306,Central,1.2018372335715242
J0718,5.530595039578271,9.664348507881662,South,1.011691348249566
J0719,1.0190322501431837,12.228422579616385,West,1.8333741446653606
J0720,3.719425991281021,12.554742190738896,East,1.0432660928386162
J0721,3.018526343327745,7.9526373615250465,East,1.4018415393037358
J0722,0.0,8.132536185191993,East,1.1957200073859493
J0723,0.0,6.960748693103177,Central,3.298576034441123
J0724,0.4104298911066109,8.29053893682968,West,1.828273810981432
J0725,2.648874160076657,11.958590080183233,South,1.0673194403342612
J0726,1.6848180295063446,9.408586826396599,West,2.297327489269252
J0727,5.351164676169029,7.337436691664066,Central,1.1508157366960219
J0728,3.6470002320043085,5.501738425695841,Central,1.312791291275494
J0729,3.615861528337859,3.0,West,1.0158943207750848
J0730,2.18215973634564,7.737576723798403,Central,5.975946786528276
J0731,3.6708730788526367,12.597669743497441,Central,5.119077927945916
J0732,4.8845614371641,17.990475150128944,South,1.2934605342517718
J0733,0.0,5.951661427839216,East,1.2026571835471087
J0734,10.735214591337588,8.933918827175225,Central,1.2643447053528623
J0735,0.0,12.92900378917441,North,1.521547977252438
J0736,4.099099128421195,8.161835030020587,Central,1.4139681156322081
J0737,3.8522527112738,7.578274818914033,East,2.1774800418849627
J0738,1.3956463233442402,5.294809795121207,South,1.3776473975203636
J0739,5.635420070868263,15.81121882567049,West,1.785070237775342
J0740,3.4344300022544028,8.786252009627745,North,5.122729831695849
J0741,4.286601585661788,4.61131074627696,West,1.0489224213438955
J0742,0.0,12.790512092167006,East,1.239634113997231
J0743,1.8963578445601021,11.380262737027671,East,1.5737217519203064
J0744,2.4066062431602973,15.393453819530965,East,3.142144069441708
J0745,3.5940374435464313,7.508073284879371,North,1.2799554437750573
J0746,2.488954737961275,10.07950548029363,North,1.270658251591168
J0747,0.8815936691360027,7.0386453644635445,Central,1.3728180763669973
J0748,1.8981902617851263,15.606414739153253,West,2.568811310284689
J0749,6.08600528794364,10.219966004112864,North,1.8347945540516524
J0750,5.055349245703096,10.288874985419453,South,2.2626255148802916
J0751,2.285771315959444,10.986526849595114,Central,4.210218132098033
J0752,3.1610642434354377,9.258765284243918,North,1.237916080648221
J0753,1.1234907041194235,12.086517681805036,North,1.554221563825112
J0754,3.615600846684421,8.031082752425462,North,1.2705285007660445
J0755,4.20449137731624,14.580412291542586,South,2.9735835020857
J0756,6.263480067952328,10.428096113857544,East,1.5984217812622203
J0757,6.31062687071865,8.574390051333008,West,1.0111737592626313
J0758,2.049436198936381,6.632581556506716,South,1.7577619926666739
J0759,0.4025340692628112,11.658665860717456,West,13.784667517290588
J0760,2.93137932418807,8.694086263427664,East,1.2576004565368324
J0761,1.939013157155276,4.619369696577143,East,1.2568050777550632
J0762,5.418313657143347,13.659401326080012,East,2.2163454282926986
J0763,3.82140300269481,12.816318445273176,South,3.853735972450786
J0764,0.008078996291981166,11.577525287824823,North,1.390352416230482
J0765,5.077718666024231,12.749467839865936,South,1.693550266313875
J0766,0.7128301292655528,5.678986265319141,South,8.952074739182539
J0767,5.447689033179092,8.531150738503333,Central,1.2027931279398227
J0768,3.571281349852357,7.674070257246296,North,1.4151200113027724
J0769,3.397026426330936,6.761005361055648,East,5.942285937296805
J0770,0.3933488391805535,10.645865424221162,West,2.1791597324458993
J0771,6.113899706317056,14.073978546057507,South,1.2920402379164835
J0772,1.8770321881052014,6.0632963313871215,North,1.8554579807357217
J0773,3.969331642731464,10.261705335764434,Central,2.210887062850118
J0774,0.0,6.546576316104982,Central,1.0159357634424644
J0775,3.874910419844739,3.0,West,1.377567455277591
J0776,3.6183568098728314,7.751478394298168,South,2.3613328055368887
J0777,1.2009152314350298,13.642317398405964,West,1.5004413648215058
J0778,4.001903350149921,7.126410121253947,North,1.665545641999823
J0779,4.9183562367018245,7.53874307553054,East,1.3301776764962174
J0780,4.351474795616497,11.045787158047627,South,1.9928457034409157
J0781,3.9587075656098003,17.377545457860165,North,1.5087148188926296
J0782,3.091834807304354,12.934578773119064,East,2.25882910990409
J0783,0.0,9.916105484451366,Central,1.253802922484662
J0784,0.31787824634403306,13.835266669351416,Central,1.2135592645594175
J0785,2.6326862920321594,3.0,East,1.1141475168532242
J0786,0.0,7.0100835466407245,West,1.006833066706053
J0787,1.0317729341761281,11.665965038491734,North,1.022085963231811
J0788,0.15787982645507181,6.742012330747966,South,1.1407566198923325
J0789,3.9008891073110368,14.21278478411826,West,1.002971820761575
J0790,2.4873913861648735,4.241713099330912,East,1.6649667547131985
J0791,4.723289259859859,8.426695556304068,East,1.0028146220478629
J0792,4.845085414694913,8.98640970273796,South,2.4377799502877684
J0793,2.5647547640076582,11.477361517304928,East,1.055533218135037
J0794,4.778577613041586,3.0,West,1.9062976724123366
J0795,1.1352966379511613,3.0,South,1.4047325639806538
J0796,0.0,11.28797678629099,East,1.7739460067380879
J0797,0.8598829643788894,11.573555336654136,West,5.545912252629404
J0798,1.3998455011273891,4.62002099893403,West,1.9618403155033437
J0799,2.911038741566371,7.921807654774978,North,1.7924249196453568
J0800,3.375492106861433,5.966693263994399,South,1.064374285527619
J0801,3.6208517195566383,6.880046672219041,West,1.155703018182975
J0802,1.9065758600309977,5.118984887321,Central,1.5550107683800234
J0803,3.4531513807853225,14.411377004976732,Central,1.1162805785797976
J0804,2.9969307979668915,5.584478338623992,South,1.2962578629056032
J0805,0.7933666885965658,7.435756603423807,South,2.1451891518099533
J0806,5.683682971100313,4.290972042209068,South,1.256095182459617
J0807,1.5490450394091841,10.91221400131335,South,1.062615086428021
J0808,1.3923813074021163,7.79163544368781,South,1.2485749753525437
J0809,4.617819775981606,8.215534126449937,West,1.329696796857955
J0810,3.3036682864341658,5.59684166621869,Central,2.4822650167340825
J0811,4.337671895645732,10.349195829242325,West,1.0608011840366318
J0812,5.66530282461326,8.816171965285728,Central,1.184167465976782
J0813,2.5507733580086542,3.0,West,1.4924785461844614
J0814,2.5933894037045935,3.0,Central,6.733744197908351
J0815,5.64529872562507,9.963859094448843,South,1.7544474769434506
J0816,3.845508023025114,13.874728844811962,West,1.2503721214324712
J0817,1.7813858274288088,4.198167176750043,West,3.2580461481301146
J0818,2.478418070166115,10.176473819416408,East,1.1230439191134634
J0819,2.0311258770114495,8.579401156584757,Central,1.1012538741157747
J0820,0.733885859516743,9.770708433584398,West,4.27605743329224
J0821,7.683365135754126,7.010076003469838,South,1.5018479668436044
J0822,2.219019115304876,17.05766443402605,South,2.865352540482895
J0823,3.694758426685864,8.574374473430304,Central,1.4455108317964152
J0824,5.67559034198141,13.185140525516285,Central,2.593624773916397
J0825,1.364575192371651,9.674956735592827,South,2.1966346608794436
J0826,0.0,9.790583308656206,West,1.4682861347257852
J0827,4.185712902175361,10.714177319800589,North,1.0266808910238143
J0828,5.5546212938247885,11.70687783504053,Central,1.3902093495545316
J0829,4.062940566160567,5.99492971120726,West,1.3842544538793775
J0830,3.5731069763508954,8.099515328669568,West,1.011667496980011
J0831,4.721153996942847,10.26014032061812,West,1.3031842189555622
J0832,2.7839606013517626,3.0,Central,2.0589224480564967
J0833,1.8325952411658448,7.039539935711036,Central,2.0656852767825464
J0834,3.5543287885281054,8.865370450473888,East,1.330776386758701
J0835,2.6351909267570885,7.9225906437357425,West,1.0195947142202724
J0836,5.876361056346747,5.772441405646125,North,1.4595221983124487
J0837,2.3672559415761674,10.139183783422077,South,1.238531816349694
J0838,6.470741719728771,17.292903831779178,South,1.2131574067254527
J0839,1.6844934160102953,11.503511579562733,North,1.6717080416483097
J0840,1.9164053585364031,16.62637980962856,West,2.1782735938989624
J0841,3.4201981246445925,13.059164276020747,West,1.2631239058566401
J0842,1.6285309691679108,4.746326988539764,West,3.706719625461585
J0843,3.9603789783641297,3.0,Central,1.271013930689642
J0844,0.25434569714988786,6.727031053777987,East,1.1768683754086093
J0845,6.130813982934251,12.635311832538449,South,41.57453431139545
J0846,4.598131599504617,9.74268117973191,North,1.1165003988002846
J0847,0.0,5.473358030634612,East,1.038798339920825
J0848,2.6631282433169647,3.324263536167151,Central,3.581629214210487
J0849,4.739083793765636,8.393003887403076,Central,1.1146434250251562
J0850,6.34026079329216,10.400366163116223,West,1.1935873350893242
J0851,4.20335683122091,3.504064035658911,East,1.1334935594750106
J0852,0.6504607250932644,3.0,East,1.0944910688806013
J0853,1.7579247194550243,13.748488459473947,North,1.4994543217814875
J0854,7.166066618066742,5.689707556236202,Central,1.3061875796168865
J0855,3.959892297355204,4.84078784618221,North,1.399023659515959
J0856,0.40390162724892953,12.414987241371712,West,1.2021718092029272
J0857,3.508960218375151,17.802716298651095,North,1.3511190804331807
J0858,2.7522412907691587,6.19099638948779,West,1.84888625863611
J0859,3.5588503748932085,17.866016835512667,East,1.6092745793565648
J0860,4.550720011389712,12.741584953102643,West,2.5394398880532125
J0861,2.7680972633629763,10.365544871121577,Central,1.1279447562901375
J0862,0.0,13.097724935829586,East,1.9953417930397237
J0863,1.9837193793155692,10.498546490273931,South,1.66114325785937
J0864,4.698094589738269,10.617119318398052,East,4.08236285560699
J0865,7.814287296936076,12.745963926021844,Central,2.8646211712097975
J0866,3.318753107521956,12.534160545181825,South,1.1725558379259822
J0867,1.968340953342493,10.81299782579891,West,2.9967756694388674
J0868,3.111851820287907,5.285422729215675,Central,4.129507950264681
J0869,4.826553862880506,10.69568423578195,North,1.7638433344715616
J0870,0.0,5.06740108767864,West,1.1833694413753448
J0871,4.517298870697859,12.949661020134386,West,2.5806172281686224
J0872,2.8504288477048054,8.359963384247816,East,1.6869309934893768
J0873,1.3042969733254997,5.951435550655233,Central,1.1373275402500644
J0874,1.0596750473534562,9.728844036336717,South,2.0144420896548554
J0875,3.4929327859525676,5.17928301748394,East,2.1581887447049684
J0876,3.797100181655767,9.899503060611673,East,4.345611838197545
J0877,6.695761436373523,10.664025695126224,East,1.1704456385867061
J0878,3.159208917643485,13.583839500000694,North,1.1500643180669727
J0879,4.66087333253684,12.615176588161471,South,4.539287109182735
J0880,5.636790728594161,13.54490837644044,Central,1.7254771418301
J0881,0.6398515027012746,13.054180348893071,North,1.2023162270232257
J0882,4.612938433667495,3.0,North,1.3730562551180818
J0883,2.562855993189983,14.033477311356233,East,1.1583786335107678
J0884,4.151412726090844,3.0,South,3.9707539633202487
J0885,3.5572560178302526,9.58781413838282,South,1.8194329939030696
J0886,5.6259289939341315,12.381181270646602,West,1.810197803045799
J0887,3.262884991822933,5.465521675628478,West,1.785873042276019
J0888,0.9329611022171438,5.568712291219152,South,1.1058287865036118
J0889,4.2922291206013,3.0,West,1.141614463737094
J0890,3.1677120356267854,7.588511954888784,Central,1.5607567199755628
J0891,3.5598440706176895,5.853363257637547,South,1.534081908532198
J0892,0.5870271367343807,9.484689947889692,South,1.072009051129571
J0893,5.398041526234328,7.324729822372999,East,1.062814072109704
J0894,5.1820220938624875,10.77387806432027,East,1.093080814216798
J0895,2.56420380248259,3.0,South,1.407510742864976
J0896,7.280980300775079,3.0,South,3.8177511867554905
J0897,3.5791121131417123,8.982429964595982,Central,1.2738015100553095
J0898,2.5861727818792124,14.689823033795745,West,1.5256525356854724
J0899,1.808482218399455,14.791066726461167,Central,1.3667520714770938
