tenant_id,candidate_id,job_id,true_score,click,applied,shortlisted,protected_group,skill_python,skill_sql,skill_ml,skill_react,skill_java,skill_aws,skill_communication,skill_leadership,req_python,req_sql,req_ml,req_react,req_java,req_aws,req_communication,req_leadership,years_exp,min_exp
tenantA,tenantA_c477,tenantA_j0,0.8400141174716945,0,0,0,A,0.2300996677317213,0.19430991197581982,0.695325439681838,0.094512220017551,0.29501177603492823,0.3353727968395649,0.08466842273676012,0.1684281169812024,0.8213181498833417,0.9604864914827399,0.7316058294914758,0.5216741729908017,0.8566180231854006,0.11824656387439714,0.003932336342212683,0.29010150056519746,14,0
tenantA,tenantA_c585,tenantA_j28,2.1794723385174106,1,1,1,A,0.12070522331045841,0.5838685840126933,0.8869338967518293,0.993503553361489,0.8713278277671103,0.9753568188201239,0.24919659420475748,0.698010486618471,0.7269603208751012,0.04467252071025485,0.6461676951607169,0.6256935225299861,0.7993164920886204,0.7558358653729105,0.020838657479127387,0.4909296868227524,4,5
tenantA,tenantA_c457,tenantA_j4,0.8306041282148755,0,0,0,A,0.9006451992479891,0.6629972751868334,0.5864475478722913,0.07407903403922766,0.9050947522934275,0.07811109153999007,0.5147076067699397,0.019566154678484105,0.08058713457788147,0.7098466626240196,0.19946086217320913,0.02210294485772757,0.5120327195784767,0.136404672824343,0.05553225204000756,0.17587324199616927,1,3
tenantA,tenantA_c773,tenantA_j24,1.134362741629128,1,0,0,B,0.7039138985304759,0.6689850864608899,0.23526689678152568,0.6543233896236592,0.3363555278984065,0.4903460819400731,0.12124122549022476,0.8974663572712708,0.2943693719394931,0.4932351333477222,0.02288720912294273,0.6786476909558221,0.6412910870146913,0.9343882321673287,0.6197301967675306,0.10607770078776069,8,0
tenantA,tenantA_c340,tenantA_j21,1.2912666645992736,1,1,1,B,0.21066551824607171,0.1498312205226069,0.26484902493642914,0.8453407289585944,0.09200503247812852,0.8394404170354397,0.02195501475660433,0.175638259080387,0.4719372974604329,0.6854768385048458,0.5089203533781393,0.5133739406878293,0.4147626177668522,0.8647326910609896,0.6716180357890652,0.7768061650341277,1,5
tenantA,tenantA_c271,tenantA_j21,1.1699359423404285,1,1,1,B,0.01877873129973351,0.8213076476241168,0.6636958511614219,0.11627099225255655,0.6502363695410042,0.06745967373498007,0.7358091283446266,0.9379571309960507,0.4719372974604329,0.6854768385048458,0.5089203533781393,0.5133739406878293,0.4147626177668522,0.8647326910609896,0.6716180357890652,0.7768061650341277,3,5
tenantA,tenantA_c290,tenantA_j7,1.4992028429347761,1,1,1,B,0.38389435596886623,0.18981989906017582,0.8725016973632592,0.40808395506493467,0.04897317902905918,0.8224336686627511,0.5037119567931646,0.7036929778234204,0.9685611192404837,0.3787791216399684,0.3206766091409592,0.40056063016650145,0.16506934870864187,0.6268507014286678,0.6001033196675941,0.8962604574916496,13,7
tenantA,tenantA_c655,tenantA_j2,1.1555459701962545,1,1,1,A,0.06707004244996717,0.6462808764586875,0.9426256899384318,0.06403272883086353,0.6413157461923679,0.7736254514772348,0.3520600386756588,0.4295154861352659,0.8330733338871497,0.3731812248789168,0.6725347603620732,0.39845208648030817,0.7090138229908879,0.2276781143752502,0.6428535404695009,0.4312736594500902,10,2
tenantA,tenantA_c638,tenantA_j7,1.5096931272912513,0,0,0,A,0.5453120228083643,0.8257045415831391,0.3147788665777401,0.5166460150218773,0.10943276371183575,0.7659080383186625,0.3135562221658692,0.40598053622713104,0.9685611192404837,0.3787791216399684,0.3206766091409592,0.40056063016650145,0.16506934870864187,0.6268507014286678,0.6001033196675941,0.8962604574916496,2,7
tenantA,tenantA_c359,tenantA_j23,1.3431306858949577,1,1,1,B,0.08429921696479159,0.9995543174674251,0.9860498663498134,0.9507828945686694,0.5338109729899712,0.8131459208763498,0.7884651356766531,0.5977919450301565,0.04396518513049752,0.08528452446795831,0.6073160651174692,0.5280300166946028,0.22328352735542312,0.3456235513434498,0.2279590470954631,0.03287241450971068,14,7
tenantA,tenantA_c119,tenantA_j22,0.9480340043343178,0,0,0,A,0.23480209116222894,0.5522439586920777,0.6320476269838655,0.31805417391330637,0.8779407813712892,0.6456744254568249,0.3179857161778954,0.7613239590661983,0.5989195894946745,0.18899883758808134,0.27160580210196106,0.6286825163219744,0.6625301782990962,0.35305832350228283,0.44283495800727757,0.49122405374990885,13,0
tenantA,tenantA_c444,tenantA_j11,1.2924431784330612,1,1,1,B,0.5754631824157668,0.4862021765744813,0.3365767153198438,0.5297068316380856,0.9203335076837502,0.46593286092526565,0.8301714344834212,0.19495717015699032,0.36920771316079015,0.21935930085560518,0.1849186729506992,0.3848867676084804,0.5795622772359716,0.9116678637420376,0.7554850346680778,0.5544626121593921,13,9
tenantA,tenantA_c593,tenantA_j35,1.4849647557531722,1,1,1,A,0.6190313284083159,0.7673606746224283,0.40235048787873207,0.21702804321640168,0.3393323729514093,0.8233287994413332,0.16959156956212573,0.6749023167612973,0.6333600614686984,0.046667670101965375,0.45658029939973577,0.7292352705740205,0.5976257847144555,0.656441004543129,0.23526662748221572,0.5871444543782287,8,6
tenantA,tenantA_c690,tenantA_j8,1.5427551041364531,0,0,0,A,0.4578516952796773,0.4148597566583351,0.8865505901466413,0.17097036692846423,0.16604947473111176,0.7651409949163839,0.9286532882331681,0.5915637698030982,0.05779378725898909,0.7568201826491974,0.6798486593269976,0.6273772362323746,0.3943328585455753,0.6686540914033748,0.1194359166529676,0.23574957264608842,5,4
tenantA,tenantA_c77,tenantA_j57,1.4685408011343253,1,0,0,A,0.9918857235336791,0.19672304001456598,0.6806043976308628,0.6758269361661835,0.16557644169324515,0.26135691454598675,0.4167640252505145,0.7121271260650107,0.40924069821554965,0.3402353935216291,0.5625852218085391,0.8697260604217952,0.9511492061360238,0.5885718292545699,0.6072353343507322,0.07369036576712118,13,4
tenantA,tenantA_c487,tenantA_j42,1.2380656641383025,0,0,0,B,0.6220830781534951,0.359367581634234,0.8811579095646922,0.5462878550612421,0.41557957955971814,0.7374322899440592,0.920947229644198,0.40393845581080934,0.4688175623413746,0.046254451961077137,0.09818040068422618,0.4045635794346044,0.12481785291498482,0.924367676609029,0.5413689873597515,0.5599797430226674,12,0
tenantA,tenantA_c331,tenantA_j29,0.5515150600754244,1,1,0,B,0.05917043526067722,0.5128204777820877,0.3480928746629258,0.6403017323812227,0.3882220782144262,0.052269040066653005,0.02419106504752333,0.09747152522396552,0.21399428421205446,0.3730326338132661,0.2726778332758012,0.04729710970018608,0.8922378701633515,0.14474300833834164,0.03356514400214827,0.9300298313824379,6,4
tenantA,tenantA_c454,tenantA_j8,1.1613612190437117,0,0,0,B,0.9946146226544221,0.28856902789542915,0.9960541634441156,0.43524668002336064,0.27253057998616725,0.25501282203657705,0.8341926090221219,0.6675309179171787,0.05779378725898909,0.7568201826491974,0.6798486593269976,0.6273772362323746,0.3943328585455753,0.6686540914033748,0.1194359166529676,0.23574957264608842,14,4
tenantA,tenantA_c221,tenantA_j16,1.5337459636051063,1,1,1,B,0.5902935715417605,0.6132518035501333,0.705165461014071,0.8396897785644676,0.296205616873652,0.12667608556738075,0.2466294485134276,0.26149821528872397,0.7491890022747122,0.5665944137265677,0.36034183641657513,0.5125446866406768,0.8632258558906635,0.13903239822060776,0.5379055234748911,0.6238030367932595,5,6
tenantA,tenantA_c381,tenantA_j6,0.9569950682694369,0,0,0,A,0.11684865488206375,0.7424751412048026,0.9097780391482554,0.39621899077645595,0.6125244088383925,0.3997511392235976,0.16335080000955182,0.8269808234715844,0.1682008093766797,0.8944783680858983,0.021576236964753193,0.25986428369653336,0.5915027784319589,0.5653334566057193,0.9926885675232473,0.17282037816420137,9,7
tenantA,tenantA_c762,tenantA_j53,0.8307326434416747,0,0,0,B,0.8361660769432402,0.9958496566561326,0.339659338225226,0.17017673630299857,0.8716231173181426,0.028056183945154856,0.1587145712728082,0.8337338025502229,0.07291842711941177,0.8961952011220299,0.0014942656226027973,0.36444840425800884,0.1292190104102281,0.6079550680412154,0.8726944146377261,0.2758351248725355,9,5
tenantA,tenantA_c418,tenantA_j41,0.7564312509555199,0,0,0,A,0.5600721467864479,0.29008747726195705,0.6330060041525534,0.8911460561956381,0.29737542667658967,0.49312661151364834,0.7039313990140326,0.020841396721728467,0.5280016358403435,0.43893760851178776,0.021204204913611524,0.033488020283698794,0.402224988465128,0.007349554568013117,0.4088297320758917,0.6814907837291999,6,7
tenantA,tenantA_c368,tenantA_j58,0.8657649975359585,0,0,0,A,0.14211965726987685,0.7911459571907619,0.16333670272183487,0.20865598748911296,0.9904731728745265,0.20126081148106723,0.9771538210430717,0.9091122342034181,0.7824253619568182,0.5720031233122944,0.06211179732908623,0.6555193394484913,0.23294620014294287,0.2059626859448358,0.3726453577991996,0.18504281424324331,5,9
tenantA,tenantA_c699,tenantA_j25,2.225296564913935,1,1,1,A,0.5244542019729012,0.4761374959739044,0.9904477448547662,0.8959126915105674,0.05427607266368106,0.8660535220066404,0.7025450197540785,0.6679032879494359,0.5171924103993375,0.007732781381687315,0.9103331637171662,0.51145085756497,0.6707219217696199,0.6113499709463717,0.4336792484517714,0.36817710381287105,7,9
tenantA,tenantA_c2,tenantA_j51,1.5037766381832878,1,1,1,B,0.7848054119699771,0.1848313009835133,0.7542610645820078,0.6105486871540322,0.20920891916917728,0.5647552077938823,0.497585097494746,0.8462641012149359,0.8457280656198326,0.18345846399329058,0.5432886176936801,0.2509786309986418,0.5565737882109065,0.05636343319021331,0.40312994961767323,0.12722960085044877,4,3
tenantA,tenantA_c267,tenantA_j0,1.3781897081711947,1,1,1,A,0.3269938694102562,0.8901316776016268,0.6208699225014153,0.18669908039860805,0.9336675711885759,0.6838522303281622,0.382621086699223,0.4062253529738693,0.8213181498833417,0.9604864914827399,0.7316058294914758,0.5216741729908017,0.8566180231854006,0.11824656387439714,0.003932336342212683,0.29010150056519746,12,0
tenantA,tenantA_c685,tenantA_j2,1.1851936637637095,0,0,0,B,0.45042284587901504,0.3071472265483116,0.7948168448419807,0.15191092793309036,0.10074257652539576,0.47457132472918917,0.07573386750295241,0.7109329049624447,0.8330733338871497,0.3731812248789168,0.6725347603620732,0.39845208648030817,0.7090138229908879,0.2276781143752502,0.6428535404695009,0.4312736594500902,9,2
tenantA,tenantA_c40,tenantA_j26,0.9089108545411537,1,0,0,B,0.4620413496687642,0.8143355881923445,0.4466371215253099,0.3832203326734296,0.20012115361238936,0.16030500521711322,0.3863077822524823,0.05774929659374706,0.6579410683173326,0.14731054423347134,0.029186222626531477,0.48454507830627036,0.9908680630089993,0.6257164121145516,0.3923265824204325,0.5541451081952778,1,3
tenantA,tenantA_c536,tenantA_j5,0.994353217905845,0,0,0,A,0.6327941950666904,0.21635150064259256,0.8305635583537706,0.03543488760148539,0.17649601287415928,0.5408756535299787,0.8219263997114604,0.16611016706342374,0.3624083057147466,0.34764880113391394,0.7663662919475799,0.013536329667743208,0.4089514064062312,0.21511097823810366,0.06880958085385447,0.4701258421387948,11,3
tenantA,tenantA_c695,tenantA_j20,1.5808856516160383,1,1,1,A,0.7404918698891729,0.7605775881839085,0.7467129155494838,0.16695176411065782,0.3094022706713656,0.17245381874994004,0.9529442126192846,0.4965666671210289,0.11025038597984571,0.6496087806946342,0.9603617344109286,0.19668917405228348,0.37588001842708885,0.7265991763433731,0.977846592134747,0.6592189611866822,7,2
tenantA,tenantA_c166,tenantA_j3,1.5559664837666674,1,1,1,B,0.46497521482628745,0.32747956229166286,0.3093032527894414,0.9503829690016057,0.37177717690815804,0.9111597524355327,0.11814638074088979,0.6768897529892002,0.2281533857397453,0.046192390025134644,0.6432090249157555,0.9040442574345041,0.8287469439007515,0.8341188154328951,0.47378328770316847,0.0010424945173289624,14,4
tenantA,tenantA_c584,tenantA_j30,0.9189708443240662,1,0,0,A,0.5059580679935678,0.732523041750212,0.41303880179083097,0.3033298679404288,0.46705254447024724,0.023379949025986835,0.3414937530663379,0.4165342218259176,0.4535625973517531,0.9439550710997604,0.586063856552161,0.2926988735420766,0.16022612150006832,0.2369058197463918,0.17506080857601214,0.2946929998897454,14,4
tenantA,tenantA_c59,tenantA_j17,0.9506704978621853,0,0,0,A,0.15577836480225737,0.9175776686981675,0.5782576789684999,0.1137574911920447,0.6674074146476001,0.26011959858413924,0.31877164348799425,0.4263363584024068,0.6046096106118151,0.8361888890745316,0.2914252763706564,0.20397018265193245,0.33239710525463806,0.7565150647494471,0.8677044534925983,0.687489376972674,1,8
tenantA,tenantA_c415,tenantA_j39,0.7779719634819748,0,0,0,B,0.09235199702584329,0.830556874892694,0.034761504791355646,0.23714886586044814,0.9250454205823081,0.1395948180314317,0.5047976463568673,0.16220141045553826,0.8001505245166439,0.21350969549428211,0.6112552768432566,0.182565998090234,0.7821194419132999,0.4850061531697504,0.3959102798762859,0.2721149918293584,4,7
tenantA,tenantA_c413,tenantA_j27,0.9918209980359464,1,1,0,A,0.0318312963050269,0.2715056961727774,0.3340472038109188,0.783618700146803,0.8792414048702636,0.12236493370409252,0.2946045130949514,0.6029947302724233,0.6272265419145999,0.5627236105236604,0.8857265727600694,0.3800751202572319,0.4418114235691514,0.6057347723811956,0.7506385292573879,0.756392546684584,11,0
tenantA,tenantA_c770,tenantA_j42,0.8791404634422656,0,0,0,B,0.3370494596115434,0.04629029339060797,0.9469650969089831,0.8296536029943212,0.9933500849504175,0.06994942806482285,0.6255235958588785,0.017589404201924785,0.4688175623413746,0.046254451961077137,0.09818040068422618,0.4045635794346044,0.12481785291498482,0.924367676609029,0.5413689873597515,0.5599797430226674,5,0
tenantA,tenantA_c635,tenantA_j47,0.9802141025511248,0,0,0,A,0.5298320719780116,0.24022231332192456,0.9437991141315017,0.6007985401115358,0.4017781364868097,0.10317333054721856,0.4069241746492739,0.6054511002021248,0.42110144198551047,0.8200002906123385,0.36935698264789985,0.03729223835161022,0.9505368384643075,0.7468600491904076,0.4748649410994754,0.035388353693138086,8,4
tenantA,tenantA_c798,tenantA_j20,1.486037298079861,1,1,1,A,0.1809813780166618,0.5128119925522963,0.8035887872615078,0.4634857686640501,0.1564304159751274,0.6339978672456102,0.42987340927009077,0.7114069430208487,0.11025038597984571,0.6496087806946342,0.9603617344109286,0.19668917405228348,0.37588001842708885,0.7265991763433731,0.977846592134747,0.6592189611866822,12,2
tenantA,tenantA_c200,tenantA_j6,1.2317562204843162,1,1,1,B,0.44800764268023596,0.9775596914915283,0.167686006457049,0.8803303604061452,0.04807674094085557,0.7168377018156147,0.28940595327421126,0.9929316875466613,0.1682008093766797,0.8944783680858983,0.021576236964753193,0.25986428369653336,0.5915027784319589,0.5653334566057193,0.9926885675232473,0.17282037816420137,10,7
tenantA,tenantA_c518,tenantA_j0,1.471253651561739,1,0,0,A,0.2000022840888871,0.3380229652382464,0.9951679209908774,0.9331011981988002,0.6342627594428167,0.4978265329090834,0.8108714227116325,0.3492262040012215,0.8213181498833417,0.9604864914827399,0.7316058294914758,0.5216741729908017,0.8566180231854006,0.11824656387439714,0.003932336342212683,0.29010150056519746,7,0
tenantA,tenantA_c143,tenantA_j35,1.4359378680964636,1,1,1,A,0.29667263887118445,0.55884405230367,0.29102267329859055,0.9733601467723191,0.8792513065453463,0.6094879801735947,0.5782461894926112,0.7606258604736058,0.6333600614686984,0.046667670101965375,0.45658029939973577,0.7292352705740205,0.5976257847144555,0.656441004543129,0.23526662748221572,0.5871444543782287,0,6
tenantA,tenantA_c270,tenantA_j31,0.9730328970616701,0,0,0,B,0.10598783435503434,0.1916663971582495,0.1299421592334934,0.48259056113781107,0.18447418648427838,0.5972535963255452,0.6238972737278099,0.711908223706517,0.5253343386866428,0.1226495318181221,0.45644318864746847,0.8811462479548122,0.2920832903707573,0.5314344336343048,0.9606395254916646,0.4865183245994511,12,6
tenantA,tenantA_c111,tenantA_j9,0.7112198041196653,0,0,0,A,0.37484992834436515,0.967960577818023,0.14582121898953537,0.3648318455458823,0.9456626874211015,0.19570283574310898,0.6165578200239117,0.18477295941719085,0.2580446711939439,0.0721214389066761,0.7704649642762836,0.11011248502462434,0.022147694532553053,0.6540021671340663,0.08874566659621941,0.6802008722128321,3,2
tenantA,tenantA_c559,tenantA_j52,1.6451470534428365,1,1,1,B,0.8096048630071558,0.883978511855531,0.4542668363645611,0.5733627884629638,0.12179307486714852,0.10111846767943677,0.2743428876238553,0.3821405638730244,0.7771394750459512,0.3844496568790341,0.6151906037331356,0.8548560349279428,0.7655606456358754,0.1270201258550897,0.8316929749643117,0.7457253126405554,12,9
tenantA,tenantA_c648,tenantA_j53,1.4337749423257766,1,1,1,B,0.5539355331489209,0.6447573597058616,0.8980906408804468,0.7914466486445004,0.37158467378208704,0.9592888721045126,0.849393326536751,0.6871629705700484,0.07291842711941177,0.8961952011220299,0.0014942656226027973,0.36444840425800884,0.1292190104102281,0.6079550680412154,0.8726944146377261,0.2758351248725355,4,5
tenantA,tenantA_c319,tenantA_j5,0.9671303460001075,1,0,0,A,0.5643705384531938,0.10866724196582411,0.3264465201519997,0.6023852465338629,0.2307724286562961,0.15720243778356402,0.7707050005243185,0.7761105475761325,0.3624083057147466,0.34764880113391394,0.7663662919475799,0.013536329667743208,0.4089514064062312,0.21511097823810366,0.06880958085385447,0.4701258421387948,2,3
tenantA,tenantA_c713,tenantA_j26,1.1416990640381723,1,1,1,B,0.19351220914646172,0.6692891256990837,0.5178033998123918,0.11657980698991177,0.691760899890633,0.6417752827942249,0.40521047380177133,0.2934188388151593,0.6579410683173326,0.14731054423347134,0.029186222626531477,0.48454507830627036,0.9908680630089993,0.6257164121145516,0.3923265824204325,0.5541451081952778,4,3
tenantA,tenantA_c531,tenantA_j3,1.833726305274697,1,1,1,B,0.9185169987966993,0.6925032040737531,0.7746356909593813,0.7079111178057835,0.2750062716008138,0.6560433654916382,0.9451541584679504,0.8791105780930821,0.2281533857397453,0.046192390025134644,0.6432090249157555,0.9040442574345041,0.8287469439007515,0.8341188154328951,0.47378328770316847,0.0010424945173289624,10,4
tenantA,tenantA_c525,tenantA_j47,1.0530348357715504,1,0,0,A,0.6095674159736304,0.17510975014927554,0.44231888690105337,0.6858259025745881,0.04795777654038391,0.5173000927047537,0.03390386141639168,0.9248069067170697,0.42110144198551047,0.8200002906123385,0.36935698264789985,0.03729223835161022,0.9505368384643075,0.7468600491904076,0.4748649410994754,0.035388353693138086,1,4
tenantA,tenantA_c447,tenantA_j26,1.2488803829484492,1,0,0,A,0.32328924074727106,0.7877496961450001,0.0017772495859639248,0.3563657280979289,0.4216857914884141,0.7115458856964095,0.9211082786069738,0.5270714068343438,0.6579410683173326,0.14731054423347134,0.029186222626531477,0.48454507830627036,0.9908680630089993,0.6257164121145516,0.3923265824204325,0.5541451081952778,1,3
tenantA,tenantA_c98,tenantA_j25,1.5476739587223096,1,1,1,B,0.9930890048720072,0.15408158024461338,0.18415704926730447,0.5324947631772562,0.9178924997971468,0.44071351838318684,0.2708748601326465,0.07042599795034665,0.5171924103993375,0.007732781381687315,0.9103331637171662,0.51145085756497,0.6707219217696199,0.6113499709463717,0.4336792484517714,0.36817710381287105,11,9
tenantA,tenantA_c236,tenantA_j56,1.2962544673894107,1,1,1,B,0.09259970273153961,0.19615384892058207,0.5674980506579675,0.683972312051925,0.9309017250274038,0.5393826339635168,0.01732233104911529,0.8108855861616073,0.7095863016109677,0.3269490016665737,0.9120253821653097,0.5985019119265027,0.6952528855615531,0.7217490114452448,0.7036880551562297,0.02502392179145918,13,5
tenantA,tenantA_c653,tenantA_j31,1.1668938594239382,1,1,1,B,0.3608384472857208,0.5010422713677831,0.3157883508002637,0.10443647979294446,0.28628956579439624,0.7401614588519758,0.8268746381628626,0.1792857144995268,0.5253343386866428,0.1226495318181221,0.45644318864746847,0.8811462479548122,0.2920832903707573,0.5314344336343048,0.9606395254916646,0.4865183245994511,0,6
tenantA,tenantA_c705,tenantA_j48,1.6236714577047726,1,1,1,A,0.650943264691644,0.9853272048971166,0.40051785727619404,0.43980372256357714,0.9021562312844009,0.43688027814346764,0.2627229780767514,0.2404055753475297,0.6298727485143665,0.8339127967135346,0.5757526001771456,0.5812937124536722,0.0042274706031006914,0.7215484260894081,0.9649405578210326,0.04575118333468553,13,9
tenantA,tenantA_c96,tenantA_j31,1.1536350733164629,1,1,1,A,0.16295165584735227,0.4210415669864376,0.061676727937774345,0.3262686958966241,0.9124694447220748,0.71852105160895,0.45706536076665405,0.5303477899073314,0.5253343386866428,0.1226495318181221,0.45644318864746847,0.8811462479548122,0.2920832903707573,0.5314344336343048,0.9606395254916646,0.4865183245994511,9,6
tenantA,tenantA_c667,tenantA_j20,1.8158729703761871,1,1,1,A,0.35168706118635307,0.7725736236284891,0.7692503432322423,0.38792604332853675,0.345136287802404,0.647026854445095,0.9127713394365522,0.5370854040143915,0.11025038597984571,0.6496087806946342,0.9603617344109286,0.19668917405228348,0.37588001842708885,0.7265991763433731,0.977846592134747,0.6592189611866822,10,2
tenantA,tenantA_c395,tenantA_j27,2.0047892923151616,1,1,1,B,0.8891344574164542,0.5335456411313182,0.9852044060115442,0.6072150291636348,0.0855967910554648,0.006752019261134001,0.40757514382748616,0.4631134175030941,0.6272265419145999,0.5627236105236604,0.8857265727600694,0.3800751202572319,0.4418114235691514,0.6057347723811956,0.7506385292573879,0.756392546684584,6,0
tenantA,tenantA_c741,tenantA_j12,2.2831789462623435,1,1,1,A,0.5896702744959325,0.586218438195903,0.9718515031327816,0.24832284281671502,0.5792365540390889,0.9293724794488073,0.42165099565195063,0.5441359016779693,0.5805975692804951,0.7919023613309198,0.6161357513087289,0.9347429656289997,0.7890413086216803,0.8115189610063173,0.4265725677246257,0.7174210944499597,0,2
tenantA,tenantA_c702,tenantA_j12,1.8114135957937274,1,1,1,B,0.7486899930048201,0.4931945472277275,0.12169592349435754,0.03896630080006436,0.6765270697241954,0.9164232948060556,0.4493286325448369,0.011668415451908776,0.5805975692804951,0.7919023613309198,0.6161357513087289,0.9347429656289997,0.7890413086216803,0.8115189610063173,0.4265725677246257,0.7174210944499597,3,2
tenantA,tenantA_c217,tenantA_j48,0.9409860268185413,0,0,0,B,0.5081698139337786,0.281349468473451,0.13098858371096966,0.10723408854453198,0.3798026752468796,0.0996853801561618,0.4544460529234957,0.29050809441787684,0.6298727485143665,0.8339127967135346,0.5757526001771456,0.5812937124536722,0.0042274706031006914,0.7215484260894081,0.9649405578210326,0.04575118333468553,9,9
tenantA,tenantA_c157,tenantA_j36,1.4651670586112089,1,1,1,B,0.09999952250273647,0.012558115108975199,0.873372635876118,0.0968162484306675,0.6276178966877198,0.6521511879348884,0.5035127581737484,0.030592574295737585,0.7912825740438271,0.06887072027525998,0.8104969483451673,0.8926024833198811,0.7778259873650007,0.6021625899548224,0.8295672861467508,0.7712792175181822,8,4
tenantA,tenantA_c92,tenantA_j39,0.921920658506436,1,0,0,A,0.06496956217162164,0.5956938951441412,0.6670709899819366,0.9927975233073183,0.8982031272421939,0.010642976592537323,0.18147366710846768,0.7983303972801699,0.8001505245166439,0.21350969549428211,0.6112552768432566,0.182565998090234,0.7821194419132999,0.4850061531697504,0.3959102798762859,0.2721149918293584,13,7
tenantA,tenantA_c46,tenantA_j53,1.1473054542106658,0,0,0,A,0.21582545952715448,0.4628275046393656,0.2899764265666601,0.06618727492555654,0.3468881965946111,0.9886133198751892,0.48591335229405974,0.21799497855097139,0.07291842711941177,0.8961952011220299,0.0014942656226027973,0.36444840425800884,0.1292190104102281,0.6079550680412154,0.8726944146377261,0.2758351248725355,4,5
tenantA,tenantA_c26,tenantA_j40,2.431606192933306,1,1,1,A,0.667325426235869,0.19034714773102623,0.8671281805145858,0.9485706956141262,0.8647431875806901,0.9776433406451303,0.5666298202350508,0.9582118271066778,0.6763442532768513,0.3229523112897016,0.4693487070250034,0.3289409598403483,0.7389889126099942,0.8105058723328937,0.6829238668244415,0.6237612238735633,10,8
tenantA,tenantA_c457,tenantA_j48,1.3092908677250576,1,1,1,A,0.9006451992479891,0.6629972751868334,0.5864475478722913,0.07407903403922766,0.9050947522934275,0.07811109153999007,0.5147076067699397,0.019566154678484105,0.6298727485143665,0.8339127967135346,0.5757526001771456,0.5812937124536722,0.0042274706031006914,0.7215484260894081,0.9649405578210326,0.04575118333468553,1,9
tenantA,tenantA_c46,tenantA_j8,1.2716985390634377,1,1,1,A,0.21582545952715448,0.4628275046393656,0.2899764265666601,0.06618727492555654,0.3468881965946111,0.9886133198751892,0.48591335229405974,0.21799497855097139,0.05779378725898909,0.7568201826491974,0.6798486593269976,0.6273772362323746,0.3943328585455753,0.6686540914033748,0.1194359166529676,0.23574957264608842,4,4
tenantA,tenantA_c240,tenantA_j21,1.6010352918505424,1,1,1,A,0.5681616154133619,0.9499428047445198,0.22181275802505096,0.13306080274491694,0.8311470779070304,0.8035144775156493,0.3261476280590616,0.058462134726744,0.4719372974604329,0.6854768385048458,0.5089203533781393,0.5133739406878293,0.4147626177668522,0.8647326910609896,0.6716180357890652,0.7768061650341277,3,5
tenantA,tenantA_c146,tenantA_j49,1.2213323492809223,0,0,0,B,0.6706954260564669,0.25324759799147145,0.1329904918512056,0.6120563683134207,0.7776635496099069,0.5785615741562397,0.8164958533035063,0.15341699950725085,0.8077379487796645,0.46014004493467364,0.9092144233466382,0.9344376125886574,0.33575369069268446,0.2796327414046744,0.35110143837746377,0.2512653455628501,13,1
tenantA,tenantA_c789,tenantA_j51,1.1132071269658725,1,1,0,B,0.6360348263753048,0.5282724950416946,0.20841868881588566,0.24683610431324754,0.3762908662854517,0.3632593570210926,0.9817955116449499,0.9636171162258473,0.8457280656198326,0.18345846399329058,0.5432886176936801,0.2509786309986418,0.5565737882109065,0.05636343319021331,0.40312994961767323,0.12722960085044877,0,3
tenantA,tenantA_c561,tenantA_j32,1.5489531277125996,1,1,1,A,0.5983308880295267,0.06898893159262764,0.36516664376762287,0.7486457721939851,0.8985441617191671,0.6417095275450965,0.22748901168550728,0.49944814503347523,0.9915385429445079,0.8715187822648259,0.9402423059842899,0.24446541616841932,0.37873526033069915,0.22722198018096662,0.2062018482199578,0.8824756513895132,2,8
tenantA,tenantA_c249,tenantA_j50,1.6867918842359972,1,1,1,A,0.6822094711591742,0.8771864023921989,0.6565211322862602,0.21387934720837476,0.7498178155673114,0.4679475646570661,0.1961013477434903,0.5905621110454901,0.35952320048220443,0.9561333269015435,0.9769341024473833,0.31760231096681146,0.2470138885031139,0.3239716625217043,0.5993768459454493,0.9895258567752162,13,6
tenantA,tenantA_c252,tenantA_j6,1.1661201555806042,1,0,0,B,0.38631760135043414,0.7495161193266036,0.034622372197495976,0.12339440646568378,0.7721542436190452,0.5017768025581406,0.8252118062514858,0.002858584498187655,0.1682008093766797,0.8944783680858983,0.021576236964753193,0.25986428369653336,0.5915027784319589,0.5653334566057193,0.9926885675232473,0.17282037816420137,2,7
tenantA,tenantA_c737,tenantA_j32,1.9756427907307101,1,1,1,B,0.7079044681330123,0.5245700960415303,0.6479988433765669,0.7960761781372646,0.7345343039745467,0.3473294009880846,0.2940499402735578,0.030583086609431986,0.9915385429445079,0.8715187822648259,0.9402423059842899,0.24446541616841932,0.37873526033069915,0.22722198018096662,0.2062018482199578,0.8824756513895132,9,8
tenantA,tenantA_c672,tenantA_j29,0.9757358989648567,0,0,0,A,0.860144184032993,0.7292583649862303,0.6716729302749763,0.20437161895201628,0.1040336728901129,0.5419263543069313,0.02140965708012832,0.8982705329201387,0.21399428421205446,0.3730326338132661,0.2726778332758012,0.04729710970018608,0.8922378701633515,0.14474300833834164,0.03356514400214827,0.9300298313824379,2,4
