job_id,candidate_id,skill_overlap,years_experience,distance_km,salary_gap_pct,candidate_activity_score,candidate_past_response_rate,job_fill_urgency,recruiter_rating,candidate_group,relevance
job_00246,job_00246_c011,0.4427622166210558,3.66620738684243,3.2337898522130666,-9.732575294387416,0.7101258100095057,0.6610195001919252,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c012,0.6932042966878328,3.2375752731975718,19.07189600728841,-11.211762680452178,0.1072299820197099,0.7627959046639743,0.3969066739334819,3.1301865130674917,B,1
job_00246,job_00246_c013,0.4790267142338325,4.43736449794862,2.8804561138150477,9.914697689551554,0.5032625600569409,0.1916976047908262,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c014,0.325965150565471,1.8672603197641784,10.012733283465137,10.165031849497634,0.1046394197722136,0.6413894755092449,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c015,0.6891707175513317,5.634885424232392,16.226644704810653,-0.6767598213502322,0.1867832745360408,0.548159538469834,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c016,0.5503899266585743,5.702833020335455,3.544062907479043,-5.08871997991456,0.3547033953865611,0.3603412662817321,0.3969066739334819,3.1301865130674917,B,0
job_00246,job_00246_c017,0.6553583608170087,7.252726783685832,3.698269963764613,-7.312149462712801,0.3318698549221603,0.6743827278796672,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c018,0.1809729861265916,2.750850141253878,16.041281408445233,-5.225975302749865,0.1478052390298059,0.3800335420425915,0.3969066739334819,3.1301865130674917,B,0
job_00246,job_00246_c019,0.0569991374589674,11.124169810332738,56.0952945716098,4.357832401163783,0.1088714477333653,0.3315108488533029,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c020,0.6119014375536207,5.044277285245627,48.120880037547934,-7.539860777418764,0.3996603456437144,0.4809713572854007,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c021,0.5915406153620018,7.996713932674379,27.286728282095243,13.948488850225583,0.201925242976468,0.0484296837666714,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c022,0.8680047201157116,1.818973542391085,67.95130760157784,-6.073653828398352,0.3939330724980572,0.4253414277461699,0.3969066739334819,3.1301865130674917,B,1
job_00246,job_00246_c023,0.3825793323137889,5.899324546391878,33.06526954219062,8.132788203050398,0.3646486924090547,0.3103830441670503,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c024,0.7201475584528053,5.918520042943428,10.515429996432442,19.6975992987051,0.1441988745843987,0.2301011697362182,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c025,0.5165635599682064,7.821088470921723,10.719166209874084,10.825769464701049,0.3906640060939083,0.8664749216752115,0.3969066739334819,3.1301865130674917,B,2
job_00246,job_00246_c026,0.2262860906969886,4.3955175674901215,9.083760838294934,-2.8409016982887474,0.1517838404568085,0.201523278061195,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c027,0.868938892199399,3.10634671276369,44.033606736335344,32.90167467057191,0.3300842173312352,0.4751345208341619,0.3969066739334819,3.1301865130674917,B,0
job_00246,job_00246_c028,0.527445975447476,4.671701447121071,21.63040942446755,15.9649725676209,0.0629415804794478,0.223340500348344,0.3969066739334819,3.1301865130674917,B,1
job_00246,job_00246_c029,0.5807143640029755,9.844019021810649,2.730277425083261,6.7608454912148455,0.2447441338552939,0.7471113280933642,0.3969066739334819,3.1301865130674917,A,2
job_00246,job_00246_c030,0.217043595788497,6.003794087454297,2.2574815235607573,13.534362053386015,0.1291418789104893,0.3496501573190141,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c031,0.1918378451338668,3.208659393125871,56.65733424272285,6.37912767331873,0.6997881191063184,0.0345661467944625,0.3969066739334819,3.1301865130674917,A,0
job_00246,job_00246_c032,0.764395521224249,5.859700055074307,17.175744798851362,-16.745628674442003,0.4528342203303629,0.5740342257054141,0.3969066739334819,3.1301865130674917,B,1
job_00246,job_00246_c033,0.6333169023098151,8.016105152833491,40.25495660145064,15.568570343139076,0.2388101893353629,0.7199035635165262,0.3969066739334819,3.1301865130674917,B,1
job_00246,job_00246_c034,0.5984853552687744,10.770319973896818,7.887848212537944,-22.498011074745843,0.4843965357079557,0.3557593692090357,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c035,0.4497247793912259,6.806275348012126,1.19056180529739,-4.152425045955486,0.5460152202531325,0.1627202883391894,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c036,0.306221605556084,1.7254406464619676,1.1377476218191191,7.114063996054572,0.403560862827569,0.6659147973135302,0.3969066739334819,3.1301865130674917,B,0
job_00246,job_00246_c037,0.5857848282764595,2.631974547504309,4.248051416104873,-22.80938893026211,0.5104594887336202,0.4424955918430152,0.3969066739334819,3.1301865130674917,A,1
job_00246,job_00246_c038,0.5793385508619949,0.5656959717285018,56.34846124480113,-5.946378570928916,0.3694353022294181,0.662491063282201,0.3969066739334819,3.1301865130674917,B,2
job_00246,job_00246_c039,0.5001593759752445,4.629592739019247,9.980148236599373,-6.719907193650702,0.4347716860019525,0.559926907655313,0.3969066739334819,3.1301865130674917,B,0
job_00247,job_00247_c000,0.5079450862265298,12.750352558312978,28.87914798710555,-30.931435216508817,0.3934333566684777,0.4222874798950206,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c001,0.2257028615031576,11.891247808174338,10.1170370372053,-19.26685479425841,0.4303967520070278,0.8655738962013056,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c002,0.8870018405377949,7.512431857432821,7.367652488474744,-5.18574282825755,0.0253084032039414,0.8060818066765203,0.1499791895665611,2.3911437149390595,B,1
job_00247,job_00247_c003,0.577268713126553,6.792040522050804,38.56841280936828,-1.7489019033420763,0.5982970866597868,0.557631943369503,0.1499791895665611,2.3911437149390595,A,2
job_00247,job_00247_c004,0.4838153631320532,2.4315368696332427,16.248452643393033,2.483719414297324,0.4814340699210258,0.5005364814984233,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c005,0.0952195716838618,6.389130432191789,33.14715659425082,-0.809328822277162,0.5039460905782566,0.6312649219839392,0.1499791895665611,2.3911437149390595,B,1
job_00247,job_00247_c006,0.5640471079602453,4.772541247057668,24.63610007369553,10.663030692136903,0.4610726448122237,0.3820601433343479,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c007,0.2826781628097229,15.341286878077536,5.427054935216535,-6.163202290462024,0.7085908584933603,0.5153168206666863,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c008,0.5321946131095772,1.0966282352821717,19.597647898022007,-17.47668971104895,0.3508009180054664,0.6845935730215083,0.1499791895665611,2.3911437149390595,A,0
job_00247,job_00247_c009,0.5549085502095839,8.43078168390421,45.05962640902741,-3.808534295031301,0.4278187515740805,0.6558588494613817,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c010,0.7736570221423215,6.191232450441192,3.2541542427979024,-18.627672099240023,0.4263823343619279,0.7708371611634269,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c011,0.7597856062369382,6.429451171136706,7.693655841877344,-18.55059338603831,0.7385475895655745,0.5075656562500714,0.1499791895665611,2.3911437149390595,A,2
job_00247,job_00247_c012,0.3108631342830508,6.633618028812895,4.187475831127507,-4.307759693491389,0.131896475473447,0.2399159314499929,0.1499791895665611,2.3911437149390595,B,1
job_00247,job_00247_c013,0.9449990264948804,20.940375218713235,12.03674147949675,9.66771204863209,0.6457681036022705,0.4151963171762925,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c014,0.8276781493109354,9.226513660408044,0.6453275988037248,-18.176608121932333,0.3907160463026333,0.3183829918381586,0.1499791895665611,2.3911437149390595,B,1
job_00247,job_00247_c015,0.3760424211951562,3.901111506168456,7.651196575909247,-22.783436318689752,0.2556267442894547,0.8068960279818582,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c016,0.942597611144712,0.8627563571528845,2.088450873955559,1.9969894744166852,0.4798862098086985,0.3419946944953622,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c017,0.3013438889302564,3.794103992748788,43.94581527585397,22.17340566714176,0.337914438074587,0.5298477276307219,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c018,0.5990403923902882,5.493390322626895,12.472918546749217,-4.45491638251897,0.3611916278123356,0.4752368596460634,0.1499791895665611,2.3911437149390595,A,0
job_00247,job_00247_c019,0.6191482649330209,7.873993024069172,5.599473638774279,1.6218893091357418,0.071631467236997,0.4542739944153938,0.1499791895665611,2.3911437149390595,B,1
job_00247,job_00247_c020,0.870969689662587,6.21880489244435,17.059460277357697,-29.771936508906727,0.4104501382755741,0.5592239621125414,0.1499791895665611,2.3911437149390595,A,2
job_00247,job_00247_c021,0.3290009276278354,1.74255630179004,13.80887649308363,17.583529915248427,0.4957482130423011,0.1856131077233854,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c022,0.1408969228251382,2.893982114998483,67.77310940669108,1.081790953857319,0.1474510903395177,0.2311667684760502,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c023,0.6272785645262918,2.999088192798138,30.666609757000472,6.224627322637214,0.4676943245710548,0.531215077103217,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c024,0.2620093148763248,3.928852078374088,4.361364621465911,-7.194087802957864,0.1776613362218067,0.766806589628965,0.1499791895665611,2.3911437149390595,A,2
job_00247,job_00247_c025,0.4975124059684638,9.23761356251554,14.980174641560447,10.003752767987272,0.4746351514067324,0.6932673026468336,0.1499791895665611,2.3911437149390595,A,0
job_00247,job_00247_c026,0.4647656320044197,2.995343260805902,27.526497994990397,-2.4074534670621768,0.1268571923577049,0.3168193164075856,0.1499791895665611,2.3911437149390595,A,0
job_00247,job_00247_c027,0.3331944862583625,5.775160581905679,10.97816009471524,10.70930384444779,0.685453970208035,0.4717149442577054,0.1499791895665611,2.3911437149390595,B,2
job_00247,job_00247_c028,0.4883202097894155,3.556050384044287,90.51030082143843,-27.98465457144668,0.1132785270378732,0.6797865713623579,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c029,0.5313896928149165,7.050240173640406,16.456451872641427,-10.969245409029268,0.2585584479768055,0.6873573909028436,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c030,0.3290160649412164,7.586155977072304,23.071010766160125,1.9543099145125944,0.2990664995356063,0.2829113587368911,0.1499791895665611,2.3911437149390595,A,2
job_00247,job_00247_c031,0.71588043295822,4.038356001612197,8.197389643033258,-2.8852009539658,0.5300172749241668,0.2537492210124838,0.1499791895665611,2.3911437149390595,A,2
job_00247,job_00247_c032,0.423479238149422,3.118606551675568,8.661010450607439,-8.193444472156633,0.6656253543134356,0.7497346241963435,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c033,0.3204556279794781,4.179677809278562,14.023345425395666,4.9473378908858,0.5668002791408221,0.3856486242469923,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c034,0.3980550779088636,7.093376043847727,5.076636724908534,18.255407313893624,0.5948335802108861,0.7794914815705396,0.1499791895665611,2.3911437149390595,A,1
job_00247,job_00247_c035,0.1392792982629317,4.132630406267133,2.421049653077908,-9.925736285223456,0.5651941344235529,0.8491944116306595,0.1499791895665611,2.3911437149390595,A,0
job_00247,job_00247_c036,0.577913912972684,4.247074048013907,13.015082317018129,19.60099927508753,0.0589436306028895,0.0527328350082147,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c037,0.2136903903826869,5.688097962507482,3.7156631229558106,-0.8038442440514395,0.0725741721244264,0.3646790690320908,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c038,0.0400019938227486,1.3310844417227303,41.2073319472523,3.7359863051857953,0.4554447257515322,0.0814520583379314,0.1499791895665611,2.3911437149390595,B,0
job_00247,job_00247_c039,0.827606005639897,3.52638864703142,11.978006035801258,-0.227023852767237,0.8031130063075942,0.1915233477356892,0.1499791895665611,2.3911437149390595,B,1
job_00248,job_00248_c000,0.7441357783001813,1.895802759305648,12.371092453375937,13.657956769749086,0.1601342382274439,0.4441785409055973,0.5699906755165415,3.2696023207896605,A,2
job_00248,job_00248_c001,0.544857736509017,9.5040762074518,15.0330056846881,1.471063886324926,0.034536146037278,0.516669128707181,0.5699906755165415,3.2696023207896605,B,0
job_00248,job_00248_c002,0.3239567307262705,4.517915057598578,1.4615782530509414,7.420336186495372,0.2275902761358854,0.3502801662244815,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c003,0.5473764124424808,12.605885864983389,29.59784958874499,-3.7046566338062714,0.5241814428495164,0.773029803711152,0.5699906755165415,3.2696023207896605,A,2
job_00248,job_00248_c004,0.3238488088250792,4.814321546521141,17.166412407910826,27.531162278622887,0.1013460709502391,0.7535678651652542,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c005,0.2775754376647427,3.08094660622065,33.11373658563403,-19.38314045386728,0.5953902068508923,0.8537556617672796,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c006,0.7037494677724421,3.933614306665625,11.03643924334099,-18.59952577427177,0.4878333259116235,0.4090029900470032,0.5699906755165415,3.2696023207896605,A,2
job_00248,job_00248_c007,0.9566876888930024,8.284445192545288,18.67730292100622,-25.07842988041109,0.3407925523821953,0.4202603998443661,0.5699906755165415,3.2696023207896605,A,2
job_00248,job_00248_c008,0.7716859008358957,5.595868809980964,2.628251998818766,25.13630971988968,0.5552676326425618,0.7083863820811094,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c009,0.4011614316460088,11.798735135635985,27.199233639519992,13.695151746870112,0.1205137497699578,0.5683688134663629,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c010,0.7234017800809546,2.790340659133442,10.4171296888237,15.91643890341717,0.0708075573347611,0.5685238578641566,0.5699906755165415,3.2696023207896605,B,0
job_00248,job_00248_c011,0.4594550580819039,3.829424800134352,13.259120231721075,-30.097364790109417,0.1539039339180717,0.6466488922584775,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c012,0.3619213524889521,7.263601206814174,15.661957335456195,19.03481874160075,0.0815144553254093,0.6874751236847934,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c013,0.1248026202226181,1.4775266122288242,1.7513852726714678,1.0863189574522043,0.1512561593270793,0.7938693470563498,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c014,0.61076141862004,8.342934170502168,0.98325608290431,-6.620646410009277,0.5312204231276655,0.6777485562021243,0.5699906755165415,3.2696023207896605,B,1
job_00248,job_00248_c015,0.5405183796074401,5.306348328606531,72.36351634557619,3.189879276743637,0.4782951513865965,0.5385557368220951,0.5699906755165415,3.2696023207896605,B,0
job_00248,job_00248_c016,0.292007753200025,2.198018482964265,16.478471456861026,10.151505630210172,0.0467610378528008,0.8170557115795484,0.5699906755165415,3.2696023207896605,B,0
job_00248,job_00248_c017,0.7902829086997677,5.326234831585283,25.314553584090064,-40.41181877106472,0.2738214400250908,0.4849735370695074,0.5699906755165415,3.2696023207896605,B,1
job_00248,job_00248_c018,0.3132951827088184,3.884296423856169,26.828468604519237,7.24625534398363,0.787000148127329,0.6853251406621469,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c019,0.7949991352929888,8.460719649609981,30.811769794900023,12.88342937402518,0.293892871573321,0.6503890422090279,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c020,0.6529876267928372,2.966262724517808,18.0855149193944,-14.948946495207508,0.3532624387822511,0.325671671061464,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c021,0.3361900207617785,7.878371027265638,9.708687435074022,22.95913106824684,0.1179508338058584,0.4819321382471584,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c022,0.1794789115901013,8.561118326640173,3.0614782673297234,-1.9314123047167384,0.2994085325750433,0.1027814395545137,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c023,0.1103479333419948,16.040187022780064,77.34966632537342,-16.972656878302494,0.1180669872187231,0.5151101777691307,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c024,0.6806163262407785,5.3640430730843,18.87103450465481,15.608971583991304,0.869523475041411,0.6477731294052431,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c025,0.3387291797099956,2.101674413610889,3.320215694852541,24.52471617185285,0.5722739317812742,0.2311592660547162,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c026,0.6666036029004704,4.038266932236914,34.270662328095845,-5.757706756135606,0.2872906364048167,0.0701690805712282,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c027,0.2815161371932981,3.3012548059341364,24.225552333744535,2.5620650645667515,0.2913586309516038,0.1563696412255804,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c028,0.7843364005494798,5.0484335543838,10.220149879477503,33.56831174701075,0.6389526484820393,0.3879335546446268,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c029,0.5209735287392081,5.677021891173171,1.7949251407980484,-8.970891980225119,0.7921894928004849,0.2393697509217127,0.5699906755165415,3.2696023207896605,A,2
job_00248,job_00248_c030,0.4428714360909728,5.942789276894176,36.11194837203891,-18.73619759261721,0.5360231462946152,0.6952397622388695,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c031,0.7222831801228612,2.056510151032765,13.567924789217294,-18.90950484101632,0.4260190897050654,0.2693998354623439,0.5699906755165415,3.2696023207896605,B,2
job_00248,job_00248_c032,0.8098463174998618,3.700031968730439,18.48969964911482,-37.80055844272113,0.2959664782072086,0.7324982676810005,0.5699906755165415,3.2696023207896605,A,2
job_00248,job_00248_c033,0.6990854543362794,4.005521807454636,6.344821936185873,-27.46106106085345,0.6972947137658903,0.5528859387251878,0.5699906755165415,3.2696023207896605,A,1
job_00248,job_00248_c034,0.312377575114766,2.897602625668566,0.8096424322135567,4.656251195060325,0.2435831509153311,0.0382099698132257,0.5699906755165415,3.2696023207896605,B,1
job_00248,job_00248_c035,0.3705760456993991,4.084211728756079,15.566024873791232,23.160186477291475,0.400469729732774,0.4430081993068693,0.5699906755165415,3.2696023207896605,A,0
job_00248,job_00248_c036,0.3473999337848885,7.33599371174665,1.744609856382055,18.88061787048933,0.0498369812812595,0.5946321318078496,0.5699906755165415,3.2696023207896605,A,2
job_00248,job_00248_c037,0.5853452028267898,6.502366987779873,10.437893273292929,3.06607189647,0.2371585802473212,0.36118404381179,0.5699906755165415,3.2696023207896605,B,2
job_00248,job_00248_c038,0.6499834944877789,0.6231799480252125,27.486271356582844,4.502099302707366,0.3689751095195611,0.5866806766477042,0.5699906755165415,3.2696023207896605,B,1
job_00248,job_00248_c039,0.7540515551315609,8.36687686057542,1.0775386217081746,22.14302800681843,0.5031720550746623,0.3880073462840638,0.5699906755165415,3.2696023207896605,B,1
job_00249,job_00249_c000,0.3166104205788161,2.549976834728473,15.294143697829613,-20.30449015161776,0.6950493866980342,0.2801465119274468,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c001,0.8845292206901464,6.9743616816772205,0.5182428290815103,16.48407080023522,0.7141465909975685,0.7071879179264187,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c002,0.8627835710206055,7.272806317031188,36.364223830402246,-3.337021734587024,0.3413082609497859,0.264522201005459,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c003,0.8372199478618271,8.332410394588972,6.662356291404056,-3.841701550932944,0.3063474980173249,0.6715421620763303,0.266880587491185,3.621803792509274,B,2
job_00249,job_00249_c004,0.477402283678241,6.375856724712325,46.02474952319701,32.10667868679513,0.3227904653020023,0.3767830731505371,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c005,0.7496336359753151,6.941346059225702,2.016731093007856,-2.2346440358454105,0.1461932451574716,0.2725599057511195,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c006,0.6629723029058372,11.385874120485386,16.048969167934334,11.030455753482464,0.4099467179987519,0.6574233418628019,0.266880587491185,3.621803792509274,B,2
job_00249,job_00249_c007,0.3713199758631018,2.0954780980922414,10.472232223852137,3.286961444117798,0.616789339698215,0.6779102135130952,0.266880587491185,3.621803792509274,B,0
job_00249,job_00249_c008,0.1309759885681836,10.29727862646176,2.5810714948124627,-25.462023919111143,0.3716785763670814,0.1927079218852804,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c009,0.2099622630596552,14.869660911423685,28.49713906168052,-16.22668329250409,0.5875424328753325,0.89067067291041,0.266880587491185,3.621803792509274,B,1
job_00249,job_00249_c010,0.5765076809705562,5.207881861754995,4.122745949199361,5.3150909356017655,0.336841394537077,0.9801688299420686,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c011,0.7807921498040317,6.772861239124923,4.568420427850982,-5.109478330556983,0.7723595078794772,0.0541190404885108,0.266880587491185,3.621803792509274,B,2
job_00249,job_00249_c012,0.5768255274992462,8.637068433844465,35.34558410901676,-2.4325986314693755,0.1320040182387789,0.484437642424314,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c013,0.2602619554806581,6.7001103291832,2.5341068469300603,5.122928300139173,0.6063747115074347,0.6967736163016004,0.266880587491185,3.621803792509274,A,1
job_00249,job_00249_c014,0.4537893023445336,3.826124675822948,2.157011492568956,-29.95233245891824,0.3871563256054846,0.2368546034125641,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c015,0.7605779563882568,5.224562325986435,14.91538848978593,-16.22412585335266,0.4456827193248075,0.1938726277240416,0.266880587491185,3.621803792509274,B,0
job_00249,job_00249_c016,0.3516385051909593,5.739579836166674,3.152147341822188,-2.2549339529346115,0.3905717210572358,0.1952724649462651,0.266880587491185,3.621803792509274,B,0
job_00249,job_00249_c017,0.8435896950051146,4.400301801528372,34.61996698493769,-9.225489108359188,0.2444223350862007,0.1656649943522765,0.266880587491185,3.621803792509274,B,0
job_00249,job_00249_c018,0.5605372336189572,1.6139230026554412,13.158515299093011,-10.23653418651218,0.2559891282379511,0.5779748339480989,0.266880587491185,3.621803792509274,A,1
job_00249,job_00249_c019,0.7981484232217108,4.247799638193463,3.3058111884159125,13.141586367174977,0.1114920270676307,0.4547050331283193,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c020,0.3274732260453559,5.875378559467885,55.55620942011115,-4.773384621322558,0.4373056681534802,0.3988029195849,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c021,0.6507637763862681,7.1025774419012295,0.7600927680917132,-20.401869234192866,0.2549798168387023,0.4923966356892128,0.266880587491185,3.621803792509274,B,1
job_00249,job_00249_c022,0.4215609555583927,10.825786185075458,11.541432689223871,26.372922716940668,0.1710418159840525,0.45716271666178,0.266880587491185,3.621803792509274,A,2
job_00249,job_00249_c023,0.2859639332166723,5.866142468858304,0.5239626377825138,10.934310382431958,0.3505681367560243,0.2799699161379622,0.266880587491185,3.621803792509274,B,2
job_00249,job_00249_c024,0.6426232568286607,2.327973613486403,6.310739906479712,17.88929677669608,0.2827055463627405,0.8691024977967543,0.266880587491185,3.621803792509274,B,1
job_00249,job_00249_c025,0.5587982588350819,9.50063052819692,26.237982433692284,-13.528665644054072,0.4640765839199557,0.2974704551936314,0.266880587491185,3.621803792509274,A,1
job_00249,job_00249_c026,0.4602985523279129,10.946652532439632,38.00521658833735,-3.1595862809922703,0.4926775511625503,0.194049979733017,0.266880587491185,3.621803792509274,A,2
job_00249,job_00249_c027,0.4304376307160776,5.22429156742003,2.189123562943214,-31.98077826556078,0.5791020328209132,0.4596120334861377,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c028,0.1744473820404151,2.496966464741101,0.0923270066300421,8.364952921582285,0.5735663853564066,0.4054118482268294,0.266880587491185,3.621803792509274,B,0
job_00249,job_00249_c029,0.7749529653858408,5.636266536575609,17.665549860981965,19.240317498892168,0.6675436981859366,0.5198029141372762,0.266880587491185,3.621803792509274,A,2
job_00249,job_00249_c030,0.396766821103368,5.357720098922249,1.4677161503277112,-12.605911940694863,0.5196961020715793,0.4641079132785795,0.266880587491185,3.621803792509274,B,2
job_00249,job_00249_c031,0.7285737393718852,4.182742536168617,0.9399469043159248,-21.439233135937243,0.2352021167376501,0.3015360929290689,0.266880587491185,3.621803792509274,A,1
job_00249,job_00249_c032,0.7691810534843286,4.268014733004886,24.06657867353329,-18.59968518967038,0.5680698327447589,0.587505043091369,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c033,0.5610707313758876,6.267026827128875,11.35544226467141,9.063590284542274,0.3035733586857,0.1791722834581708,0.266880587491185,3.621803792509274,B,0
job_00249,job_00249_c034,0.555394612522134,12.63385651974422,1.2126275227092085,21.0042876859127,0.2479665317636966,0.7981895135955979,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c035,0.2409254653398608,10.29466190395616,26.321726959633217,18.93369323586396,0.4961393659887027,0.4152842788019304,0.266880587491185,3.621803792509274,A,0
job_00249,job_00249_c036,0.5924325054111422,3.9042493254287103,18.87561265963674,-1.1118128520868067,0.2061017073487551,0.6383985213895313,0.266880587491185,3.621803792509274,A,1
job_00249,job_00249_c037,0.4978945131374662,2.644633193490763,5.241663287847081,-30.30107559570217,0.3695372910339959,0.4280550930794599,0.266880587491185,3.621803792509274,B,0
job_00249,job_00249_c038,0.5758207246362328,10.59667546683891,1.009081089931718,25.017830035067053,0.1686674694006123,0.6225967269415235,0.266880587491185,3.621803792509274,B,1
job_00249,job_00249_c039,0.4482915747342945,2.810616795939845,2.607628223316295,-20.965514316568,0.1799822333649855,0.5982912865613296,0.266880587491185,3.621803792509274,A,0
job_00250,job_00250_c000,0.7884153205766881,5.412800241386007,17.19434290176486,-8.179273651508081,0.4072132011902147,0.7033729216747349,0.3737961421747142,3.96427741505096,B,1
job_00250,job_00250_c001,0.3004246141623477,7.561902474813396,51.45361863501372,-5.560623168033003,0.2775679449214779,0.2820040936367404,0.3737961421747142,3.96427741505096,B,0
job_00250,job_00250_c002,0.7532846611752808,9.450667520830429,6.437994804785393,45.55966773082219,0.2405232246903975,0.697897801654853,0.3737961421747142,3.96427741505096,A,0
job_00250,job_00250_c003,0.6598931604834946,4.887526029863319,8.020633535907415,-20.50652789701505,0.5354715564582198,0.6056975458143571,0.3737961421747142,3.96427741505096,A,1
job_00250,job_00250_c004,0.6305338597001088,6.25174907831898,3.827715856532094,10.161258081842917,0.1443697105198457,0.1727444581588967,0.3737961421747142,3.96427741505096,A,0
job_00250,job_00250_c005,0.2434093590288769,3.5880314220115133,7.377977314384101,22.396170198466397,0.5475584816338295,0.3941794139243062,0.3737961421747142,3.96427741505096,B,0
job_00250,job_00250_c006,0.4865043928187941,0.7726746537846175,25.609429112410908,-6.492987885344984,0.1004112643905571,0.8576855237218842,0.3737961421747142,3.96427741505096,B,0
job_00250,job_00250_c007,0.1912759099850643,4.297136226670233,15.945897016932022,-4.978584701595826,0.6298380387352052,0.8533246902871907,0.3737961421747142,3.96427741505096,B,0
job_00250,job_00250_c008,0.389268151839968,5.4983452140575135,18.715032401369537,-29.642339750459787,0.2499713851773494,0.6310262917252762,0.3737961421747142,3.96427741505096,B,0
job_00250,job_00250_c009,0.3387514714849777,5.971912018106725,6.452147107799456,5.8393660461979096,0.4686027313985323,0.5840552847346366,0.3737961421747142,3.96427741505096,A,1
job_00250,job_00250_c010,0.9349946690844384,1.9811565875203776,13.630103637499804,-3.208735849354699,0.7664203097792963,0.7430602249411817,0.3737961421747142,3.96427741505096,B,1
job_00250,job_00250_c011,0.886855630028904,2.8489840061009835,18.325244307417787,10.121098238296783,0.1957781901738097,0.596742631871501,0.3737961421747142,3.96427741505096,B,1
