candidate_id,job_id,true_match,clicked,applied,timestamp
C0182,J0066,0.6999997500001249,1,0,2026-06-03 02:00:00
C0182,J0291,0.09999999999999998,0,0,2026-06-11 17:00:00
C0182,J0041,0.19999999999999998,0,0,2026-05-28 07:00:00
C0182,J0189,0.899999750000125,1,1,2026-05-06 20:00:00
C0182,J0122,1.0773499358564849,0,0,2026-05-11 20:00:00
C0182,J0152,0.39999999999999997,0,0,2026-05-11 22:00:00
C0182,J0208,0.09999999999999998,0,0,2026-06-01 18:00:00
C0182,J0206,0.677349935856485,1,1,2026-05-08 07:00:00
C0183,J0038,0.6999997500001249,1,0,2026-06-29 05:00:00
C0183,J0109,1.49999950000025,1,1,2026-06-01 18:00:00
C0183,J0269,0.8773499358564849,0,0,2026-05-18 16:00:00
C0183,J0284,0.6999997500001249,0,0,2026-05-26 06:00:00
C0183,J0130,0.19999999999999998,0,0,2026-05-12 11:00:00
C0183,J0211,1.3944267910000947,1,0,2026-05-14 12:00:00
C0183,J0153,2.0142125623738023,1,1,2026-05-28 12:00:00
C0183,J0150,0.7773499358564849,1,1,2026-06-02 09:00:00
C0183,J0135,1.0071062811869012,1,1,2026-05-13 08:00:00
C0183,J0258,1.1944267910000947,1,0,2026-06-22 07:00:00
C0183,J0025,1.1944267910000947,0,0,2026-05-31 07:00:00
C0183,J0293,0.7773499358564849,0,0,2026-06-25 05:00:00
C0183,J0006,0.799999750000125,1,0,2026-06-17 12:00:00
C0183,J0046,1.09999950000025,1,1,2026-05-25 02:00:00
C0183,J0030,0.7773499358564849,1,0,2026-06-25 12:00:00
C0183,J0149,0.3,1,1,2026-06-29 20:00:00
C0183,J0008,0.09999999999999998,0,0,2026-06-15 23:00:00
C0183,J0181,1.35469987171297,1,0,2026-06-21 00:00:00
C0183,J0009,1.19999950000025,1,1,2026-05-31 23:00:00
C0183,J0096,0.7773499358564849,1,1,2026-06-01 19:00:00
C0183,J0056,1.0944267910000947,1,0,2026-05-12 12:00:00
C0183,J0193,0.6472133955000473,1,0,2026-05-03 10:00:00
C0183,J0094,1.0944267910000947,1,0,2026-06-08 05:00:00
C0183,J0024,0.5,1,0,2026-06-24 03:00:00
C0183,J0141,0.3,0,0,2026-06-17 10:00:00
C0184,J0038,0.6999997500001249,0,0,2026-05-27 15:00:00
C0184,J0040,0.6999997500001249,1,1,2026-05-18 11:00:00
C0184,J0248,1.0071062811869012,1,1,2026-05-03 01:00:00
C0184,J0073,0.7773499358564849,0,0,2026-05-21 16:00:00
C0184,J0074,0.7773499358564849,1,1,2026-05-29 13:00:00
C0184,J0116,1.0071062811869012,1,1,2026-05-17 12:00:00
C0184,J0286,0.3,1,1,2026-05-22 14:00:00
C0184,J0087,0.3,0,0,2026-06-17 07:00:00
C0184,J0284,1.19999950000025,1,0,2026-05-15 17:00:00
C0184,J0154,0.39999999999999997,0,0,2026-06-02 00:00:00
C0184,J0127,1.4944267910000948,1,1,2026-05-02 20:00:00
C0184,J0085,0.999999750000125,1,1,2026-05-01 09:00:00
C0184,J0287,0.6,1,1,2026-05-20 06:00:00
C0184,J0164,1.29999950000025,1,1,2026-05-13 14:00:00
C0184,J0110,0.9071062811869011,1,0,2026-05-29 08:00:00
C0184,J0112,0.6472133955000473,1,1,2026-05-23 16:00:00
C0184,J0189,1.6999992500003749,1,1,2026-05-12 23:00:00
C0184,J0041,0.6,1,0,2026-06-02 21:00:00
C0184,J0074,0.7773499358564849,1,0,2026-06-22 15:00:00
C0184,J0043,0.799999750000125,1,0,2026-05-24 05:00:00
C0184,J0153,2.0142125623738023,1,1,2026-05-17 14:00:00
C0184,J0022,0.7773499358564849,1,0,2026-06-14 09:00:00
C0184,J0187,0.7773499358564849,1,1,2026-05-18 16:00:00
C0184,J0002,0.9071062811869011,0,0,2026-05-12 09:00:00
C0184,J0179,0.19999999999999998,1,0,2026-05-24 01:00:00
C0185,J0212,0.09999999999999998,0,0,2026-05-14 18:00:00
C0185,J0140,1.6999992500003749,1,1,2026-05-30 06:00:00
C0185,J0041,0.3,0,0,2026-06-04 05:00:00
C0185,J0055,1.641640186500142,1,1,2026-06-27 19:00:00
C0185,J0183,0.8773499358564849,1,1,2026-05-10 11:00:00
C0185,J0074,1.35469987171297,1,0,2026-05-18 09:00:00
C0185,J0294,0.999999750000125,0,0,2026-06-10 16:00:00
C0185,J0060,0.5,0,0,2026-06-16 15:00:00
C0185,J0023,0.999999750000125,1,0,2026-05-31 18:00:00
C0185,J0157,0.6472133955000473,1,0,2026-06-14 17:00:00
C0185,J0263,0.8773499358564849,1,0,2026-06-27 03:00:00
C0185,J0270,0.8773499358564849,1,0,2026-05-23 10:00:00
C0185,J0114,0.5,0,0,2026-05-24 09:00:00
C0185,J0034,0.799999750000125,1,1,2026-05-07 10:00:00
C0185,J0230,0.7773499358564849,1,1,2026-05-10 22:00:00
C0185,J0285,1.0071062811869012,1,1,2026-05-03 19:00:00
C0185,J0089,1.45469987171297,1,1,2026-06-07 04:00:00
C0185,J0118,0.7773499358564849,0,0,2026-05-25 05:00:00
C0185,J0057,0.19999999999999998,0,0,2026-05-28 04:00:00
C0185,J0092,2.232049807569455,1,1,2026-05-08 10:00:00
C0185,J0204,0.3,1,0,2026-06-15 12:00:00
C0185,J0173,0.9944267910000947,1,0,2026-05-31 09:00:00
C0185,J0024,1.207106281186901,1,1,2026-05-30 15:00:00
C0185,J0211,1.841640186500142,1,1,2026-06-26 13:00:00
C0185,J0259,0.8773499358564849,1,1,2026-06-18 07:00:00
C0186,J0202,0.5,1,0,2026-05-08 19:00:00
C0186,J0022,1.2546998717129698,1,1,2026-05-30 15:00:00
C0186,J0236,1.8142125623738021,1,1,2026-06-17 11:00:00
C0186,J0003,0.7472133955000473,1,1,2026-06-09 03:00:00
C0186,J0190,0.7472133955000473,1,1,2026-06-09 00:00:00
C0186,J0180,0.5,1,0,2026-06-18 18:00:00
C0186,J0099,0.6999997500001249,1,0,2026-06-21 16:00:00
C0186,J0083,1.2546998717129698,1,1,2026-06-17 04:00:00
C0186,J0056,1.1944267910000947,1,0,2026-05-28 00:00:00
C0186,J0129,1.0944267910000947,1,0,2026-05-20 09:00:00
C0186,J0198,0.799999750000125,1,0,2026-06-08 02:00:00
C0186,J0067,0.8773499358564849,1,0,2026-06-03 08:00:00
C0186,J0234,0.9071062811869011,1,0,2026-05-02 17:00:00
C0186,J0225,1.1944267910000947,1,1,2026-06-20 12:00:00
C0186,J0026,1.0773499358564849,1,0,2026-05-28 03:00:00
C0186,J0281,1.0944267910000947,1,1,2026-05-03 19:00:00
C0186,J0041,0.9071062811869011,1,1,2026-05-16 15:00:00
C0186,J0118,0.3,0,0,2026-06-17 06:00:00
C0186,J0188,1.0944267910000947,0,0,2026-06-12 22:00:00
C0186,J0277,0.19999999999999998,0,0,2026-06-19 16:00:00
C0186,J0220,0.8071062811869011,1,1,2026-05-15 10:00:00
C0186,J0157,0.7472133955000473,1,1,2026-05-14 11:00:00
C0186,J0207,0.6999997500001249,1,1,2026-06-06 06:00:00
C0186,J0048,0.3,0,0,2026-06-25 13:00:00
C0186,J0098,0.0,0,0,2026-06-13 10:00:00
C0187,J0015,0.8071062811869011,1,1,2026-06-27 15:00:00
C0187,J0139,1.49999950000025,1,1,2026-05-07 03:00:00
C0187,J0133,0.599999750000125,1,0,2026-05-09 12:00:00
C0187,J0026,0.7773499358564849,1,0,2026-05-19 01:00:00
C0187,J0016,0.7773499358564849,1,1,2026-06-10 03:00:00
C0187,J0227,0.6,1,0,2026-05-20 08:00:00
C0187,J0041,0.9071062811869011,1,1,2026-05-10 22:00:00
C0187,J0154,0.6999997500001249,1,1,2026-05-30 18:00:00
C0187,J0074,1.2546998717129698,1,1,2026-06-04 06:00:00
C0187,J0194,0.8773499358564849,0,0,2026-06-12 06:00:00
C0187,J0124,1.19999950000025,1,1,2026-05-18 06:00:00
C0187,J0260,1.541640186500142,1,1,2026-05-27 23:00:00
C0187,J0232,0.3,0,0,2026-05-05 22:00:00
C0187,J0045,1.6142125623738022,1,1,2026-05-30 13:00:00
C0187,J0015,0.8071062811869011,0,0,2026-06-21 05:00:00
C0187,J0088,2.099999250000375,1,1,2026-06-07 23:00:00
C0187,J0098,0.0,0,0,2026-05-11 13:00:00
C0187,J0294,0.599999750000125,0,0,2026-05-31 01:00:00
C0187,J0058,0.5,0,0,2026-05-21 23:00:00
C0187,J0277,1.0773499358564849,0,0,2026-06-20 14:00:00
C0187,J0211,0.6,1,0,2026-05-13 17:00:00
C0187,J0111,0.7472133955000473,0,0,2026-06-03 07:00:00
C0187,J0002,0.09999999999999998,0,0,2026-06-06 23:00:00
C0187,J0022,0.677349935856485,1,0,2026-06-15 12:00:00
C0187,J0090,0.19999999999999998,0,0,2026-06-03 00:00:00
C0188,J0069,0.09999999999999998,0,0,2026-05-23 13:00:00
C0188,J0209,0.39999999999999997,0,0,2026-05-15 07:00:00
C0188,J0156,0.3,0,0,2026-06-03 07:00:00
C0188,J0109,0.899999750000125,0,0,2026-05-29 12:00:00
C0188,J0090,0.19999999999999998,0,0,2026-06-24 17:00:00
C0188,J0183,0.19999999999999998,1,1,2026-06-24 16:00:00
C0188,J0286,1.35469987171297,1,1,2026-06-01 22:00:00
C0188,J0260,1.0944267910000947,1,1,2026-06-20 03:00:00
C0188,J0188,0.6472133955000473,0,0,2026-06-22 02:00:00
C0188,J0173,0.6472133955000473,1,1,2026-06-01 14:00:00
C0188,J0242,0.3,0,0,2026-06-19 04:00:00
C0188,J0225,0.7472133955000473,0,0,2026-06-09 12:00:00
C0188,J0063,0.3,0,0,2026-05-25 02:00:00
C0188,J0048,0.3,1,0,2026-05-31 04:00:00
C0188,J0275,0.6472133955000473,1,0,2026-06-18 21:00:00
C0188,J0013,0.19999999999999998,0,0,2026-05-15 22:00:00
C0188,J0280,0.9944267910000947,1,1,2026-06-29 09:00:00
C0188,J0215,0.7472133955000473,0,0,2026-06-09 07:00:00
C0188,J0033,0.5,0,0,2026-06-25 23:00:00
C0188,J0249,0.5,1,0,2026-06-24 11:00:00
C0188,J0282,0.5,0,0,2026-06-06 09:00:00
C0188,J0250,0.6472133955000473,1,1,2026-05-17 22:00:00
C0188,J0136,0.0,0,0,2026-05-11 17:00:00
C0188,J0111,0.7472133955000473,1,1,2026-06-11 06:00:00
C0188,J0074,0.39999999999999997,1,0,2026-06-04 15:00:00
C0189,J0055,0.3,0,0,2026-06-24 09:00:00
C0189,J0202,0.6,1,1,2026-05-23 18:00:00
C0189,J0201,0.6999997500001249,0,0,2026-06-17 03:00:00
C0189,J0149,0.3,0,0,2026-06-01 16:00:00
C0189,J0260,0.3,1,1,2026-05-18 13:00:00
C0189,J0151,0.6,1,0,2026-05-03 19:00:00
C0189,J0297,0.3,0,0,2026-05-21 12:00:00
C0189,J0225,1.541640186500142,1,1,2026-06-22 03:00:00
C0189,J0273,0.5,1,1,2026-06-26 21:00:00
C0189,J0118,0.19999999999999998,0,0,2026-05-13 01:00:00
C0189,J0005,0.19999999999999998,0,0,2026-05-30 19:00:00
C0189,J0182,0.7472133955000473,0,0,2026-05-20 22:00:00
C0189,J0242,0.677349935856485,0,0,2026-06-12 18:00:00
C0189,J0284,0.19999999999999998,1,1,2026-06-07 03:00:00
C0189,J0230,0.19999999999999998,0,0,2026-05-18 11:00:00
C0189,J0099,0.3,1,1,2026-05-07 00:00:00
C0189,J0236,0.5,1,1,2026-06-28 15:00:00
C0189,J0229,0.5,1,1,2026-06-13 02:00:00
C0189,J0249,1.099999750000125,1,1,2026-05-03 03:00:00
C0189,J0052,0.19999999999999998,0,0,2026-05-09 15:00:00
C0189,J0211,0.5,0,0,2026-05-27 03:00:00
C0189,J0176,0.3,0,0,2026-06-17 18:00:00
C0189,J0104,1.9320498075694548,1,1,2026-06-17 08:00:00
C0189,J0263,0.3,1,1,2026-06-17 04:00:00
C0189,J0235,0.3,0,0,2026-05-12 05:00:00
C0190,J0183,0.5,1,1,2026-06-02 11:00:00
C0190,J0078,0.19999999999999998,0,0,2026-05-05 21:00:00
C0190,J0127,0.19999999999999998,1,1,2026-06-06 03:00:00
C0190,J0205,0.5472133955000473,0,0,2026-06-23 06:00:00
C0190,J0040,0.899999750000125,1,1,2026-05-04 19:00:00
C0190,J0263,0.5,0,0,2026-06-18 00:00:00
C0190,J0295,0.5,0,0,2026-05-03 14:00:00
C0190,J0111,0.9944267910000947,1,0,2026-05-27 13:00:00
C0190,J0003,0.5472133955000473,1,1,2026-06-19 08:00:00
C0190,J0059,0.19999999999999998,0,0,2026-06-21 10:00:00
C0190,J0151,0.6999997500001249,1,0,2026-05-06 14:00:00
C0190,J0228,0.09999999999999998,1,0,2026-06-10 01:00:00
C0190,J0000,0.9773499358564849,1,0,2026-05-28 02:00:00
C0190,J0187,0.677349935856485,0,0,2026-05-12 00:00:00
C0190,J0029,0.6999997500001249,1,0,2026-05-05 14:00:00
C0190,J0118,0.09999999999999998,0,0,2026-06-28 21:00:00
C0190,J0137,0.3,0,0,2026-05-05 21:00:00
C0190,J0202,0.5,1,1,2026-05-25 19:00:00
C0190,J0153,0.5,0,0,2026-06-22 16:00:00
C0190,J0123,0.19999999999999998,0,0,2026-05-21 12:00:00
C0190,J0131,0.5472133955000473,1,0,2026-05-07 06:00:00
C0190,J0285,0.19999999999999998,1,0,2026-05-07 16:00:00
C0190,J0026,0.5,1,0,2026-06-23 16:00:00
C0190,J0288,0.5,0,0,2026-06-09 12:00:00
C0190,J0264,0.6999997500001249,1,1,2026-05-17 13:00:00
C0191,J0194,0.677349935856485,1,1,2026-05-18 11:00:00
C0191,J0248,1.6142125623738022,1,1,2026-05-11 03:00:00
C0191,J0026,1.35469987171297,1,1,2026-05-07 14:00:00
C0191,J0078,1.35469987171297,1,1,2026-06-27 22:00:00
C0191,J0099,0.19999999999999998,0,0,2026-05-06 13:00:00
C0191,J0268,0.8071062811869011,1,0,2026-05-17 14:00:00
C0191,J0214,1.3071062811869012,1,1,2026-06-14 18:00:00
C0191,J0030,0.09999999999999998,0,0,2026-06-19 01:00:00
C0191,J0213,0.3,1,0,2026-05-27 02:00:00
C0191,J0212,0.999999750000125,1,1,2026-06-18 18:00:00
C0191,J0072,1.3944267910000947,1,1,2026-05-19 23:00:00
C0191,J0072,1.3944267910000947,1,1,2026-05-25 01:00:00
C0191,J0070,0.99999950000025,1,0,2026-06-26 13:00:00
C0191,J0248,1.6142125623738022,1,1,2026-06-18 13:00:00
C0191,J0064,1.177349935856485,1,0,2026-05-04 10:00:00
C0191,J0032,0.599999750000125,0,0,2026-05-15 12:00:00
C0191,J0223,0.5,0,0,2026-06-06 00:00:00
C0191,J0177,0.9944267910000947,1,0,2026-05-05 20:00:00
C0191,J0280,1.1944267910000947,1,1,2026-06-04 15:00:00
C0191,J0022,0.3,0,0,2026-05-11 07:00:00
C0191,J0184,0.9773499358564849,1,1,2026-05-24 21:00:00
C0191,J0023,0.09999999999999998,0,0,2026-05-16 22:00:00
C0191,J0281,0.6472133955000473,1,1,2026-06-18 10:00:00
C0191,J0104,0.3,1,0,2026-05-16 07:00:00
C0191,J0297,0.9071062811869011,1,1,2026-05-12 17:00:00
C0192,J0287,0.19999999999999998,0,0,2026-05-14 18:00:00
C0192,J0020,0.0,0,0,2026-05-21 15:00:00
C0192,J0091,0.6472133955000473,1,0,2026-06-09 13:00:00
C0192,J0103,0.19999999999999998,0,0,2026-06-22 08:00:00
C0192,J0112,0.7472133955000473,0,0,2026-05-16 05:00:00
C0192,J0232,0.3,0,0,2026-05-21 17:00:00
C0192,J0092,0.09999999999999998,0,0,2026-05-08 04:00:00
C0192,J0015,0.09999999999999998,0,0,2026-05-03 10:00:00
C0192,J0093,0.7773499358564849,1,1,2026-06-10 04:00:00
C0192,J0088,1.099999750000125,1,1,2026-05-24 01:00:00
C0192,J0078,0.19999999999999998,0,0,2026-05-22 23:00:00
C0192,J0178,0.7472133955000473,1,1,2026-06-27 05:00:00
C0192,J0059,0.19999999999999998,0,0,2026-05-17 01:00:00
C0192,J0085,0.599999750000125,0,0,2026-06-23 12:00:00
C0192,J0055,0.19999999999999998,0,0,2026-06-19 20:00:00
C0192,J0161,0.5472133955000473,1,1,2026-05-09 10:00:00
C0192,J0005,0.09999999999999998,0,0,2026-06-28 12:00:00
C0192,J0189,0.09999999999999998,0,0,2026-06-14 20:00:00
C0192,J0195,0.9472133955000472,1,1,2026-05-26 18:00:00
C0192,J0129,0.6472133955000473,0,0,2026-05-29 22:00:00
C0192,J0122,0.19999999999999998,1,1,2026-05-05 11:00:00
C0192,J0205,0.7472133955000473,1,0,2026-06-08 06:00:00
C0192,J0020,0.0,0,0,2026-06-12 12:00:00
C0192,J0279,0.09999999999999998,0,0,2026-05-21 11:00:00
C0192,J0111,0.7472133955000473,1,1,2026-06-07 11:00:00
C0193,J0238,0.3,0,0,2026-06-13 21:00:00
C0193,J0185,0.7472133955000473,1,0,2026-06-12 00:00:00
C0193,J0034,1.29999950000025,1,0,2026-06-20 08:00:00
C0193,J0244,0.6472133955000473,0,0,2026-05-13 10:00:00
C0193,J0072,1.0472133955000473,0,0,2026-05-14 08:00:00
C0193,J0147,0.7472133955000473,1,1,2026-05-14 20:00:00
C0193,J0124,0.3,0,0,2026-05-13 00:00:00
C0193,J0138,1.0071062811869012,0,0,2026-05-24 14:00:00
C0193,J0227,0.9472133955000472,1,1,2026-05-27 17:00:00
C0193,J0098,0.5472133955000473,0,0,2026-05-26 09:00:00
C0193,J0109,1.49999950000025,1,1,2026-05-07 21:00:00
C0193,J0189,0.19999999999999998,1,0,2026-05-19 01:00:00
C0193,J0239,0.19999999999999998,0,0,2026-06-28 11:00:00
C0193,J0004,0.9071062811869011,1,0,2026-05-08 18:00:00
C0193,J0033,0.39999999999999997,1,0,2026-05-08 00:00:00
C0193,J0047,0.19999999999999998,0,0,2026-05-06 10:00:00
C0193,J0211,1.841640186500142,1,1,2026-06-10 18:00:00
C0193,J0129,0.5472133955000473,1,1,2026-05-30 17:00:00
C0193,J0101,0.3,1,0,2026-05-15 05:00:00
C0193,J0124,0.3,0,0,2026-06-18 20:00:00
C0193,J0131,1.0944267910000947,1,1,2026-05-25 01:00:00
C0193,J0193,0.19999999999999998,0,0,2026-05-29 03:00:00
C0193,J0077,0.19999999999999998,1,0,2026-06-26 10:00:00
C0193,J0157,0.6472133955000473,1,1,2026-05-11 06:00:00
C0193,J0203,0.19999999999999998,0,0,2026-06-09 12:00:00
C0194,J0198,0.6999997500001249,1,0,2026-06-24 03:00:00
C0194,J0241,0.799999750000125,1,0,2026-06-02 16:00:00
C0194,J0040,0.6999997500001249,1,1,2026-06-01 16:00:00
C0194,J0087,0.8773499358564849,1,1,2026-06-13 22:00:00
C0194,J0084,0.6,1,1,2026-05-03 01:00:00
C0194,J0224,0.5,0,0,2026-06-03 11:00:00
C0194,J0080,0.7773499358564849,1,1,2026-06-14 00:00:00
C0194,J0133,1.49999950000025,1,1,2026-05-12 05:00:00
C0194,J0255,0.7472133955000473,1,0,2026-06-14 14:00:00
C0194,J0164,1.29999950000025,1,0,2026-05-24 07:00:00
C0194,J0089,0.3,1,0,2026-06-09 23:00:00
C0194,J0171,0.6999997500001249,0,0,2026-05-23 01:00:00
C0194,J0247,1.3944267910000947,1,0,2026-06-19 17:00:00
C0194,J0203,0.19999999999999998,0,0,2026-06-05 18:00:00
C0194,J0293,0.5,1,0,2026-05-13 00:00:00
C0194,J0025,0.7472133955000473,0,0,2026-05-04 12:00:00
C0194,J0166,0.9071062811869011,1,0,2026-05-30 17:00:00
C0194,J0157,0.6472133955000473,1,1,2026-05-04 14:00:00
C0194,J0180,1.4944267910000948,1,1,2026-06-12 13:00:00
C0194,J0043,1.29999950000025,1,0,2026-06-07 08:00:00
C0194,J0189,1.6999992500003749,1,1,2026-05-19 18:00:00
C0194,J0090,1.1944267910000947,1,1,2026-06-25 07:00:00
C0194,J0000,1.0773499358564849,1,0,2026-05-26 12:00:00
C0194,J0238,0.8773499358564849,1,1,2026-06-05 04:00:00
C0194,J0069,1.0773499358564849,1,0,2026-06-17 15:00:00
C0195,J0259,0.677349935856485,0,0,2026-05-29 20:00:00
C0195,J0142,0.6472133955000473,1,0,2026-05-21 14:00:00
C0195,J0144,0.09999999999999998,0,0,2026-06-25 23:00:00
C0195,J0185,0.09999999999999998,1,1,2026-05-06 02:00:00
C0195,J0260,0.5472133955000473,0,0,2026-06-19 07:00:00
C0195,J0211,0.7472133955000473,1,1,2026-05-06 16:00:00
C0195,J0005,1.0773499358564849,1,0,2026-06-05 02:00:00
C0195,J0222,0.5,1,0,2026-06-03 01:00:00
C0195,J0230,0.5,1,0,2026-06-15 14:00:00
C0195,J0084,0.39999999999999997,0,0,2026-05-24 19:00:00
C0195,J0098,0.3,1,0,2026-05-19 16:00:00
C0195,J0236,0.5,0,0,2026-06-23 03:00:00
C0195,J0151,0.599999750000125,1,0,2026-06-14 08:00:00
C0195,J0035,0.9773499358564849,1,1,2026-05-27 07:00:00
C0195,J0085,0.19999999999999998,0,0,2026-05-17 05:00:00
C0195,J0002,0.19999999999999998,0,0,2026-06-24 09:00:00
C0195,J0214,0.19999999999999998,0,0,2026-05-12 14:00:00
C0195,J0000,0.8773499358564849,1,0,2026-06-04 20:00:00
C0195,J0279,0.19999999999999998,0,0,2026-05-10 08:00:00
C0195,J0084,0.39999999999999997,0,0,2026-06-02 04:00:00
C0195,J0293,0.19999999999999998,0,0,2026-06-09 16:00:00
C0195,J0018,0.09999999999999998,1,1,2026-05-30 22:00:00
C0195,J0243,0.09999999999999998,0,0,2026-05-05 17:00:00
C0195,J0288,1.177349935856485,1,1,2026-06-14 08:00:00
C0195,J0089,0.39999999999999997,1,0,2026-06-16 18:00:00
C0196,J0053,0.5,0,0,2026-06-28 08:00:00
C0196,J0089,0.6,1,1,2026-06-03 19:00:00
C0196,J0019,0.19999999999999998,1,0,2026-06-17 07:00:00
C0196,J0157,0.9472133955000472,1,1,2026-06-12 05:00:00
C0196,J0221,0.39999999999999997,0,0,2026-06-14 22:00:00
C0196,J0244,0.5,1,0,2026-05-29 07:00:00
C0196,J0074,0.5,1,0,2026-05-31 14:00:00
C0196,J0024,0.5,1,1,2026-06-16 10:00:00
C0196,J0122,0.9773499358564849,0,0,2026-05-30 18:00:00
C0196,J0171,0.5,1,1,2026-05-06 23:00:00
C0196,J0048,0.19999999999999998,0,0,2026-05-22 13:00:00
C0196,J0126,1.099999750000125,1,1,2026-05-28 07:00:00
C0196,J0149,0.6,1,0,2026-05-31 11:00:00
C0196,J0195,0.6,1,0,2026-06-22 03:00:00
C0196,J0050,0.19999999999999998,0,0,2026-05-27 02:00:00
C0196,J0168,0.19999999999999998,0,0,2026-06-16 00:00:00
C0196,J0084,0.6,1,0,2026-05-25 07:00:00
C0196,J0294,1.19999950000025,1,1,2026-06-06 17:00:00
C0196,J0257,0.19999999999999998,1,1,2026-06-13 02:00:00
C0196,J0118,0.19999999999999998,1,1,2026-05-13 23:00:00
C0196,J0297,0.3,1,1,2026-06-09 01:00:00
C0196,J0210,0.6999997500001249,1,1,2026-06-29 20:00:00
C0196,J0013,0.8773499358564849,1,1,2026-05-24 04:00:00
C0196,J0043,0.3,0,0,2026-05-02 18:00:00
C0196,J0232,0.19999999999999998,1,0,2026-06-07 04:00:00
C0197,J0216,1.0071062811869012,1,1,2026-05-26 19:00:00
C0197,J0110,0.8071062811869011,1,1,2026-05-20 16:00:00
C0197,J0072,1.841640186500142,1,1,2026-05-31 19:00:00
C0197,J0215,0.3,1,1,2026-05-15 19:00:00
C0197,J0236,0.39999999999999997,1,0,2026-05-16 01:00:00
C0197,J0212,0.3,0,0,2026-06-06 22:00:00
C0197,J0138,0.19999999999999998,1,0,2026-06-10 04:00:00
C0197,J0188,0.9472133955000472,1,1,2026-06-06 16:00:00
C0197,J0131,0.7472133955000473,1,1,2026-06-09 09:00:00
C0197,J0266,0.19999999999999998,1,0,2026-06-13 01:00:00
C0197,J0049,0.3,1,1,2026-06-02 01:00:00
C0197,J0151,1.19999950000025,1,1,2026-06-09 10:00:00
C0197,J0043,0.19999999999999998,0,0,2026-05-01 21:00:00
C0197,J0061,0.19999999999999998,0,0,2026-06-12 14:00:00
C0197,J0141,0.19999999999999998,1,0,2026-06-28 12:00:00
C0197,J0121,0.7472133955000473,0,0,2026-05-29 05:00:00
C0197,J0298,0.8773499358564849,1,0,2026-06-11 05:00:00
C0197,J0226,0.3,0,0,2026-05-05 04:00:00
C0197,J0178,0.3,0,0,2026-06-13 19:00:00
C0197,J0200,0.6,0,0,2026-06-17 21:00:00
C0197,J0096,0.6,1,0,2026-05-31 06:00:00
C0197,J0041,0.19999999999999998,0,0,2026-06-21 03:00:00
C0197,J0013,0.7773499358564849,1,1,2026-06-04 07:00:00
C0197,J0284,0.899999750000125,1,0,2026-06-02 01:00:00
C0197,J0126,0.5,1,0,2026-06-20 06:00:00
C0198,J0275,0.9472133955000472,0,0,2026-06-09 20:00:00
C0198,J0268,1.0071062811869012,1,1,2026-06-20 00:00:00
C0198,J0150,0.677349935856485,1,0,2026-06-27 15:00:00
C0198,J0266,0.19999999999999998,1,0,2026-05-04 12:00:00
C0198,J0297,0.19999999999999998,1,0,2026-05-19 07:00:00
C0198,J0123,1.6142125623738022,1,1,2026-05-16 20:00:00
C0198,J0139,0.999999750000125,1,1,2026-06-21 15:00:00
C0198,J0218,0.7773499358564849,0,0,2026-05-31 06:00:00
C0198,J0280,0.5472133955000473,1,0,2026-05-29 20:00:00
C0198,J0180,1.841640186500142,1,1,2026-05-09 18:00:00
C0198,J0122,0.7773499358564849,1,1,2026-06-02 17:00:00
C0198,J0219,0.7773499358564849,1,0,2026-06-25 11:00:00
C0198,J0075,0.8944267910000947,1,0,2026-05-19 00:00:00
C0198,J0149,0.19999999999999998,0,0,2026-06-18 07:00:00
C0198,J0236,0.39999999999999997,0,0,2026-06-26 10:00:00
C0198,J0278,0.19999999999999998,0,0,2026-05-20 09:00:00
C0198,J0043,0.19999999999999998,1,1,2026-05-24 02:00:00
C0198,J0294,1.09999950000025,1,1,2026-05-07 07:00:00
C0198,J0007,0.8773499358564849,1,1,2026-05-23 07:00:00
C0198,J0020,0.577349935856485,1,1,2026-05-23 10:00:00
C0198,J0209,1.1071062811869012,1,1,2026-05-17 06:00:00
C0198,J0279,1.09999950000025,1,1,2026-06-28 02:00:00
C0198,J0201,0.799999750000125,0,0,2026-05-28 12:00:00
C0198,J0044,0.19999999999999998,0,0,2026-05-10 14:00:00
C0198,J0262,0.6472133955000473,1,1,2026-06-13 07:00:00
C0199,J0157,0.6472133955000473,0,0,2026-05-18 15:00:00
C0199,J0218,1.45469987171297,1,1,2026-06-11 16:00:00
C0199,J0016,0.3,0,0,2026-05-10 03:00:00
C0199,J0234,0.3,0,0,2026-05-26 11:00:00
C0199,J0299,1.3944267910000947,1,1,2026-05-15 08:00:00
C0199,J0122,0.09999999999999998,0,0,2026-05-23 07:00:00
C0199,J0050,1.9142125623738022,1,1,2026-05-23 11:00:00
C0199,J0015,0.9071062811869011,1,1,2026-06-04 23:00:00
C0199,J0264,0.799999750000125,1,1,2026-05-30 04:00:00
C0199,J0138,1.0071062811869012,1,1,2026-06-21 00:00:00
C0199,J0147,1.1944267910000947,1,1,2026-06-25 05:00:00
C0199,J0195,1.0472133955000473,1,1,2026-06-28 18:00:00
C0199,J0297,1.0071062811869012,1,0,2026-06-24 17:00:00
C0199,J0043,1.799999250000375,1,1,2026-05-06 16:00:00
C0199,J0153,0.6,1,0,2026-05-09 02:00:00
C0199,J0018,0.6,0,0,2026-06-06 15:00:00
C0199,J0005,0.7773499358564849,1,1,2026-06-19 18:00:00
C0199,J0192,1.0944267910000947,1,1,2026-06-09 13:00:00
