query_id,candidate_id,posted_day,skill_match,experience_years,distance_km,past_ctr,embedding_sim,segment,relevance
22,22_27,34,0.1431062090229025,1.903910568108241,26.33721158345053,0.14252738989407704,0.6348421709485845,segment_A,0
22,22_28,34,0.2387898561952167,6.062422489639911,3.9434413589866444,0.16119531652207122,0.3972251488662793,segment_B,0
22,22_29,34,0.5147352438685783,3.5104329064215123,8.278725165885804,0.5079761540216383,0.5143255240698914,segment_A,1
22,22_30,34,0.8452073595881195,2.6268859583978847,1.7832301394672831,0.33582171357045504,0.5723325404716662,segment_A,2
22,22_31,34,0.17322796876173496,3.5312997915441278,6.402577209104581,0.13391491684680237,0.5703674993319436,segment_A,0
22,22_32,34,0.5852005757574253,2.682079819708056,19.686798399075453,0.08325056257509249,0.5457461769842514,segment_B,1
22,22_33,34,0.5239063568647097,4.529796387079384,25.605300175893845,0.0332910381431856,0.3823345087191482,segment_A,0
22,22_34,34,0.6681745823197731,1.0939173149495736,3.904214677736383,0.2030571569888154,0.4008245742466132,segment_A,1
22,22_35,34,0.6254618904905157,4.507474172536694,33.569102892986486,0.11575165793704648,0.2959430267262875,segment_B,0
22,22_36,34,0.28226116676487145,2.6793661077878084,11.095225502452578,0.1700324812182997,0.218959413169591,segment_A,0
22,22_37,34,0.349917042798328,6.153667689150098,25.86767954527791,0.3155273014312465,0.4793452264957588,segment_A,0
22,22_38,34,0.6271036564560251,7.264638375395169,6.587062735607046,0.061520677682098394,0.6469267306256945,segment_A,2
22,22_39,34,0.5128057986270309,8.318697837637739,1.789969288211231,0.1261290619913731,0.2515491690522896,segment_A,0
23,23_0,39,0.6569301659502828,1.6735656088753146,16.599734864858554,0.06781182040468117,0.41194754026809266,segment_B,1
23,23_1,39,0.6164003366465075,10.871752188117872,10.300316652916411,0.1600052496684082,0.46101246225305803,segment_A,1
23,23_2,39,0.5370425005017933,1.165606177702211,9.001409564194226,0.03312947694963889,0.5688627238563353,segment_B,0
23,23_3,39,0.488101983303645,2.257266248358364,3.6433353984956702,0.12644312438520636,0.2326422113588379,segment_A,0
23,23_4,39,0.6219269214317865,2.0013266801960925,2.501314495170946,0.3178149283001587,0.2734045767258643,segment_A,1
23,23_5,39,0.9181769557711869,2.0288332045884894,13.844712582219339,0.0984027854932463,0.5002333171755993,segment_B,2
23,23_6,39,0.891091964784631,1.291837896621622,3.661113717464966,0.4374662067623766,0.7157742685078041,segment_A,2
23,23_7,39,0.9070404657544755,8.412208232891565,4.288220225183307,0.16897230516993264,0.49542846741480473,segment_A,2
23,23_8,39,0.4736232719267697,13.310389039596577,36.896381048865656,0.25877195336629294,0.3575012528512342,segment_B,0
23,23_9,39,0.5557041074303053,4.310843638359432,5.1409499167468615,0.20192953108626177,0.1133224375392255,segment_B,0
23,23_10,39,0.2313269565745239,4.042036925545838,1.8916114122533265,0.15456396656714255,0.6714816053108502,segment_A,1
23,23_11,39,0.2958049079193593,0.7532842526448386,2.1083937222546334,0.019954115331225073,0.3675323031097136,segment_B,0
23,23_12,39,0.5459854771342967,8.273919201454353,7.286601276041563,0.12031282240694485,0.2934613551646902,segment_A,0
23,23_13,39,0.723375993968637,1.6723436638398408,8.826536567858458,0.17991589238633046,0.19124145923741942,segment_B,0
23,23_14,39,0.3434540485642845,0.6650765064725223,2.923784691017466,0.36018164162825095,0.24096185399444625,segment_A,0
23,23_15,39,0.418781356528301,4.886614742795222,25.686769500497622,0.0793370951192494,0.3269814403183065,segment_B,0
23,23_16,39,0.6185842457463183,6.82702477982688,13.202523542263394,0.16368601395800023,0.4570072274850528,segment_A,1
23,23_17,39,0.453427866921677,8.218149150058478,7.070133218980908,0.2922384099489851,0.28242649314308177,segment_B,0
23,23_18,39,0.31220973555611375,2.280959745634146,11.411966553909734,0.1380886561944172,0.5334274467585747,segment_A,0
23,23_19,39,0.736655016189999,2.068765315698059,2.874918920363297,0.3944215649861979,0.4556394068147416,segment_B,1
23,23_20,39,0.535090854827276,3.805957479013896,20.021351148930638,0.0860988748173389,0.8999586120532148,segment_B,1
23,23_21,39,0.558061073902342,2.797961513028324,6.381510830729493,0.024790655192515675,0.19320023904932088,segment_B,0
23,23_22,39,0.7409327228922141,4.956352307131369,9.952140235217877,0.1534584949641591,0.5290662974562287,segment_B,2
23,23_23,39,0.35495564095783916,3.8360340142049285,17.394057539868786,0.07361697404778916,0.5313208980273723,segment_A,0
23,23_24,39,0.5192893152013078,1.5552368168184698,3.099011920745417,0.05872927860700897,0.3144996672938333,segment_B,0
23,23_25,39,0.5162678541661196,8.399887198476746,0.30651147438172494,0.12082619902137415,0.5171454315405429,segment_A,2
23,23_26,39,0.8200374695856973,4.977759392099572,4.759797089153917,0.11944834050684883,0.6385269859532088,segment_B,3
23,23_27,39,0.26747628842954024,6.717493267788357,28.379053523321843,0.3341687733827998,0.5173684668604098,segment_B,0
23,23_28,39,0.7082805302367822,1.5793346538023565,3.3781935191139913,0.0545369684821365,0.7492033192675708,segment_A,1
23,23_29,39,0.39660374450753144,4.875847118793412,12.455270250754143,0.056950500263969785,0.10801622874283906,segment_A,0
23,23_30,39,0.9061866663227076,5.857674543676946,17.530932889659468,0.35104225221197627,0.3483979856955103,segment_B,1
23,23_31,39,0.31007551968196717,3.725435117889507,3.583682014869128,0.03576509246275761,0.76551008850157,segment_B,0
23,23_32,39,0.5870248518501936,1.2785972600765951,18.515960559818737,0.19770396825735542,0.664164739987493,segment_B,1
23,23_33,39,0.2108432202261826,3.4696553091424494,36.75007976210581,0.03568453739701518,0.5972921080279319,segment_B,0
23,23_34,39,0.8690834178910027,5.474483254326307,1.072313236699725,0.22778573951831793,0.7219787731735027,segment_A,3
23,23_35,39,0.17622060754939614,7.034904699283446,6.344779428163532,0.09408380711391787,0.15501958183368142,segment_B,0
23,23_36,39,0.847409606468067,0.8222469838598344,0.8508769579718888,0.09732262666575166,0.6432099192901077,segment_B,0
23,23_37,39,0.4186187341141145,3.670407617813449,25.011772105956627,0.09648566860196309,0.6915866292354961,segment_B,0
23,23_38,39,0.6104846028276484,1.0184280725828816,17.51286642675098,0.1556755011751061,0.38143397008836744,segment_B,0
23,23_39,39,0.39245384991187876,5.524964806086742,3.2247597013942384,0.029857793700450278,0.9732626812204208,segment_B,2
24,24_0,31,0.18375044509882305,1.9965927611884469,21.431382218549373,0.07803138101400703,0.5098925209410428,segment_B,0
24,24_1,31,0.44551316226039517,3.864608393154065,105.29610421231702,0.31248482016386625,0.9663911902242265,segment_B,0
24,24_2,31,0.8358698613115902,6.04575330974608,7.243263242430317,0.2728664940285959,0.3307329855615734,segment_B,2
24,24_3,31,0.37813539590875556,0.5917399691149776,20.558877577768126,0.16787294463210126,0.390907113819058,segment_B,0
24,24_4,31,0.5193572398975471,3.2820731099022127,22.993977054729243,0.28243712958756856,0.3302913707091488,segment_A,0
24,24_5,31,0.3144397529673404,1.7686114702852171,14.327520224257102,0.28382339301450293,0.7812784915569146,segment_B,0
24,24_6,31,0.19218187067025352,3.368622324199264,19.6571076686602,0.10927902348091524,0.6443754573593564,segment_A,0
24,24_7,31,0.7351704113766576,2.284655376157206,30.30069283491208,0.38253349728884867,0.4020526557106533,segment_A,0
24,24_8,31,0.4881803015461248,5.359841251220798,52.159434616274204,0.4483071274526653,0.3445022525081395,segment_B,0
24,24_9,31,0.3716600832373509,1.3023984554400276,4.558148791699556,0.07528139666247036,0.7492802901084686,segment_A,1
24,24_10,31,0.6587226962985835,1.8653113017243126,8.93854619879526,0.2210986675916243,0.5651037887609947,segment_A,2
24,24_11,31,0.8032378388843925,2.903944686391338,0.73319155285535,0.13463320119487507,0.7538752343509408,segment_A,3
24,24_12,31,0.729316917429905,2.478905310767045,5.0059587509485555,0.17732063394973654,0.4891731168593198,segment_A,1
24,24_13,31,0.7882884446909011,2.890218007051388,12.717950527661033,0.13446432412066245,0.5920763580380479,segment_B,2
24,24_14,31,0.4583568337959916,0.7540354028868945,20.57391716178551,0.12551511967383508,0.5540409779439205,segment_A,0
24,24_15,31,0.5023757047897417,8.317310584381175,16.578836259396706,0.25304684128673316,0.3876599598126676,segment_B,1
24,24_16,31,0.4555847441622316,2.1457665705047457,1.7289750207856065,0.15177820721563207,0.47405405141437834,segment_A,1
24,24_17,31,0.5589334958093719,1.3831742811856993,0.4844618169293401,0.21698833349486535,0.286825398026298,segment_B,0
24,24_18,31,0.617798547667827,2.956109690572019,36.05863978552443,0.19484724862396688,0.5889392282709038,segment_B,1
24,24_19,31,0.7257246866968868,3.303290906873656,8.807805096280113,0.08044993966096259,0.6370247743424348,segment_B,2
24,24_20,31,0.265136390571011,10.77898135766064,7.236425410357301,0.03412221740981165,0.6782290160189576,segment_B,0
24,24_21,31,0.16389899121267798,6.718220405864585,5.376347738648076,0.2945012544684735,0.619978080770781,segment_B,0
24,24_22,31,0.7035046088827406,2.4387624823659344,6.272857831237586,0.06476808952088453,0.47692217542945553,segment_B,1
24,24_23,31,0.2928561423740795,9.543456814608996,5.888520040395266,0.036111307471940995,0.7793547161138573,segment_B,2
24,24_24,31,0.7859356418447597,8.330038508422318,19.74894370262139,0.11913751908934903,0.660615527791318,segment_A,3
24,24_25,31,0.3514941063619315,1.3949996622563625,6.480603048126709,0.15491458158202992,0.7499383342982788,segment_A,0
24,24_26,31,0.4493118695281626,12.430108910392557,17.483471809745712,0.1586352970878596,0.7612316068046632,segment_B,1
24,24_27,31,0.5221842962107746,2.1770303977974,8.334160552489179,0.1737276404917106,0.47739206204475965,segment_A,0
24,24_28,31,0.20071401966966546,3.598821543325926,16.92351441133941,0.10857084189327075,0.5698183022407827,segment_A,0
24,24_29,31,0.5380658317673574,7.489705099391809,21.17379026014878,0.18764975024784303,0.639421733029546,segment_B,1
24,24_30,31,0.8236535529732908,0.5950515187908901,28.287309935593488,0.06634144203390159,0.2931544782438035,segment_A,0
24,24_31,31,0.2197408313962586,2.8919752607227953,46.21809366356621,0.2563112931982758,0.29714482897181604,segment_A,0
24,24_32,31,0.3666531665473321,4.018301715733332,24.339065441835842,0.33315544258141894,0.2661239037208861,segment_B,0
24,24_33,31,0.4227097745454151,6.549009197804408,34.36455096063724,0.13912964642543618,0.48054198406641985,segment_A,0
24,24_34,31,0.26376558636111536,3.1842765721779878,3.30106663487386,0.2576154926109015,0.4400029293419124,segment_A,1
24,24_35,31,0.2886168942845005,0.6036020117394556,5.946473705592276,0.14448299565035527,0.2415792869068571,segment_A,0
24,24_36,31,0.35345445147772875,10.725426188416007,1.472191309694969,0.16489929448570273,0.526884480985762,segment_A,0
24,24_37,31,0.7627646736830883,3.2715912298630285,1.614470972430968,0.2470295334581779,0.4827885949910134,segment_A,2
24,24_38,31,0.4057817139358425,4.132824448464217,14.991891025022467,0.030328340495362965,0.7128032306138588,segment_B,1
24,24_39,31,0.3405481461004459,0.8416051275208727,2.7807068980054526,0.3351285153377704,0.8623362342438424,segment_A,0
25,25_0,0,0.16232732544915324,5.941753456781022,0.3041450612297682,0.18937365272927295,0.3932847087296588,segment_A,0
25,25_1,0,0.2653854617784523,4.484702917484536,8.509089821553385,0.06631357771948952,0.36612338461610544,segment_B,0
25,25_2,0,0.34838556827942985,4.757484064705296,10.955546581880954,0.31339089895182015,0.337255918111361,segment_A,0
25,25_3,0,0.47471346238082646,1.8718282856789403,1.9747546926971964,0.006821940931135196,0.649346110831428,segment_B,0
25,25_4,0,0.12562767448831383,1.8214023194924065,24.25187351738928,0.11905572898298239,0.33269449602874657,segment_A,0
25,25_5,0,0.2473166348452246,5.400962206760446,5.775182855452263,0.13602663657860434,0.6471686130839145,segment_A,1
25,25_6,0,0.7696370280165078,0.9331783007282657,10.836525593592139,0.032495509654514615,0.5982242617617823,segment_B,2
25,25_7,0,0.3279596387714191,2.879791139041398,26.96323622871092,0.06249765617481648,0.40188346801415953,segment_B,0
25,25_8,0,0.47503739357527053,4.863386836464815,9.390148400202026,0.03825555563572069,0.781494676493228,segment_B,1
25,25_9,0,0.05790790935792492,2.7679643304461146,18.922857903706287,0.16396901324556964,0.23679339654177922,segment_B,0
25,25_10,0,0.6210491548809833,3.0250397604331214,26.061756456373818,0.2129025342312588,0.7987158679565408,segment_B,2
25,25_11,0,0.8433616395502389,6.147568037200323,11.494307715833148,0.10563606703814936,0.5573994555641894,segment_A,3
25,25_12,0,0.596922973427687,8.382165620054272,4.182947515800952,0.019789046832033422,0.12677605580143553,segment_B,1
25,25_13,0,0.5060322552596976,14.41124477766126,0.3593188913279892,0.15457497358270061,0.7865383344478905,segment_A,1
25,25_14,0,0.48300215436651645,7.898428505604919,11.958271019304668,0.4966676428722421,0.674998250759598,segment_A,2
25,25_15,0,0.36268640252245227,2.328566918802986,21.173337297909,0.14183342566870952,0.4229218969856532,segment_B,0
25,25_16,0,0.25332476538017934,1.6053576100167566,20.33781307809411,0.39559111447822565,0.3263502982565486,segment_A,0
25,25_17,0,0.47214258359482336,2.3551363820262234,51.26501332223863,0.147996562261822,0.21756798610909067,segment_B,0
25,25_18,0,0.16182082746362847,4.921916563046563,18.227939503832847,0.26469733553636293,0.9347803091258704,segment_A,0
25,25_19,0,0.2490126524385062,2.55401464950084,12.432018856226847,0.03132381605799264,0.3337912626508681,segment_A,0
25,25_20,0,0.6930535135105115,1.9345181714915427,0.85365946969966,0.03821252147371199,0.2725540588398334,segment_A,0
25,25_21,0,0.5426456928019655,9.074941751131721,20.32609268181338,0.1846895126578863,0.548225442383027,segment_B,1
25,25_22,0,0.2165782639863391,2.4883328566245133,22.991260690754817,0.11871114856355262,0.20517917598299928,segment_B,0
25,25_23,0,0.7301668041339966,4.649802649212601,8.523860602733583,0.10475650787797074,0.3233212882799799,segment_A,2
25,25_24,0,0.7336996195733191,4.5625479481243545,2.3160555965266534,0.10907305555833781,0.6790944549488843,segment_A,3
25,25_25,0,0.3644125034830427,0.5195651597965616,17.028053538133328,0.21527445063058723,0.5835579070674883,segment_A,0
25,25_26,0,0.463650527619423,8.706653924351807,17.411680911900707,0.008042488194377305,0.43045340724691117,segment_A,0
25,25_27,0,0.6308154216885967,1.1939983149291231,10.47935642699957,0.17088330624440917,0.5032952011276483,segment_B,0
25,25_28,0,0.5043590290267789,0.8408290100785512,6.886031809631125,0.06333291903162103,0.42035530456399933,segment_B,0
25,25_29,0,0.40519470724340995,2.264191751665833,5.592650164962191,0.24605569847086126,0.4888403943135729,segment_A,1
25,25_30,0,0.3456100169245528,1.6256783977251295,2.7719285302451,0.18872611068966583,0.3628739511392626,segment_A,1
25,25_31,0,0.4029426592618125,7.792573059425929,11.992997776306792,0.03604497084954662,0.3955569224850631,segment_B,1
25,25_32,0,0.34805039603361504,4.086382951763224,0.5750513737462436,0.14773833081982046,0.3900779352418221,segment_A,0
25,25_33,0,0.6703632350967901,2.093886280672782,3.308002753857619,0.04016822769016592,0.3693450466659641,segment_A,0
25,25_34,0,0.5174739003490252,0.8074225124198019,1.7481897792136787,0.0430892761262221,0.6879039793549667,segment_B,1
25,25_35,0,0.560319210289796,4.441292262613494,6.315142977935423,0.12986381267571287,0.6386211305623495,segment_A,1
25,25_36,0,0.808248784230204,2.67463903575258,2.57857151391239,0.08284830230688228,0.33217461168962914,segment_A,2
25,25_37,0,0.33669005179532485,4.887335573752422,4.180102874121689,0.2794674022541127,0.28500911734233725,segment_A,0
25,25_38,0,0.4497598660387338,4.1057794621034995,25.17754652119113,0.1313569822969165,0.47169020423648916,segment_B,0
25,25_39,0,0.708534094344917,1.6733810161489227,0.8505963683995443,0.06992155313600623,0.8879517676921183,segment_A,2
26,26_0,28,0.6484972507415795,3.641982052386505,13.190776300411425,0.2137088660767185,0.38892652628395286,segment_A,1
26,26_1,28,0.24862722761535758,4.15555762207798,71.93695808846124,0.22202988144257121,0.7155166521717002,segment_A,0
26,26_2,28,0.2689054221935921,0.7880488278669823,6.362862406559392,0.38768752539862283,0.2864990512888096,segment_B,0
26,26_3,28,0.4228109413779858,5.526782175827565,40.36177735495583,0.10438304375430096,0.6265687542550393,segment_B,0
26,26_4,28,0.7551893603562069,1.5675586701868958,25.041308172835105,0.5075856431247662,1.0,segment_A,2
26,26_5,28,0.349634603593583,2.1411554349377755,28.661868927099665,0.021763687341862757,0.7616368636263229,segment_A,1
26,26_6,28,0.36410920115703843,4.755330839396138,7.173683891168375,0.03452890532714538,0.5240324084704181,segment_B,1
26,26_7,28,0.1544734525615834,2.1572669759064906,15.07854072270523,0.34516731409845736,0.6545182020433669,segment_B,0
26,26_8,28,0.5473109567061823,1.2638567641503324,20.441333569741076,0.06134466377785814,0.2534570955613775,segment_A,0
26,26_9,28,0.4872294794219847,3.482213972909086,2.9060620025729347,0.22825107155312394,0.21678536238610024,segment_A,0
26,26_10,28,0.6823651280113617,7.056597447395247,31.872369796586987,0.1388936904522722,0.5051656596342908,segment_A,1
26,26_11,28,0.7192011410505798,6.471555610634819,6.2682363998681385,0.32228825524884275,0.571749901424314,segment_B,3
26,26_12,28,0.400520956791736,1.9892493591461944,3.9102557153940087,0.5589632894821831,0.6969927711648632,segment_B,0
26,26_13,28,0.528008866324492,1.467226376275436,26.25015128297715,0.11557870221799757,0.39762281454776327,segment_B,0
26,26_14,28,0.5580089870979772,1.7500156905109163,23.85357192259276,0.07803981115303887,0.5348111871850962,segment_A,0
26,26_15,28,0.7493965499932176,6.519872249136877,17.96209425454288,0.14682924475515235,0.5286400801795355,segment_B,1
26,26_16,28,0.3285702042013099,1.724701286988806,0.013548553113080413,0.02444285141021366,0.4763490609962359,segment_A,0
26,26_17,28,0.5560907122163717,9.361246281954932,11.455729783281582,0.27073693902003393,0.48695452229587977,segment_B,1
26,26_18,28,0.1530044838351896,4.711644576610214,3.1595616187936058,0.05093070588462504,0.3461531895248791,segment_A,0
26,26_19,28,0.17155134769716512,3.183493613570252,2.9867891135137916,0.058840147132760964,0.5503473335092933,segment_A,0
26,26_20,28,0.18430540356029904,1.961757295641102,31.70235591434311,0.17064825953664206,0.5351089964351141,segment_A,0
26,26_21,28,0.5500842852746998,3.5186211781444494,5.086711447006886,0.07978393032757712,0.4207978821279137,segment_A,0
26,26_22,28,0.27383723695106754,1.2563622693057694,13.785284408813533,0.0925181709379107,0.6198393678842421,segment_A,0
26,26_23,28,0.22595839421372174,0.8148681373353414,6.122638255900338,0.07125704971825497,0.6850096859178132,segment_B,1
26,26_24,28,0.3590925585163844,4.744382910127957,5.624709267437989,0.014909991241382703,0.6219277332755833,segment_B,1
26,26_25,28,0.5603745010812198,3.1725245287149453,10.616970065442018,0.1262795770399538,0.3123602023890696,segment_B,0
26,26_26,28,0.840260497900297,5.670276902214732,3.451316350160358,0.019580900764925174,0.5179362380351585,segment_B,2
26,26_27,28,0.6285499100038328,4.0561674220868,44.27112940270033,0.31931274685821703,0.3359423186845786,segment_A,0
26,26_28,28,0.2843828535953033,1.9345434574127767,6.196110471102206,0.37946341054403054,0.5173798543339699,segment_B,0
26,26_29,28,0.1723214635051752,6.466430811161885,31.059378613773056,0.09749704510300791,0.3366433945364155,segment_A,0
26,26_30,28,0.04564240426431874,2.1333116134918124,6.517990118632686,0.26067014318490156,0.7298894007238614,segment_A,0
26,26_31,28,0.631810913710892,7.7506286127429425,10.51783302905549,0.05286354328711238,0.6409996644235716,segment_A,3
26,26_32,28,0.24366502219743227,2.0778086280492354,0.48005793565234123,0.10865147768178372,0.70753807496163,segment_A,0
26,26_33,28,0.6802675932563839,0.9578692830403944,17.279401473152916,0.1414712883748213,0.6893099762351893,segment_B,1
26,26_34,28,0.8607365173063088,8.714019095827668,33.624844792236004,0.043241943007815524,0.4512920519167403,segment_A,2
26,26_35,28,0.9240429318481613,2.0185253278627706,29.839691241558143,0.005302446270756727,0.4233902461650634,segment_A,1
26,26_36,28,0.5651632301913729,2.140275924863154,14.482994637841042,0.1791867296762931,0.8135102891660275,segment_B,2
26,26_37,28,0.8041208548727118,1.0002667391230333,2.3321511156104524,0.12975008604992203,0.4702784629689653,segment_A,2
26,26_38,28,0.25142072163153784,2.9732147383765546,14.569805859521836,0.17889476382555697,0.2561754843550402,segment_B,0
26,26_39,28,0.7087873187419083,1.1286246906932291,5.963520925787104,0.19730525278671238,0.6813440120598485,segment_A,2
27,27_0,52,0.7798787563289065,3.688683693763401,0.4221422547003069,0.17839404289104155,0.6501981478005853,segment_A,1
27,27_1,52,0.5295872221642645,4.085360591550291,18.72512249125834,0.048155556666938486,0.7224704490081307,segment_A,2
27,27_2,52,0.48332475332021724,0.8776444661559817,18.746235920190163,0.059725738416247745,0.34855037906436015,segment_A,0
27,27_3,52,0.6491630634275725,2.458742516400165,3.830245923816309,0.16534491903287343,0.3749998107860226,segment_B,0
27,27_4,52,0.8997382401294783,2.482511183475273,29.240036135731156,0.263720801492445,0.4017748088453712,segment_A,1
27,27_5,52,0.5082711806229648,3.2137320572223,0.6014034112794217,0.22207333544491434,0.23594672736438566,segment_A,0
27,27_6,52,0.9254642228450971,7.279820992641843,19.844454147978233,0.4808811624322488,0.4155075083059056,segment_B,0
27,27_7,52,0.4522604163478844,1.0914851362159819,31.153377742240565,0.10916624455774156,0.734260952699511,segment_A,0
27,27_8,52,0.5122630826843104,7.592205301673265,25.59896128088687,0.3418878935146251,0.31179640237963746,segment_B,0
27,27_9,52,0.2592840527406286,4.979336067922015,25.79416858441973,0.014638041202145367,0.7385352995577107,segment_A,0
27,27_10,52,0.5545794111920631,11.147475202594922,59.350310682945775,0.08442565006578337,0.4219799975684461,segment_A,0
27,27_11,52,0.817097425492539,0.38037837915672656,11.278610319586626,0.07575535797854581,0.8805264146784956,segment_A,3
27,27_12,52,0.6499233415979437,15.264328438192013,6.376537105463976,0.36514325430301264,0.377273648243223,segment_B,1
27,27_13,52,0.8805667729382302,0.8388474365154602,4.13341588336048,0.18310333308786367,0.47408324903201127,segment_B,1
27,27_14,52,0.6657336327865873,1.5110589926120819,0.5981223742608577,0.17256455641023916,0.33616704826536803,segment_A,0
27,27_15,52,0.4615490280301243,1.5236778540251423,7.88240782868806,0.23383480240321164,0.37621386075455127,segment_A,0
27,27_16,52,0.7923157013642843,4.810104685556473,0.07036568561204727,0.17093950369321503,0.7408722500345104,segment_B,2
27,27_17,52,0.6560353506554254,2.6326920969088716,15.815268136096073,0.05999692931655753,0.5854166033250163,segment_B,1
27,27_18,52,0.15386671280308178,1.7293777691360768,12.892441646970326,0.11264736259498856,0.6851872002519409,segment_B,0
27,27_19,52,0.2747252525655261,9.815870333451713,21.420863141828697,0.17979379467642317,0.26319392582179413,segment_A,0
27,27_20,52,0.29203373316591946,0.3041276214392778,4.0571974430227655,0.07918519442480296,0.6178691215684247,segment_B,0
27,27_21,52,0.15141431495255434,6.3483040764891685,26.857111050177195,0.08499858169340446,0.3251402029903152,segment_B,0
27,27_22,52,0.5238479835013804,2.998983072084735,5.76561695943782,0.1358936057973126,0.25928266765408653,segment_A,0
27,27_23,52,0.3895411730976163,1.7024234650602266,66.39448485631071,0.3169488801696926,0.5429779049936401,segment_B,0
27,27_24,52,0.3803006937237329,1.8891510720258564,17.43243917067709,0.1983173996460568,0.5411369000140545,segment_B,0
27,27_25,52,0.536572543992772,2.4219842612476508,0.3998431092880619,0.04855520956221718,0.509602241533847,segment_B,0
27,27_26,52,0.7796226831259654,1.5422016127968303,0.6012241961782637,0.12447461434539014,0.6291605142729798,segment_B,2
27,27_27,52,0.8032775099789243,5.661767892372974,4.223581075370684,0.08754919348437959,0.6572419371740619,segment_A,1
27,27_28,52,0.6111288549615727,2.257873118179034,2.090191739277408,0.2297874656073877,0.7645512810548661,segment_B,1
27,27_29,52,0.889111411263786,5.09826357054818,3.61844964858907,0.18578861654338177,0.28573826030494964,segment_A,2
27,27_30,52,0.6861468356268613,1.9154401978983475,4.267161322972409,0.19026662280869688,0.7703629241810405,segment_B,2
27,27_31,52,0.7452022977055349,3.640261372199377,28.659328598037035,0.06962517232339564,0.8388160681452037,segment_A,3
27,27_32,52,0.5668828589350259,3.63909802833763,0.8807441688552793,0.1612787121453477,0.4340785970386338,segment_A,0
27,27_33,52,0.9358811722152053,3.189094570667799,13.187238744703775,0.09315967373302056,0.19967149704682824,segment_B,1
27,27_34,52,0.5141954365604621,7.756816180105261,23.255791424863663,0.37205168734709804,0.25097019564755874,segment_A,0
27,27_35,52,0.6364066366310746,8.291811774266591,1.1934179369376214,0.11376334686826499,0.41686675143193186,segment_B,2
27,27_36,52,0.1111725780528012,5.452341096477887,0.8977450871962018,0.06748222957204628,0.8625454862553359,segment_A,0
27,27_37,52,0.6104828034582003,6.71748896186994,18.787514590269744,0.03906879227515405,0.5030744000365722,segment_A,1
27,27_38,52,0.3522627133294326,5.24308516849376,7.6997774152686835,0.10520881462490156,0.3889068589846737,segment_A,0
27,27_39,52,0.8351233498211013,2.125006200416792,13.39834089346686,0.09292644637516301,0.37662759349568653,segment_A,1
28,28_0,24,0.5522221674391778,2.465266098385257,5.335990227544966,0.10357865823084692,0.38912309866810885,segment_B,1
28,28_1,24,0.5117350816919806,11.457147394129226,6.571445875647139,0.05608377156342368,0.6202284200924958,segment_B,2
28,28_2,24,0.36245502921651757,1.184030581616066,6.643735165838563,0.10977051424372349,0.18953289718865513,segment_B,0
28,28_3,24,0.6024648309035562,1.71666381289701,9.599734957928986,0.08038251787135206,0.47840273324810484,segment_B,0
28,28_4,24,0.4002156216385913,3.7508872085251497,8.534520646231538,0.39277661757267673,0.4505612207346244,segment_B,0
28,28_5,24,0.6191047540119552,3.023572060536361,28.858691145981624,0.1818093655317816,0.7606121396324503,segment_A,2
28,28_6,24,0.5720866020902399,5.285853549825256,11.451322555168007,0.1589114162540383,0.4718596227842326,segment_B,2
28,28_7,24,0.6772064040749176,2.2104273773695264,17.693670154115843,0.10905350041934517,0.6094379800708897,segment_B,1
28,28_8,24,0.6124613966642329,3.02981582360261,12.817543873304867,0.04000664162203918,0.18287984788293976,segment_A,0
28,28_9,24,0.3989452550232078,7.61038903845304,0.5268174601549178,0.12040665351458847,0.43668356635605526,segment_B,1
28,28_10,24,0.5901004954053497,5.455305277142482,4.6762272887409875,0.047462536056629805,0.3476552238619557,segment_A,0
28,28_11,24,0.9721061842807435,3.170697553935843,2.8340023154629663,0.22645758941431304,0.9455920021931945,segment_B,3
28,28_12,24,0.41080834810317507,4.0052212782596275,12.096524754710297,0.15278978964430945,0.3799765837181557,segment_A,1
28,28_13,24,0.5021897067465362,3.040270968221538,42.3871376308594,0.042488208591399866,0.5131902330790614,segment_A,0
28,28_14,24,0.6247117835173767,0.8916659794903513,2.1331152825599706,0.2965062931167672,0.5227836444095306,segment_A,0
28,28_15,24,0.35226716977961714,9.403767576032385,8.02833366193335,0.07491434788792531,0.21389390763140242,segment_A,0
28,28_16,24,0.2419047205119846,1.5025757161437074,11.632906020928033,0.08169737317772839,0.4053136261022395,segment_A,0
28,28_17,24,0.839938443318938,2.3509623200681484,5.937550730520747,0.2625215039461329,0.5728579722768659,segment_A,0
28,28_18,24,0.8055789372182925,15.166671033822253,14.330525018289075,0.2569727717099095,0.5154300095434313,segment_B,2
28,28_19,24,0.5911144907359255,1.2458637331079168,6.721787326353422,0.2532156069534899,0.08592602503857144,segment_A,0
28,28_20,24,0.32609542618256754,2.9059679463861925,8.245335961098316,0.3374047998601572,0.39794153998917187,segment_B,0
28,28_21,24,0.8568643656845791,7.95261730536116,21.958061129289334,0.34621620177380663,0.6837478990604406,segment_B,3
28,28_22,24,0.3318785221699677,10.784361723593653,10.100177612910104,0.2539342546248864,0.6058801269163283,segment_A,0
28,28_23,24,0.37259071418191686,4.560067674027434,18.53868798814216,0.19973804833352785,0.7192460033285367,segment_A,0
28,28_24,24,0.6874737603284582,7.469414287728363,11.444444217412867,0.1464047292585859,0.32258347926380765,segment_A,1
28,28_25,24,0.45569129264374275,2.67917416841803,3.733915932218049,0.5307677046062571,0.7305673163502304,segment_A,0
